area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
06055,2020,71,Local Government,"10 Total, all industries",94,5802,441370306,76068
06055,2020,71,Private,"10 Total, all industries",5617,60401,3641840447,60295
06059,2020,70,Total Covered,"10 Total, all industries",129482,1502704,107594202018,71600
06059,2020,71,Federal Government,"10 Total, all industries",129,11598,959959948,82768
06059,2020,71,State Government,"10 Total, all industries",413,25249,2300789153,91126
06059,2020,71,Local Government,"10 Total, all industries",877,108570,7884033300,72617
06059,2020,71,Private,"10 Total, all industries",128063,1357287,96449419617,71060
06073,2020,70,Total Covered,"10 Total, all industries",117662,1369775,98406286528,71841
06073,2020,71,Federal Government,"10 Total, all industries",243,48632,4459207994,91692
06073,2020,71,State Government,"10 Total, all industries",602,39734,3855743737,97039
06073,2020,71,Local Government,"10 Total, all industries",1128,138276,9404382998,68012
06073,2020,71,Private,"10 Total, all industries",115690,1143133,80686951799,70584
06075,2020,70,Total Covered,"10 Total, all industries",61532,685362,105123269315,153383
06075,2020,71,Federal Government,"10 Total, all industries",120,13364,1478929504,110665
06075,2020,71,State Government,"10 Total, all industries",694,40718,4905596958,120478
06075,2020,71,Local Government,"10 Total, all industries",198,47147,4737479734,100484
06075,2020,71,Private,"10 Total, all industries",60521,584134,94001263119,160924
06079,2020,70,Total Covered,"10 Total, all industries",10719,109359,6032140736,55159
06079,2020,71,Federal Government,"10 Total, all industries",38,625,38505694,61601
06079,2020,71,State Government,"10 Total, all industries",299,9307,651190674,69971
06079,2020,71,Local Government,"10 Total, all industries",208,10254,650993961,63484
06079,2020,71,Private,"10 Total, all industries",10174,89173,4691450407,52611
06081,2020,70,Total Covered,"10 Total, all industries",29108,385537,60562900092,157087
06081,2020,71,Federal Government,"10 Total, all industries",55,3639,343005912,94271
06081,2020,71,State Government,"10 Total, all industries",16,320,21597485,67422
06081,2020,71,Local Government,"10 Total, all industries",313,26026,2394005604,91984
06081,2020,71,Private,"10 Total, all industries",28724,355552,57804291091,162576
06083,2020,70,Total Covered,"10 Total, all industries",15907,201273,11903233898,59140
06083,2020,71,Federal Government,"10 Total, all industries",72,3555,269751132,75886
06083,2020,71,State Government,"10 Total, all industries",31,0,0,0
06083,2020,71,Local Government,"10 Total, all industries",281,0,0,0
06083,2020,71,Private,"10 Total, all industries",15523,168675,9562984599,56695
06085,2020,70,Total Covered,"10 Total, all industries",75561,1051381,171126577920,162764
06085,2020,71,Federal Government,"10 Total, all industries",92,10503,1107847682,105482
06085,2020,71,State Government,"10 Total, all industries",222,6448,454374547,70465
06085,2020,71,Local Government,"10 Total, all industries",1164,73835,6664142107,90257
06085,2020,71,Private,"10 Total, all industries",74085,960595,162900213584,169583
06087,2020,70,Total Covered,"10 Total, all industries",9747,97231,5838206568,60045
06087,2020,71,Federal Government,"10 Total, all industries",28,595,49088695,82479
06087,2020,71,State Government,"10 Total, all industries",22,5488,434730611,79211
06087,2020,71,Local Government,"10 Total, all industries",160,11660,792066731,67933
06087,2020,71,Private,"10 Total, all industries",9537,79488,4562320531,57396
06095,2020,70,Total Covered,"10 Total, all industries",11909,132278,8818149450,66664
06095,2020,71,Federal Government,"10 Total, all industries",54,3680,284267481,77254
06095,2020,71,State Government,"10 Total, all industries",225,5802,424865552,73222
06095,2020,71,Local Government,"10 Total, all industries",231,14173,1019574508,71938
06095,2020,71,Private,"10 Total, all industries",11400,108623,7089441909,65266
06097,2020,70,Total Covered,"10 Total, all industries",20262,192994,12272555042,63590
06097,2020,71,Federal Government,"10 Total, all industries",53,1513,109640315,72485
06097,2020,71,State Government,"10 Total, all industries",112,2581,181322249,70266
06097,2020,71,Local Government,"10 Total, all industries",302,20574,1413884069,68723
06097,2020,71,Private,"10 Total, all industries",19795,168327,10567708409,62781
06111,2020,70,Total Covered,"10 Total, all industries",28159,309119,19615509580,63456
06111,2020,71,Federal Government,"10 Total, all industries",67,7767,741680243,95489
06111,2020,71,State Government,"10 Total, all industries",119,2137,146565255,68601
06111,2020,71,Local Government,"10 Total, all industries",363,32791,2344463813,71498
06111,2020,71,Private,"10 Total, all industries",27610,266425,16382800269,61491
09001,2020,70,Total Covered,"10 Total, all industries",37340,381171,37074591058,97265
09001,2020,71,Federal Government,"10 Total, all industries",91,3026,216904824,71680
09001,2020,71,State Government,"10 Total, all industries",78,5924,421087855,71087
09001,2020,71,Local Government,"10 Total, all industries",398,33677,2504983666,74382
09001,2020,71,Private,"10 Total, all industries",36774,338544,33931614713,100228
09007,2020,70,Total Covered,"10 Total, all industries",5613,63987,3930576402,61428
09007,2020,71,Federal Government,"10 Total, all industries",33,402,25200175,62622
09007,2020,71,State Government,"10 Total, all industries",35,3177,267393026,84170
09007,2020,71,Local Government,"10 Total, all industries",191,5889,339631608,57671
09007,2020,71,Private,"10 Total, all industries",5354,54518,3298351593,60500
09009,2020,70,Total Covered,"10 Total, all industries",25539,346965,21923113129,63185
09009,2020,71,Federal Government,"10 Total, all industries",97,5727,506720160,88479
09009,2020,71,State Government,"10 Total, all industries",124,10017,705420752,70425
09009,2020,71,Local Government,"10 Total, all industries",379,28756,1881287677,65422
09009,2020,71,Private,"10 Total, all industries",24939,302466,18829684540,62254
09011,2020,70,Total Covered,"10 Total, all industries",7874,107756,6827618691,63362
09011,2020,71,Federal Government,"10 Total, all industries",67,2928,211050107,72074
09011,2020,71,State Government,"10 Total, all industries",74,3548,254024073,71605
09011,2020,71,Local Government,"10 Total, all industries",272,17352,935168364,53894
09011,2020,71,Private,"10 Total, all industries",7461,83928,5427376147,64667
10001,2020,70,Total Covered,"10 Total, all industries",4527,65025,3224619272,49590
10001,2020,71,Federal Government,"10 Total, all industries",63,1719,119353533,69425
10001,2020,71,State Government,"10 Total, all industries",45,11594,676153117,58320
10001,2020,71,Local Government,"10 Total, all industries",69,0,0,0
10001,2020,71,Private,"10 Total, all industries",4350,0,0,0
10003,2020,70,Total Covered,"10 Total, all industries",21625,276144,19246056529,69696
10003,2020,71,Federal Government,"10 Total, all industries",60,3465,276774015,79875
10003,2020,71,State Government,"10 Total, all industries",50,16149,1093894064,67738
10003,2020,71,Local Government,"10 Total, all industries",141,15165,929539426,61295
10003,2020,71,Private,"10 Total, all industries",21375,241365,16945849024,70209
10005,2020,70,Total Covered,"10 Total, all industries",7787,79013,3610283835,45692
10005,2020,71,Federal Government,"10 Total, all industries",37,669,40382786,60333
10005,2020,71,State Government,"10 Total, all industries",6,0,0,0
10005,2020,71,Local Government,"10 Total, all industries",91,0,0,0
10005,2020,71,Private,"10 Total, all industries",7653,70337,3146470591,44734
11001,2020,70,Total Covered,"10 Total, all industries",42704,726225,77729314835,107032
11001,2020,71,Federal Government,"10 Total, all industries",358,197164,24174491151,122611
11001,2020,71,State Government,"10 Total, all industries",13,37023,3337078449,90136
11001,2020,71,Local Government,"10 Total, all industries",25,4413,454300022,102946
11001,2020,71,Private,"10 Total, all industries",42308,487626,49763445213,102053
12005,2020,70,Total Covered,"10 Total, all industries",5911,72185,3318363349,45970
12005,2020,71,Federal Government,"10 Total, all industries",55,3844,308530237,80256
12005,2020,71,State Government,"10 Total, all industries",50,1833,77007000,42010
12005,2020,71,Local Government,"10 Total, all industries",23,6459,278264633,43082
12005,2020,71,Private,"10 Total, all industries",5784,60049,2654561479,44207
12009,2020,70,Total Covered,"10 Total, all industries",16845,215554,11975606117,55557
12009,2020,71,Federal Government,"10 Total, all industries",83,6679,598409600,89591
12009,2020,71,State Government,"10 Total, all industries",45,2820,120032310,42563
12009,2020,71,Local Government,"10 Total, all industries",38,18567,880641324,47431
12009,2020,71,Private,"10 Total, all industries",16679,187488,10376522883,55345
12011,2020,70,Total Covered,"10 Total, all industries",74457,766574,45226006816,58998
12011,2020,71,Federal Government,"10 Total, all industries",104,7357,595158390,80899
12011,2020,71,State Government,"10 Total, all industries",77,8467,375610499,44361
12011,2020,71,Local Government,"10 Total, all industries",125,86022,5461088069,63485
12011,2020,71,Private,"10 Total, all industries",74152,664728,38794149858,58361
12015,2020,70,Total Covered,"10 Total, all industries",5023,47338,2050765061,43322
12015,2020,71,Federal Government,"10 Total, all industries",12,368,22399906,60814
12015,2020,71,State Government,"10 Total, all industries",30,833,31514353,37825
12015,2020,71,Local Government,"10 Total, all industries",11,4794,255002897,53192
12015,2020,71,Private,"10 Total, all industries",4970,41342,1741847905,42133
12017,2020,70,Total Covered,"10 Total, all industries",3237,31199,1258515911,40339
12017,2020,71,Federal Government,"10 Total, all industries",14,228,12469736,54592
12017,2020,71,State Government,"10 Total, all industries",21,330,12504255,37844
12017,2020,71,Local Government,"10 Total, all industries",12,3718,151281398,40690
12017,2020,71,Private,"10 Total, all industries",3191,26922,1082260522,40200
12019,2020,70,Total Covered,"10 Total, all industries",4755,51453,2223617688,43217
12019,2020,71,Federal Government,"10 Total, all industries",11,413,22621324,54817
12019,2020,71,State Government,"10 Total, all industries",20,488,18361018,37612
12019,2020,71,Local Government,"10 Total, all industries",24,6367,301152457,47297
12019,2020,71,Private,"10 Total, all industries",4700,44185,1881482889,42582
12021,2020,70,Total Covered,"10 Total, all industries",15687,144025,7871641748,54655
12021,2020,71,Federal Government,"10 Total, all industries",26,787,50254356,63876
12021,2020,71,State Government,"10 Total, all industries",28,713,28879445,40504
12021,2020,71,Local Government,"10 Total, all industries",27,11513,694304284,60307
12021,2020,71,Private,"10 Total, all industries",15606,131012,7098203663,54180
12029,2020,70,Total Covered,"10 Total, all industries",252,2750,99906325,36335
12029,2020,71,Federal Government,"10 Total, all industries",5,15,591576,39005
12029,2020,71,State Government,"10 Total, all industries",11,407,16987315,41738
12029,2020,71,Local Government,"10 Total, all industries",10,580,20957121,36149
12029,2020,71,Private,"10 Total, all industries",227,1748,61370313,35116
12031,2020,70,Total Covered,"10 Total, all industries",31474,509186,29891541994,58705
12031,2020,71,Federal Government,"10 Total, all industries",101,17391,1267544312,72886
12031,2020,71,State Government,"10 Total, all industries",70,10668,512172700,48009
12031,2020,71,Local Government,"10 Total, all industries",83,24043,1406231142,58488
12031,2020,71,Private,"10 Total, all industries",31220,457083,26705593840,58426
12033,2020,70,Total Covered,"10 Total, all industries",8640,134922,6600950590,48924
12033,2020,71,Federal Government,"10 Total, all industries",56,5876,382420143,65087
12033,2020,71,State Government,"10 Total, all industries",62,4568,231605382,50705
12033,2020,71,Local Government,"10 Total, all industries",15,9731,440749401,45294
12033,2020,71,Private,"10 Total, all industries",8506,114748,5546175664,48334
12035,2020,70,Total Covered,"10 Total, all industries",2809,23659,913964206,38631
12035,2020,71,Federal Government,"10 Total, all industries",6,180,9411310,52431
12035,2020,71,State Government,"10 Total, all industries",12,180,6994325,38911
12035,2020,71,Local Government,"10 Total, all industries",16,3316,154468698,46582
12035,2020,71,Private,"10 Total, all industries",2776,19984,743089873,37185
12037,2020,70,Total Covered,"10 Total, all industries",368,3311,115390247,34851
12037,2020,71,Federal Government,"10 Total, all industries",5,20,988949,49447
12037,2020,71,State Government,"10 Total, all industries",13,423,17164568,40554
12037,2020,71,Local Government,"10 Total, all industries",11,442,16827171,38056
12037,2020,71,Private,"10 Total, all industries",339,2426,80409559,33151
12045,2020,70,Total Covered,"10 Total, all industries",461,3841,163287049,42511
12045,2020,71,Federal Government,"10 Total, all industries",4,13,744459,56186
12045,2020,71,State Government,"10 Total, all industries",12,394,15788447,40064
12045,2020,71,Local Government,"10 Total, all industries",9,549,25771536,46978
12045,2020,71,Private,"10 Total, all industries",436,2885,120982607,41933
12053,2020,70,Total Covered,"10 Total, all industries",4038,43219,1768979441,40930
12053,2020,71,Federal Government,"10 Total, all industries",15,387,23977442,62024
12053,2020,71,State Government,"10 Total, all industries",23,598,23300985,38976
12053,2020,71,Local Government,"10 Total, all industries",14,4724,236090987,49982
12053,2020,71,Private,"10 Total, all industries",3987,37511,1485610027,39604
12057,2020,70,Total Covered,"10 Total, all industries",47354,683509,41668148737,60962
12057,2020,71,Federal Government,"10 Total, all industries",126,15777,1319302282,83623
12057,2020,71,State Government,"10 Total, all industries",91,13231,833010057,62960
12057,2020,71,Local Government,"10 Total, all industries",46,47098,2581374665,54809
12057,2020,71,Private,"10 Total, all industries",47091,607404,36934461733,60807
12061,2020,70,Total Covered,"10 Total, all industries",5300,50899,2397514986,47103
12061,2020,71,Federal Government,"10 Total, all industries",18,393,25601358,65226
12061,2020,71,State Government,"10 Total, all industries",17,225,10227039,45386
12061,2020,71,Local Government,"10 Total, all industries",17,4228,230370320,54486
12061,2020,71,Private,"10 Total, all industries",5248,46054,2131316269,46279
12065,2020,70,Total Covered,"10 Total, all industries",329,2539,90874106,35796
12065,2020,71,Federal Government,"10 Total, all industries",8,32,1573452,49170
12065,2020,71,State Government,"10 Total, all industries",11,263,10775279,41023
12065,2020,71,Local Government,"10 Total, all industries",8,232,8387181,36113
12065,2020,71,Private,"10 Total, all industries",302,2012,70138194,34864
12071,2020,70,Total Covered,"10 Total, all industries",24314,257909,12831390274,49752
12071,2020,71,Federal Government,"10 Total, all industries",54,2549,165870814,65062
12071,2020,71,State Government,"10 Total, all industries",70,5373,275123313,51210
12071,2020,71,Local Government,"10 Total, all industries",56,34044,1985717873,58327
12071,2020,71,Private,"10 Total, all industries",24134,215943,10404678274,48183
12075,2020,70,Total Covered,"10 Total, all industries",1021,8774,312213573,35583
12075,2020,71,Federal Government,"10 Total, all industries",12,77,4243435,54813
12075,2020,71,State Government,"10 Total, all industries",17,236,8926198,37783
12075,2020,71,Local Government,"10 Total, all industries",19,1485,55242994,37192
12075,2020,71,Private,"10 Total, all industries",974,6975,243800946,34952
12077,2020,70,Total Covered,"10 Total, all industries",125,1896,76361097,40285
12077,2020,71,Federal Government,"10 Total, all industries",7,38,2557239,67741
12077,2020,71,State Government,"10 Total, all industries",10,347,13805153,39803
12077,2020,71,Local Government,"10 Total, all industries",8,357,13029566,36549
12077,2020,71,Private,"10 Total, all industries",100,1154,46969139,40686
12081,2020,70,Total Covered,"10 Total, all industries",12076,124869,6002201868,48068
12081,2020,71,Federal Government,"10 Total, all industries",31,1022,63563811,62216
12081,2020,71,State Government,"10 Total, all industries",33,1354,53793132,39731
12081,2020,71,Local Government,"10 Total, all industries",36,10661,589633524,55307
12081,2020,71,Private,"10 Total, all industries",11975,111832,5295211401,47350
12085,2020,70,Total Covered,"10 Total, all industries",6720,67418,3168555173,46999
12085,2020,71,Federal Government,"10 Total, all industries",16,295,17573867,59488
12085,2020,71,State Government,"10 Total, all industries",24,627,25781911,41103
12085,2020,71,Local Government,"10 Total, all industries",12,4893,264412431,54042
12085,2020,71,Private,"10 Total, all industries",6668,61603,2860786964,46439
12086,2020,70,Total Covered,"10 Total, all industries",107073,1076324,65504121248,60859
12086,2020,71,Federal Government,"10 Total, all industries",169,21288,1891766668,88867
12086,2020,71,State Government,"10 Total, all industries",87,21708,1114184379,51326
12086,2020,71,Local Government,"10 Total, all industries",75,92505,6466608171,69906
12086,2020,71,Private,"10 Total, all industries",106742,940824,56031562030,59556
12087,2020,70,Total Covered,"10 Total, all industries",4696,37934,1795237156,47326
12087,2020,71,Federal Government,"10 Total, all industries",38,1171,87446054,74650
12087,2020,71,State Government,"10 Total, all industries",26,549,25890725,47145
12087,2020,71,Local Government,"10 Total, all industries",22,4161,255298841,61359
12087,2020,71,Private,"10 Total, all industries",4610,32052,1426601536,44508
12089,2020,70,Total Covered,"10 Total, all industries",2391,22897,1032155408,45078
12089,2020,71,Federal Government,"10 Total, all industries",11,521,66315063,127223
12089,2020,71,State Government,"10 Total, all industries",13,240,10088438,41977
12089,2020,71,Local Government,"10 Total, all industries",18,2717,132776978,48873
12089,2020,71,Private,"10 Total, all industries",2349,19419,822974929,42380
12091,2020,70,Total Covered,"10 Total, all industries",6835,83651,4374669671,52297
12091,2020,71,Federal Government,"10 Total, all industries",80,9002,690155811,76668
12091,2020,71,State Government,"10 Total, all industries",31,1456,56433128,38770
12091,2020,71,Local Government,"10 Total, all industries",30,6372,309783691,48616
12091,2020,71,Private,"10 Total, all industries",6693,66821,3318297041,49659
12099,2020,70,Total Covered,"10 Total, all industries",61032,579628,35789218588,61745
