area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02282,2013,71,State Government,"Total, all industries",5,15,750667,48692
02282,2013,71,Local Government,"Total, all industries",5,103,4043107,39253
02282,2013,71,Private,"Total, all industries",31,162,5038904,31168
06001,2013,70,Total Covered,"Total, all industries",54891,677978,43074236141,63533
06001,2013,71,Federal Government,"Total, all industries",117,9326,743784604,79758
06001,2013,71,State Government,"Total, all industries",246,25789,1744751148,67656
06001,2013,71,Local Government,"Total, all industries",565,63735,4287684637,67274
06001,2013,71,Private,"Total, all industries",53963,579129,36298015752,62677
06013,2013,70,Total Covered,"Total, all industries",28785,332623,20241658119,60855
06013,2013,71,Federal Government,"Total, all industries",57,4460,322801003,72373
06013,2013,71,State Government,"Total, all industries",14,454,24478755,53958
06013,2013,71,Local Government,"Total, all industries",443,39778,2292884434,57642
06013,2013,71,Private,"Total, all industries",28271,287931,17601493927,61131
06015,2013,70,Total Covered,"Total, all industries",769,7887,275362321,34913
06015,2013,71,Federal Government,"Total, all industries",10,144,7522489,52300
06015,2013,71,State Government,"Total, all industries",38,1538,76098795,49495
06015,2013,71,Local Government,"Total, all industries",51,1874,64013838,34168
06015,2013,71,Private,"Total, all industries",671,4332,127727199,29482
06023,2013,70,Total Covered,"Total, all industries",4723,45520,1615738336,35495
06023,2013,71,Federal Government,"Total, all industries",62,699,41833751,59862
06023,2013,71,State Government,"Total, all industries",208,2367,127163723,53727
06023,2013,71,Local Government,"Total, all industries",177,9006,345541374,38368
06023,2013,71,Private,"Total, all industries",4277,33448,1101199488,32923
06037,2013,70,Total Covered,"Total, all industries",423084,4073405,223874252860,54960
06037,2013,71,Federal Government,"Total, all industries",445,47183,3574699957,75763
06037,2013,71,State Government,"Total, all industries",1520,65616,4297975457,65502
06037,2013,71,Local Government,"Total, all industries",3801,413195,25437420256,61563
06037,2013,71,Private,"Total, all industries",417320,3547411,190564157190,53719
06041,2013,70,Total Covered,"Total, all industries",11601,108850,6468579591,59427
06041,2013,71,Federal Government,"Total, all industries",37,750,50042351,66745
06041,2013,71,State Government,"Total, all industries",47,1883,100981385,53618
06041,2013,71,Local Government,"Total, all industries",178,12177,796655409,65421
06041,2013,71,Private,"Total, all industries",11340,94039,5520900446,58709
06045,2013,70,Total Covered,"Total, all industries",3976,30801,1055440359,34266
06045,2013,71,Federal Government,"Total, all industries",34,337,21092792,62543
06045,2013,71,State Government,"Total, all industries",7,368,17147608,46628
06045,2013,71,Local Government,"Total, all industries",148,5727,237427350,41456
06045,2013,71,Private,"Total, all industries",3787,24369,779772609,31999
06053,2013,70,Total Covered,"Total, all industries",12479,174519,7296900305,41812
06053,2013,71,Federal Government,"Total, all industries",72,5506,428254109,77783
06053,2013,71,State Government,"Total, all industries",156,4493,232085115,51651
06053,2013,71,Local Government,"Total, all industries",354,19419,1134652954,58431
06053,2013,71,Private,"Total, all industries",11898,145101,5501908127,37918
06055,2013,70,Total Covered,"Total, all industries",5311,70178,3304590768,47089
06055,2013,71,Federal Government,"Total, all industries",12,221,13134918,59569
06055,2013,71,State Government,"Total, all industries",164,3376,192502191,57026
06055,2013,71,Local Government,"Total, all industries",91,5935,323093726,54439
06055,2013,71,Private,"Total, all industries",5045,60647,2775859933,45771
06059,2013,70,Total Covered,"Total, all industries",103128,1440967,79403829868,55105
06059,2013,71,Federal Government,"Total, all industries",139,10943,783171451,71568
06059,2013,71,State Government,"Total, all industries",370,22408,1458880516,65106
06059,2013,71,Local Government,"Total, all industries",841,103919,6098117017,58681
06059,2013,71,Private,"Total, all industries",101779,1303697,71063660884,54509
06073,2013,70,Total Covered,"Total, all industries",97599,1304320,71523064651,54836
06073,2013,71,Federal Government,"Total, all industries",257,46546,3529681551,75832
06073,2013,71,State Government,"Total, all industries",493,34387,2301333687,66925
06073,2013,71,Local Government,"Total, all industries",669,134514,7137327478,53060
06073,2013,71,Private,"Total, all industries",96180,1088873,58554721935,53776
06075,2013,70,Total Covered,"Total, all industries",55042,611717,52477706483,85788
06075,2013,71,Federal Government,"Total, all industries",130,13975,1289252422,92255
06075,2013,71,State Government,"Total, all industries",809,39074,3277361864,83875
06075,2013,71,Local Government,"Total, all industries",192,41990,3446448353,82078
06075,2013,71,Private,"Total, all industries",53911,516678,44464643844,86059
06079,2013,70,Total Covered,"Total, all industries",9471,107189,4349755046,40580
06079,2013,71,Federal Government,"Total, all industries",39,605,32848091,54302
06079,2013,71,State Government,"Total, all industries",264,8113,470064002,57940
06079,2013,71,Local Government,"Total, all industries",213,10299,506050733,49138
06079,2013,71,Private,"Total, all industries",8955,88173,3340792220,37889
06081,2013,70,Total Covered,"Total, all industries",24601,356563,36879722079,103431
06081,2013,71,Federal Government,"Total, all industries",58,3599,278482198,77374
06081,2013,71,State Government,"Total, all industries",13,438,21570951,49202
06081,2013,71,Local Government,"Total, all industries",312,25565,1623343075,63500
06081,2013,71,Private,"Total, all industries",24218,326961,34956325855,106913
06083,2013,70,Total Covered,"Total, all industries",14225,185617,8675329331,46738
06083,2013,71,Federal Government,"Total, all industries",73,3767,236341996,62735
06083,2013,71,State Government,"Total, all industries",26,0,0,0
06083,2013,71,Local Government,"Total, all industries",276,0,0,0
06083,2013,71,Private,"Total, all industries",13850,153641,6918689915,45032
06085,2013,70,Total Covered,"Total, all industries",62755,938114,92475629194,98576
06085,2013,71,Federal Government,"Total, all industries",93,9821,852978783,86855
06085,2013,71,State Government,"Total, all industries",197,5119,290359497,56727
06085,2013,71,Local Government,"Total, all industries",968,67300,4431536450,65848
06085,2013,71,Private,"Total, all industries",61496,855875,86900754464,101534
06087,2013,70,Total Covered,"Total, all industries",8881,96026,4324514130,45035
06087,2013,71,Federal Government,"Total, all industries",27,521,36748322,70591
06087,2013,71,State Government,"Total, all industries",12,0,0,0
06087,2013,71,Local Government,"Total, all industries",155,0,0,0
06087,2013,71,Private,"Total, all industries",8687,79488,3435965932,43226
06095,2013,70,Total Covered,"Total, all industries",9779,124953,6304235405,50453
06095,2013,71,Federal Government,"Total, all industries",55,3767,229803916,61009
06095,2013,71,State Government,"Total, all industries",194,4605,264572979,57450
06095,2013,71,Local Government,"Total, all industries",266,14487,763747386,52718
06095,2013,71,Private,"Total, all industries",9264,102094,5046111124,49426
06097,2013,70,Total Covered,"Total, all industries",18319,184245,8367763749,45416
06097,2013,71,Federal Government,"Total, all industries",59,1411,90468838,64136
06097,2013,71,State Government,"Total, all industries",155,3845,188189192,48949
06097,2013,71,Local Government,"Total, all industries",284,19827,988972158,49879
06097,2013,71,Private,"Total, all industries",17822,159163,7100133561,44609
06111,2013,70,Total Covered,"Total, all industries",23895,309935,15641094438,50466
06111,2013,71,Federal Government,"Total, all industries",70,7022,581398679,82801
06111,2013,71,State Government,"Total, all industries",90,1851,99662289,53833
06111,2013,71,Local Government,"Total, all industries",351,32625,1756656179,53844
06111,2013,71,Private,"Total, all industries",23385,268437,13203377291,49186
09001,2013,70,Total Covered,"Total, all industries",33330,413613,34058905536,82345
09001,2013,71,Federal Government,"Total, all industries",84,2798,192819507,68919
09001,2013,71,State Government,"Total, all industries",85,6547,368342645,56259
09001,2013,71,Local Government,"Total, all industries",384,35955,2173653384,60454
09001,2013,71,Private,"Total, all industries",32777,368313,31324090000,85047
09007,2013,70,Total Covered,"Total, all industries",4983,67166,3328805524,49561
09007,2013,71,Federal Government,"Total, all industries",33,355,19938931,56113
09007,2013,71,State Government,"Total, all industries",40,4062,293911730,72356
09007,2013,71,Local Government,"Total, all industries",193,6379,318084504,49867
09007,2013,71,Private,"Total, all industries",4717,56370,2696870359,47843
09009,2013,70,Total Covered,"Total, all industries",22776,356885,18535475292,51937
09009,2013,71,Federal Government,"Total, all industries",101,5336,420786680,78853
09009,2013,71,State Government,"Total, all industries",135,11110,668862935,60205
09009,2013,71,Local Government,"Total, all industries",401,31259,1702285246,54458
09009,2013,71,Private,"Total, all industries",22140,309180,15743540431,50920
09011,2013,70,Total Covered,"Total, all industries",7021,122158,6023972517,49313
09011,2013,71,Federal Government,"Total, all industries",70,2525,154596550,61224
09011,2013,71,State Government,"Total, all industries",88,3961,253390980,63967
09011,2013,71,Local Government,"Total, all industries",280,26279,1110746049,42268
09011,2013,71,Private,"Total, all industries",6583,89393,4505238938,50398
10001,2013,70,Total Covered,"Total, all industries",3455,63926,2465944395,38575
10001,2013,71,Federal Government,"Total, all industries",67,1786,102537544,57412
10001,2013,71,State Government,"Total, all industries",45,11813,555521054,47025
10001,2013,71,Local Government,"Total, all industries",64,0,0,0
10001,2013,71,Private,"Total, all industries",3280,0,0,0
10003,2013,70,Total Covered,"Total, all industries",17119,270918,15967730072,58939
10003,2013,71,Federal Government,"Total, all industries",62,3209,230681237,71888
10003,2013,71,State Government,"Total, all industries",52,15632,914704006,58515
10003,2013,71,Local Government,"Total, all industries",143,14805,797843953,53889
10003,2013,71,Private,"Total, all industries",16862,237271,14024500876,59107
10005,2013,70,Total Covered,"Total, all industries",5785,68962,2428618674,35217
10005,2013,71,Federal Government,"Total, all industries",37,509,27641172,54287
10005,2013,71,State Government,"Total, all industries",7,0,0,0
10005,2013,71,Local Government,"Total, all industries",86,0,0,0
10005,2013,71,Private,"Total, all industries",5656,60881,2081342434,34187
11001,2013,70,Total Covered,"Total, all industries",35363,724270,60153610409,83054
11001,2013,71,Federal Government,"Total, all industries",314,204740,20304282772,99171
11001,2013,71,State Government,"Total, all industries",13,29590,2111125010,71347
11001,2013,71,Local Government,"Total, all industries",26,4402,389549109,88490
11001,2013,71,Private,"Total, all industries",35010,485538,37348653518,76922
12005,2013,70,Total Covered,"Total, all industries",5356,71761,2565817303,35755
12005,2013,71,Federal Government,"Total, all industries",58,3636,243358766,66929
12005,2013,71,State Government,"Total, all industries",64,1347,48956031,36333
12005,2013,71,Local Government,"Total, all industries",25,6977,253246719,36296
12005,2013,71,Private,"Total, all industries",5210,59800,2020255787,33783
12009,2013,70,Total Covered,"Total, all industries",14652,187497,8318113392,44364
12009,2013,71,Federal Government,"Total, all industries",88,6191,473072625,76415
12009,2013,71,State Government,"Total, all industries",53,1802,70022567,38858
12009,2013,71,Local Government,"Total, all industries",38,20251,814186941,40204
12009,2013,71,Private,"Total, all industries",14473,159252,6960831259,43709
12011,2013,70,Total Covered,"Total, all industries",65153,718840,32777851161,45598
12011,2013,71,Federal Government,"Total, all industries",116,7123,533786789,74940
12011,2013,71,State Government,"Total, all industries",89,5309,217802040,41026
12011,2013,71,Local Government,"Total, all industries",115,85915,4365697258,50814
12011,2013,71,Private,"Total, all industries",64834,620494,27660565074,44578
12015,2013,70,Total Covered,"Total, all industries",4335,42438,1444820987,34046
12015,2013,71,Federal Government,"Total, all industries",11,309,18400858,59630
12015,2013,71,State Government,"Total, all industries",40,832,28481881,34240
12015,2013,71,Local Government,"Total, all industries",13,4451,204299533,45900
12015,2013,71,Private,"Total, all industries",4272,36846,1193638715,32395
12017,2013,70,Total Covered,"Total, all industries",3074,31149,1107541672,35556
12017,2013,71,Federal Government,"Total, all industries",14,214,12129183,56723
12017,2013,71,State Government,"Total, all industries",33,375,12755241,33984
12017,2013,71,Local Government,"Total, all industries",12,3851,137055778,35591
12017,2013,71,Private,"Total, all industries",3016,26709,945601470,35404
12019,2013,70,Total Covered,"Total, all industries",4211,45306,1530446192,33780
12019,2013,71,Federal Government,"Total, all industries",13,334,17244695,51644
12019,2013,71,State Government,"Total, all industries",33,521,17356404,33346
12019,2013,71,Local Government,"Total, all industries",24,6471,264452675,40865
12019,2013,71,Private,"Total, all industries",4141,37980,1231392418,32422
12021,2013,70,Total Covered,"Total, all industries",12293,122871,5309688771,43214
12021,2013,71,Federal Government,"Total, all industries",28,631,38863476,61631
12021,2013,71,State Government,"Total, all industries",39,787,27998379,35599
12021,2013,71,Local Government,"Total, all industries",27,11108,554821493,49946
12021,2013,71,Private,"Total, all industries",12199,110345,4688005423,42485
12029,2013,70,Total Covered,"Total, all industries",244,2538,74675554,29422
12029,2013,71,Federal Government,"Total, all industries",6,11,464757,41008
12029,2013,71,State Government,"Total, all industries",16,381,13672916,35856
12029,2013,71,Local Government,"Total, all industries",11,547,17286396,31597
12029,2013,71,Private,"Total, all industries",211,1598,43251485,27060
12031,2013,70,Total Covered,"Total, all industries",27663,448976,21317748722,47481
12031,2013,71,Federal Government,"Total, all industries",107,15387,978339368,63584
12031,2013,71,State Government,"Total, all industries",94,8095,331249980,40921
12031,2013,71,Local Government,"Total, all industries",83,26557,1322866740,49813
12031,2013,71,Private,"Total, all industries",27379,398938,18685292634,46838
12033,2013,70,Total Covered,"Total, all industries",8041,121611,4638988892,38146
12033,2013,71,Federal Government,"Total, all industries",62,5834,319753708,54808
12033,2013,71,State Government,"Total, all industries",79,3716,149567363,40247
12033,2013,71,Local Government,"Total, all industries",19,10683,409685366,38350
12033,2013,71,Private,"Total, all industries",7881,101378,3759982455,37089
12035,2013,70,Total Covered,"Total, all industries",2127,19730,620012682,31425
12035,2013,71,Federal Government,"Total, all industries",7,137,7445640,54348
12035,2013,71,State Government,"Total, all industries",18,190,6370123,33527
12035,2013,71,Local Government,"Total, all industries",15,3244,122917699,37890
12035,2013,71,Private,"Total, all industries",2087,16159,483279220,29908
12037,2013,70,Total Covered,"Total, all industries",362,3385,98380567,29060
12037,2013,71,Federal Government,"Total, all industries",5,14,824077,58514
12037,2013,71,State Government,"Total, all industries",18,486,16890630,34790
12037,2013,71,Local Government,"Total, all industries",12,434,14726080,33957
12037,2013,71,Private,"Total, all industries",327,2452,65939780,26890
12045,2013,70,Total Covered,"Total, all industries",379,3567,118742881,33292
12045,2013,71,Federal Government,"Total, all industries",4,14,650244,47579
12045,2013,71,State Government,"Total, all industries",22,676,23819330,35218
12045,2013,71,Local Government,"Total, all industries",9,557,19702456,35388
12045,2013,71,Private,"Total, all industries",344,2320,74570851,32143
12053,2013,70,Total Covered,"Total, all industries",3437,37372,1201179288,32141
12053,2013,71,Federal Government,"Total, all industries",14,286,16309686,57010
12053,2013,71,State Government,"Total, all industries",33,726,23822283,32824
12053,2013,71,Local Government,"Total, all industries",13,4974,201443465,40498
12053,2013,71,Private,"Total, all industries",3377,31386,959603854,30574
12057,2013,70,Total Covered,"Total, all industries",39116,603691,28619581152,47408
12057,2013,71,Federal Government,"Total, all industries",123,14021,1004584420,71651
12057,2013,71,State Government,"Total, all industries",106,12434,634184210,51006
12057,2013,71,Local Government,"Total, all industries",49,49648,2138726418,43078
12057,2013,71,Private,"Total, all industries",38839,527589,24842086104,47086
12061,2013,70,Total Covered,"Total, all industries",4729,46579,1726910707,37075
12061,2013,71,Federal Government,"Total, all industries",20,346,20988441,60704
12061,2013,71,State Government,"Total, all industries",29,361,13947889,38646
12061,2013,71,Local Government,"Total, all industries",16,4288,186920105,43593
12061,2013,71,Private,"Total, all industries",4664,41584,1505054272,36193
12065,2013,70,Total Covered,"Total, all industries",312,2457,75135289,30576
12065,2013,71,Federal Government,"Total, all industries",8,35,1536684,44327
12065,2013,71,State Government,"Total, all industries",20,318,11507899,36160
12065,2013,71,Local Government,"Total, all industries",8,431,13114375,30422
12065,2013,71,Private,"Total, all industries",276,1673,48976331,29269
12071,2013,70,Total Covered,"Total, all industries",19479,212775,8273327404,38883
12071,2013,71,Federal Government,"Total, all industries",57,2384,153344255,64316
12071,2013,71,State Government,"Total, all industries",77,3506,151721287,43279
12071,2013,71,Local Government,"Total, all industries",57,30861,1493240099,48386
12071,2013,71,Private,"Total, all industries",19288,176024,6475021763,36785
12075,2013,70,Total Covered,"Total, all industries",923,8001,231034287,28875
12075,2013,71,Federal Government,"Total, all industries",13,66,3290936,49863
12075,2013,71,State Government,"Total, all industries",32,263,8566613,32552
12075,2013,71,Local Government,"Total, all industries",18,1465,46220927,31543
12075,2013,71,Private,"Total, all industries",861,6207,172955811,27866
12077,2013,70,Total Covered,"Total, all industries",119,2065,66331810,32127
12077,2013,71,Federal Government,"Total, all industries",7,40,2167403,54072
12077,2013,71,State Government,"Total, all industries",12,362,12570494,34725
12077,2013,71,Local Government,"Total, all industries",8,398,11597544,29146
12077,2013,71,Private,"Total, all industries",92,1265,39996369,31626
12081,2013,70,Total Covered,"Total, all industries",9653,106981,3992565766,37320
12081,2013,71,Federal Government,"Total, all industries",32,752,46951096,62414
12081,2013,71,State Government,"Total, all industries",42,625,22488190,35986
12081,2013,71,Local Government,"Total, all industries",40,10319,473497558,45886
12081,2013,71,Private,"Total, all industries",9539,95285,3449628922,36203
12085,2013,70,Total Covered,"Total, all industries",5912,56371,2150447794,38148
12085,2013,71,Federal Government,"Total, all industries",20,273,15679610,57417
12085,2013,71,State Government,"Total, all industries",33,617,23100001,37419
12085,2013,71,Local Government,"Total, all industries",13,4787,212984194,44495
12085,2013,71,Private,"Total, all industries",5846,50693,1898683989,37454
12086,2013,70,Total Covered,"Total, all industries",92908,1017400,48283835464,47458
12086,2013,71,Federal Government,"Total, all industries",177,19860,1573045818,79208
12086,2013,71,State Government,"Total, all industries",97,14739,684835166,46465
12086,2013,71,Local Government,"Total, all industries",75,100427,5244346607,52220
12086,2013,71,Private,"Total, all industries",92559,882375,40781607873,46218
12087,2013,70,Total Covered,"Total, all industries",4332,37397,1375456645,36780
12087,2013,71,Federal Government,"Total, all industries",44,1183,76058782,64320
12087,2013,71,State Government,"Total, all industries",36,586,24449345,41722
12087,2013,71,Local Government,"Total, all industries",22,3749,189651163,50584
12087,2013,71,Private,"Total, all industries",4230,31879,1085297355,34044
12089,2013,70,Total Covered,"Total, all industries",1959,18852,728394504,38637
12089,2013,71,Federal Government,"Total, all industries",11,581,64418998,110844
12089,2013,71,State Government,"Total, all industries",22,297,9690391,32655
12089,2013,71,Local Government,"Total, all industries",16,2400,97193286,40503
12089,2013,71,Private,"Total, all industries",1910,15575,557091829,35769
12091,2013,70,Total Covered,"Total, all industries",6091,77102,3100051379,40207
12091,2013,71,Federal Government,"Total, all industries",78,8148,508237228,62378
12091,2013,71,State Government,"Total, all industries",42,1036,38621439,37279
12091,2013,71,Local Government,"Total, all industries",30,6705,277542270,41396
12091,2013,71,Private,"Total, all industries",5942,61214,2275650442,37175
12099,2013,70,Total Covered,"Total, all industries",50990,523655,25247393537,48214
12099,2013,71,Federal Government,"Total, all industries",98,6449,449853535,69759
12099,2013,71,State Government,"Total, all industries",92,6827,321279531,47063
12099,2013,71,Local Government,"Total, all industries",97,45690,2433178354,53254
12099,2013,71,Private,"Total, all industries",50702,464690,22043082117,47436
12101,2013,70,Total Covered,"Total, all industries",10074,99978,3453195580,34540
12101,2013,71,Federal Government,"Total, all industries",30,733,44385171,60573
12101,2013,71,State Government,"Total, all industries",41,1235,43599941,35318
12101,2013,71,Local Government,"Total, all industries",24,14054,549570922,39103
12101,2013,71,Private,"Total, all industries",9979,83956,2815639546,33537
12103,2013,70,Total Covered,"Total, all industries",31256,390308,16976187906,43494
12103,2013,71,Federal Government,"Total, all industries",73,6924,485359662,70101
12103,2013,71,State Government,"Total, all industries",70,3768,150507017,39942
12103,2013,71,Local Government,"Total, all industries",49,32075,1389522615,43322
12103,2013,71,Private,"Total, all industries",31065,347542,14950798612,43019
