area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02110,1988,26,Total Covered,All Industries,815,12525,353905996,28255
02110,1988,27,Federal Government,All Industries,25,1044,37547734,35965
02110,1988,27,State Government,All Industries,25,4039,145010665,35902
02110,1988,27,Local Government,All Industries,4,1251,40074280,32033
02110,1988,27,Private,All Industries,761,6190,131273317,21207
02122,1988,26,Total Covered,All Industries,1164,10937,297996778,27246
02122,1988,27,Federal Government,All Industries,22,248,7888994,31810
02122,1988,27,State Government,All Industries,32,905,32304870,35695
02122,1988,27,Local Government,All Industries,22,1781,54616292,30666
02122,1988,27,Private,All Industries,1086,8003,203186622,25388
02130,1988,26,Total Covered,All Industries,504,6728,178542816,26537
02130,1988,27,Federal Government,All Industries,13,252,8218637,32613
02130,1988,27,State Government,All Industries,16,516,18247482,35363
02130,1988,27,Local Government,All Industries,8,849,26031459,30661
02130,1988,27,Private,All Industries,466,5112,126045238,24656
02150,1988,26,Total Covered,All Industries,346,4765,102564636,21524
02150,1988,27,Federal Government,All Industries,9,193,7079326,36680
02150,1988,27,State Government,All Industries,17,243,8725585,35907
02150,1988,27,Local Government,All Industries,11,641,17614608,27479
02150,1988,27,Private,All Industries,310,3688,69145117,18748
02170,1988,26,Total Covered,All Industries,667,5916,138583978,23425
02170,1988,27,Federal Government,All Industries,14,99,2986628,30167
02170,1988,27,State Government,All Industries,23,787,26222051,33318
02170,1988,27,Local Government,All Industries,5,1343,39468523,29388
02170,1988,27,Private,All Industries,625,3687,69906776,18960
02180,1988,26,Total Covered,All Industries,204,2730,68408316,25057
02180,1988,27,Federal Government,All Industries,11,93,2951737,31739
02180,1988,27,State Government,All Industries,17,211,9610088,45545
02180,1988,27,Local Government,All Industries,23,948,21058552,22213
02180,1988,27,Private,All Industries,153,1477,34787939,23553
02185,1988,26,Total Covered,All Industries,154,6646,326769246,49167
02185,1988,27,Federal Government,All Industries,10,137,3498079,25533
02185,1988,27,State Government,All Industries,10,28,1123915,40139
02185,1988,27,Local Government,All Industries,10,1744,70066628,40175
02185,1988,27,Private,All Industries,124,4736,252080624,53226
02188,1988,26,Total Covered,All Industries,114,1705,45233550,26529
02188,1988,27,Federal Government,All Industries,9,101,3074612,30441
02188,1988,27,State Government,All Industries,14,86,3246513,37750
02188,1988,27,Local Government,All Industries,20,681,16794700,24661
02188,1988,27,Private,All Industries,71,837,22117725,26425
02220,1988,26,Total Covered,All Industries,318,3609,89995028,24936
02220,1988,27,Federal Government,All Industries,9,255,8048645,31563
02220,1988,27,State Government,All Industries,15,262,7698176,29382
02220,1988,27,Local Government,All Industries,3,376,12340318,32819
02220,1988,27,Private,All Industries,290,2716,61907889,22793
02261,1988,26,Total Covered,All Industries,339,3933,115595048,29391
02261,1988,27,Federal Government,All Industries,13,94,2748496,29239
02261,1988,27,State Government,All Industries,26,481,16853117,35037
02261,1988,27,Local Government,All Industries,9,605,17776557,29382
02261,1988,27,Private,All Industries,290,2752,78216878,28421
02270,1988,26,Total Covered,All Industries,89,1243,23684891,19054
02270,1988,27,Federal Government,All Industries,6,25,450094,18003
02270,1988,27,State Government,All Industries,0,0,0,0
02270,1988,27,Local Government,All Industries,18,744,15598128,20965
02270,1988,27,Private,All Industries,59,449,7014507,15622
06001,1988,26,Total Covered,All Industries,30162,563879,14232409849,25240
06001,1988,27,Federal Government,All Industries,98,22128,671486395,30345
06001,1988,27,State Government,All Industries,285,36270,988669406,27258
06001,1988,27,Local Government,All Industries,136,55696,1543935485,27720
06001,1988,27,Private,All Industries,29642,449784,11028318563,24519
06013,1988,26,Total Covered,All Industries,18104,281414,7055003685,25069
06013,1988,27,Federal Government,All Industries,45,5812,185593939,31932
06013,1988,27,State Government,All Industries,35,659,19095349,28976
06013,1988,27,Local Government,All Industries,97,32514,807807201,24844
06013,1988,27,Private,All Industries,17927,242428,6042507196,24924
06015,1988,26,Total Covered,All Industries,599,5210,88108769,16911
06015,1988,27,Federal Government,All Industries,12,159,4062787,25552
06015,1988,27,State Government,All Industries,0,0,0,0
06015,1988,27,Local Government,All Industries,17,924,17818874,19284
06015,1988,27,Private,All Industries,561,4008,63047491,15730
06023,1988,26,Total Covered,All Industries,3910,42683,800404199,18752
06023,1988,27,Federal Government,All Industries,46,876,22187370,25328
06023,1988,27,State Government,All Industries,253,2174,67962272,31261
06023,1988,27,Local Government,All Industries,78,5521,106539565,19297
06023,1988,27,Private,All Industries,3533,34112,603714992,17698
06037,1988,26,Total Covered,All Industries,222460,4154790,108102871450,26018
06037,1988,27,Federal Government,All Industries,286,72277,2190825952,30311
06037,1988,27,State Government,All Industries,1790,57350,1526998262,26625
06037,1988,27,Local Government,All Industries,502,360735,10054498027,27872
06037,1988,27,Private,All Industries,219883,3664437,94330549213,25742
06041,1988,26,Total Covered,All Industries,8737,92035,2185402385,23745
06041,1988,27,Federal Government,All Industries,30,963,28737996,29842
06041,1988,27,State Government,All Industries,30,1260,46049124,36546
06041,1988,27,Local Government,All Industries,79,9690,223863158,23102
06041,1988,27,Private,All Industries,8598,80121,1886752107,23548
06045,1988,26,Total Covered,All Industries,2799,25870,458584671,17726
06045,1988,27,Federal Government,All Industries,34,338,8560204,25326
06045,1988,27,State Government,All Industries,19,318,10082373,31705
06045,1988,27,Local Government,All Industries,55,2701,84469532,31273
06045,1988,27,Private,All Industries,2692,22512,355472562,15790
06053,1988,26,Total Covered,All Industries,8586,136634,2576886592,18859
06053,1988,27,Federal Government,All Industries,61,8719,182621270,20945
06053,1988,27,State Government,All Industries,49,915,28290513,30918
06053,1988,27,Local Government,All Industries,101,14607,354093775,24241
06053,1988,27,Private,All Industries,8375,112393,2011881034,17900
06055,1988,26,Total Covered,All Industries,3459,41747,815693954,19538
06055,1988,27,Federal Government,All Industries,16,321,9889504,30808
06055,1988,27,State Government,All Industries,135,3181,85613523,26914
06055,1988,27,Local Government,All Industries,29,4268,90239457,21143
06055,1988,27,Private,All Industries,3279,33977,629951470,18540
06059,1988,26,Total Covered,All Industries,59441,1163011,28219303695,24264
06059,1988,27,Federal Government,All Industries,88,16392,447801780,27318
06059,1988,27,State Government,All Industries,277,13509,386993970,28647
06059,1988,27,Local Government,All Industries,210,79058,2054279040,25984
06059,1988,27,Private,All Industries,58865,1054052,25330228905,24031
06073,1988,26,Total Covered,All Industries,52911,928081,20587846324,22183
06073,1988,27,Federal Government,All Industries,259,45224,1135169042,25101
06073,1988,27,State Government,All Industries,436,22996,590974823,25699
06073,1988,27,Local Government,All Industries,173,91997,2195524978,23865
06073,1988,27,Private,All Industries,52043,767863,16666177481,21704
06075,1988,26,Total Covered,All Industries,31061,571533,16544183422,28947
06075,1988,27,Federal Government,All Industries,96,28861,856941843,29692
06075,1988,27,State Government,All Industries,626,24007,702079650,29244
06075,1988,27,Local Government,All Industries,27,35758,1143950351,31991
06075,1988,27,Private,All Industries,30313,482908,13841211578,28662
06079,1988,26,Total Covered,All Industries,5870,69348,1298630249,18726
06079,1988,27,Federal Government,All Industries,38,683,18118041,26527
06079,1988,27,State Government,All Industries,324,5416,179438117,33131
06079,1988,27,Local Government,All Industries,55,7483,168418569,22506
06079,1988,27,Private,All Industries,5453,55766,932655522,16724
06081,1988,26,Total Covered,All Industries,16896,290980,7862967008,27022
06081,1988,27,Federal Government,All Industries,46,5758,180983668,31431
06081,1988,27,State Government,All Industries,35,675,20559992,30459
06081,1988,27,Local Government,All Industries,127,23125,634236525,27426
06081,1988,27,Private,All Industries,16687,261422,7027186823,26880
06083,1988,26,Total Covered,All Industries,10297,157232,3319308956,21110
06083,1988,27,Federal Government,All Industries,55,4113,105629663,25681
06083,1988,27,State Government,All Industries,42,8377,144597471,17261
06083,1988,27,Local Government,All Industries,106,14866,339333387,22826
06083,1988,27,Private,All Industries,10094,129876,2729748435,21018
06085,1988,26,Total Covered,All Industries,34731,831504,24546631266,29520
06085,1988,27,Federal Government,All Industries,66,13929,411034674,29509
06085,1988,27,State Government,All Industries,340,7060,197072915,27914
06085,1988,27,Local Government,All Industries,140,64909,1652340139,25456
06085,1988,27,Private,All Industries,34184,745606,22286183538,29890
06087,1988,26,Total Covered,All Industries,6556,88284,1651128341,18702
06087,1988,27,Federal Government,All Industries,23,562,16511917,29380
06087,1988,27,State Government,All Industries,31,4372,79151052,18104
06087,1988,27,Local Government,All Industries,61,9340,211760558,22672
06087,1988,27,Private,All Industries,6440,74010,1343704814,18155
06095,1988,26,Total Covered,All Industries,5374,90058,2009059225,22308
06095,1988,27,Federal Government,All Industries,54,15343,494803614,32249
06095,1988,27,State Government,All Industries,74,1826,61671931,33774
06095,1988,27,Local Government,All Industries,58,11471,271199222,23642
06095,1988,27,Private,All Industries,5188,61417,1181384458,19235
06097,1988,26,Total Covered,All Industries,11621,132383,2685568254,20286
06097,1988,27,Federal Government,All Industries,54,1872,55476031,29634
06097,1988,27,State Government,All Industries,233,4179,114074128,27296
06097,1988,27,Local Government,All Industries,109,15304,355282107,23214
06097,1988,27,Private,All Industries,11224,111027,2160735988,19461
06111,1988,26,Total Covered,All Industries,13223,230059,5124665627,22275
06111,1988,27,Federal Government,All Industries,53,11652,327810198,28133
06111,1988,27,State Government,All Industries,118,3012,87052785,28901
06111,1988,27,Local Government,All Industries,93,24770,608536042,24567
06111,1988,27,Private,All Industries,12959,190626,4101266602,21514
09001,1988,26,Total Covered,All Industries,28322,424506,12962256529,30534
09001,1988,27,Federal Government,All Industries,69,4842,138948186,28696
09001,1988,27,State Government,All Industries,98,6307,164067873,26013
09001,1988,27,Local Government,All Industries,378,29575,794199435,26853
09001,1988,27,Private,All Industries,27777,383782,11865041035,30916
09007,1988,26,Total Covered,All Industries,4020,67601,1569523734,23217
09007,1988,27,Federal Government,All Industries,30,337,9317365,27647
09007,1988,27,State Government,All Industries,40,3433,86500547,25196
09007,1988,27,Local Government,All Industries,189,4748,104440248,21996
09007,1988,27,Private,All Industries,3760,59082,1369265574,23175
09009,1988,26,Total Covered,All Industries,21575,368876,8762102984,23753
09009,1988,27,Federal Government,All Industries,68,6483,186282031,28733
09009,1988,27,State Government,All Industries,151,11687,298589095,25548
09009,1988,27,Local Government,All Industries,410,28311,686918208,24263
09009,1988,27,Private,All Industries,20946,322395,7590313650,23543
09011,1988,26,Total Covered,All Industries,5998,111054,2566247555,23108
09011,1988,27,Federal Government,All Industries,62,4871,124760613,25612
09011,1988,27,State Government,All Industries,84,5086,127477370,25064
09011,1988,27,Local Government,All Industries,265,8512,202250333,23760
09011,1988,27,Private,All Industries,5587,92584,2111759239,22809
10001,1988,26,Total Covered,All Industries,2326,38672,698485303,18061
10001,1988,27,Federal Government,All Industries,24,2261,49698714,21980
10001,1988,27,State Government,All Industries,40,5572,127822743,22940
10001,1988,27,Local Government,All Industries,19,3302,72052911,21820
10001,1988,27,Private,All Industries,2243,27536,448910935,16302
10003,1988,26,Total Covered,All Industries,10803,237195,5598928099,23604
10003,1988,27,Federal Government,All Industries,33,3101,94656393,30524
10003,1988,27,State Government,All Industries,36,12341,235628949,19093
10003,1988,27,Local Government,All Industries,29,11873,268274234,22595
10003,1988,27,Private,All Industries,10705,209881,5000368523,23824
10005,1988,26,Total Covered,All Industries,3228,46534,738225571,15864
10005,1988,27,Federal Government,All Industries,27,466,11645448,24990
10005,1988,27,State Government,All Industries,0,0,0,0
10005,1988,27,Local Government,All Industries,31,2996,60497403,20192
10005,1988,27,Private,All Industries,3162,41651,638506228,15329
11001,1988,26,Total Covered,All Industries,21042,659578,19954120352,30252
11001,1988,27,Federal Government,All Industries,219,218281,7503426510,34375
11001,1988,27,State Government,All Industries,13,50674,1551951470,30626
11001,1988,27,Local Government,All Industries,0,0,0,0
11001,1988,27,International Government,All Industries,0,0,0,0
11001,1988,27,Private,All Industries,20803,385905,10734162720,27815
12005,1988,26,Total Covered,All Industries,3278,47211,760179785,16101
12005,1988,27,Federal Government,All Industries,33,3634,86448059,23788
12005,1988,27,State Government,All Industries,49,916,17602674,19216
12005,1988,27,Local Government,All Industries,23,6016,108300566,18002
12005,1988,27,Private,All Industries,3173,36645,547828486,14949
12009,1988,26,Total Covered,All Industries,7824,150148,3219344433,21441
12009,1988,27,Federal Government,All Industries,27,5937,174241470,29348
12009,1988,27,State Government,All Industries,46,1723,33121509,19223
12009,1988,27,Local Government,All Industries,29,13598,273198957,20091
12009,1988,27,Private,All Industries,7721,128891,2738782497,21248
12011,1988,26,Total Covered,All Industries,34011,476016,9988325523,20983
12011,1988,27,Federal Government,All Industries,32,5620,162155829,28853
12011,1988,27,State Government,All Industries,72,6148,126384327,20556
12011,1988,27,Local Government,All Industries,61,47449,1136715994,23956
12011,1988,27,Private,All Industries,33846,416798,8563069373,20544
12015,1988,26,Total Covered,All Industries,1949,23117,381861737,16518
12015,1988,27,Federal Government,All Industries,4,232,6046786,26063
12015,1988,27,State Government,All Industries,26,228,4369133,19162
12015,1988,27,Local Government,All Industries,11,2594,49400509,19044
12015,1988,27,Private,All Industries,1908,20063,322045309,16051
12017,1988,26,Total Covered,All Industries,1579,19913,310688928,15602
12017,1988,27,Federal Government,All Industries,6,152,3872287,25475
12017,1988,27,State Government,All Industries,24,253,4772843,18864
12017,1988,27,Local Government,All Industries,11,3098,52703380,17012
12017,1988,27,Private,All Industries,1537,16409,249340418,15195
12019,1988,26,Total Covered,All Industries,1846,24208,389798731,16102
12019,1988,27,Federal Government,All Industries,4,315,8287579,26309
12019,1988,27,State Government,All Industries,27,349,5763508,16514
12019,1988,27,Local Government,All Industries,13,2887,58489022,20259
12019,1988,27,Private,All Industries,1801,20656,317258622,15359
12021,1988,26,Total Covered,All Industries,4966,66277,1065989794,16083
12021,1988,27,Federal Government,All Industries,9,471,13118589,27852
12021,1988,27,State Government,All Industries,30,582,10296124,17690
12021,1988,27,Local Government,All Industries,21,4672,101449966,21714
12021,1988,27,Private,All Industries,4906,60553,941125115,15542
12029,1988,26,Total Covered,All Industries,204,2196,34481202,15701
12029,1988,27,Federal Government,All Industries,4,32,915389,28605
12029,1988,27,State Government,All Industries,18,372,7198876,19351
12029,1988,27,Local Government,All Industries,9,399,5970448,14963
12029,1988,27,Private,All Industries,173,1392,20396489,14652
12031,1988,26,Total Covered,All Industries,15715,335006,6897887522,20590
12031,1988,27,Federal Government,All Industries,57,15669,407415446,26001
12031,1988,27,State Government,All Industries,76,6035,114927281,19043
12031,1988,27,Local Government,All Industries,15,26627,583900330,21928
12031,1988,27,Private,All Industries,15567,286674,5791644465,20202
12033,1988,26,Total Covered,All Industries,5560,104438,1925001380,18432
12033,1988,27,Federal Government,All Industries,32,10583,276020437,26081
12033,1988,27,State Government,All Industries,64,3494,63045420,18043
12033,1988,27,Local Government,All Industries,23,10672,201812883,18910
12033,1988,27,Private,All Industries,5440,79688,1384122640,17369
12035,1988,26,Total Covered,All Industries,517,6616,109051319,16482
12035,1988,27,Federal Government,All Industries,3,57,1692180,29687
12035,1988,27,State Government,All Industries,16,110,2020734,18370
12035,1988,27,Local Government,All Industries,12,815,13087775,16058
12035,1988,27,Private,All Industries,486,5633,92250630,16376
12037,1988,26,Total Covered,All Industries,244,2196,28191439,12837
12037,1988,27,Federal Government,All Industries,5,37,1022797,27643
12037,1988,27,State Government,All Industries,18,178,3038888,17072
12037,1988,27,Local Government,All Industries,11,395,6417682,16247
12037,1988,27,Private,All Industries,210,1586,17712072,11167
12045,1988,26,Total Covered,All Industries,222,3474,69928913,20129
12045,1988,27,Federal Government,All Industries,2,16,457578,28598
12045,1988,27,State Government,All Industries,20,138,2287049,16572
12045,1988,27,Local Government,All Industries,9,619,9375626,15146
12045,1988,27,Private,All Industries,191,2701,57808660,21402
12053,1988,26,Total Covered,All Industries,1496,17787,284299618,15983
12053,1988,27,Federal Government,All Industries,4,236,5767776,24439
12053,1988,27,State Government,All Industries,22,344,6272730,18234
12053,1988,27,Local Government,All Industries,13,2807,54564110,19438
12053,1988,27,Private,All Industries,1457,14400,217695002,15117
12057,1988,26,Total Covered,All Industries,20186,414475,8029653811,19373
12057,1988,27,Federal Government,All Industries,54,10073,279661354,27763
12057,1988,27,State Government,All Industries,87,11999,237192505,19767
12057,1988,27,Local Government,All Industries,24,33380,709748996,21262
12057,1988,27,Private,All Industries,20021,359023,6803050956,18948
12061,1988,26,Total Covered,All Industries,2676,31586,548390971,17361
12061,1988,27,Federal Government,All Industries,6,322,9282736,28828
12061,1988,27,State Government,All Industries,26,436,8495476,19485
12061,1988,27,Local Government,All Industries,17,2869,60379570,21045
12061,1988,27,Private,All Industries,2627,27957,470233189,16819
12065,1988,26,Total Covered,All Industries,237,2745,38201573,13916
12065,1988,27,Federal Government,All Industries,4,34,803433,23630
12065,1988,27,State Government,All Industries,18,118,2089644,17708
12065,1988,27,Local Government,All Industries,8,456,7746816,16988
12065,1988,27,Private,All Industries,207,2137,27561680,12897
12071,1988,26,Total Covered,All Industries,8289,113497,2014902067,17752
12071,1988,27,Federal Government,All Industries,17,1263,35803709,28348
12071,1988,27,State Government,All Industries,55,2697,46615272,17284
12071,1988,27,Local Government,All Industries,41,12480,248931105,19946
12071,1988,27,Private,All Industries,8175,97056,1683551981,17346
12075,1988,26,Total Covered,All Industries,478,4907,71814077,14635
12075,1988,27,Federal Government,All Industries,6,66,1522224,23064
12075,1988,27,State Government,All Industries,18,261,4756592,18224
12075,1988,27,Local Government,All Industries,15,980,16562473,16900
12075,1988,27,Private,All Industries,439,3600,48972788,13603
12077,1988,26,Total Covered,All Industries,88,1073,15235518,14198
12077,1988,27,Federal Government,All Industries,2,52,875568,16837
12077,1988,27,State Government,All Industries,14,67,1201166,17927
12077,1988,27,Local Government,All Industries,7,214,3566283,16664
12077,1988,27,Private,All Industries,65,740,9592501,12962
12081,1988,26,Total Covered,All Industries,3988,66993,1121432050,16739
12081,1988,27,Federal Government,All Industries,10,562,15155260,26966
12081,1988,27,State Government,All Industries,34,870,15833295,18199
12081,1988,27,Local Government,All Industries,29,7677,136532611,17784
12081,1988,27,Private,All Industries,3915,57885,953910884,16479
12085,1988,26,Total Covered,All Industries,3070,35856,660429757,18418
12085,1988,27,Federal Government,All Industries,8,245,6695996,27330
12085,1988,27,State Government,All Industries,24,687,13156028,19149
12085,1988,27,Local Government,All Industries,13,3084,56040384,18171
12085,1988,27,Private,All Industries,3024,31840,584537349,18358
12087,1988,26,Total Covered,All Industries,2626,28698,459790253,16021
12087,1988,27,Federal Government,All Industries,22,1250,30789884,24631
12087,1988,27,State Government,All Industries,34,590,12188798,20658
12087,1988,27,Local Government,All Industries,15,3605,75615349,20975
12087,1988,27,Private,All Industries,2555,23253,341196222,14673
12089,1988,26,Total Covered,All Industries,857,11444,225964034,19745
12089,1988,27,Federal Government,All Industries,5,599,28379726,47378
12089,1988,27,State Government,All Industries,19,298,4989646,16743
12089,1988,27,Local Government,All Industries,13,1638,30320414,18510
12089,1988,27,Private,All Industries,819,8909,162274248,18214
12091,1988,26,Total Covered,All Industries,3285,50885,821276990,16139
12091,1988,27,Federal Government,All Industries,24,6410,140202921,21872
12091,1988,27,State Government,All Industries,29,646,12091152,18716
12091,1988,27,Local Government,All Industries,26,5050,95940462,18998
12091,1988,27,Private,All Industries,3206,38779,573042455,14777
12099,1988,26,Total Covered,All Industries,23777,349429,7596953215,21741
12099,1988,27,Federal Government,All Industries,25,3814,109999951,28841
12099,1988,27,State Government,All Industries,75,6528,134599150,20618
12099,1988,27,Local Government,All Industries,73,31089,688322043,22140
12099,1988,27,Private,All Industries,23604,307998,6664032071,21636
12101,1988,26,Total Covered,All Industries,4295,57623,905111723,15707
12101,1988,27,Federal Government,All Industries,8,578,14982280,25920
12101,1988,27,State Government,All Industries,27,864,16387739,18967
12101,1988,27,Local Government,All Industries,20,6690,126516660,18911
12101,1988,27,Private,All Industries,4240,49491,747225044,15098
12103,1988,26,Total Covered,All Industries,20462,336046,6237046986,18560
12103,1988,27,Federal Government,All Industries,23,6037,166545606,27587
12103,1988,27,State Government,All Industries,0,0,0,0
12103,1988,27,Local Government,All Industries,49,25208,571940190,22688
12103,1988,27,International Government,All Industries,0,0,0,0
12103,1988,27,Private,All Industries,20335,301022,5424670327,18020
12107,1988,26,Total Covered,All Industries,1045,15929,273405389,17164
12107,1988,27,Federal Government,All Industries,11,165,4078906,24720
12107,1988,27,State Government,All Industries,24,515,9305818,18069
12107,1988,27,Local Government,All Industries,14,2775,51173443,18440
12107,1988,27,Private,All Industries,995,12474,208847222,16742
12109,1988,26,Total Covered,All Industries,1757,23719,368744026,15546
12109,1988,27,Federal Government,All Industries,9,342,8886598,25984
12109,1988,27,State Government,All Industries,31,1192,20297202,17027
12109,1988,27,Local Government,All Industries,15,2499,47232688,18900
12109,1988,27,Private,All Industries,1702,19686,292327538,14849
12111,1988,26,Total Covered,All Industries,2854,42288,729528056,17251
12111,1988,27,Federal Government,All Industries,17,424,11987555,28272
12111,1988,27,State Government,All Industries,42,915,16136977,17636
12111,1988,27,Local Government,All Industries,15,5250,107528684,20481
12111,1988,27,Private,All Industries,2780,35699,593874840,16635
12113,1988,26,Total Covered,All Industries,1192,15788,246139960,15590
12113,1988,27,Federal Government,All Industries,14,722,15620323,21634
12113,1988,27,State Government,All Industries,26,477,8619430,18070
12113,1988,27,Local Government,All Industries,13,2546,44484017,17472
12113,1988,27,Private,All Industries,1139,12042,177416190,14733
12115,1988,26,Total Covered,All Industries,8719,107436,1916531653,17838
12115,1988,27,Federal Government,All Industries,13,1021,29367103,28763
12115,1988,27,State Government,All Industries,44,1439,27011024,18770
12115,1988,27,Local Government,All Industries,19,10428,207542039,19902
12115,1988,27,Private,All Industries,8643,94549,1652611487,17478
12123,1988,26,Total Covered,All Industries,424,6537,120099035,18372
12123,1988,27,Federal Government,All Industries,4,37,936841,25320
12123,1988,27,State Government,All Industries,21,213,3890232,18264
12123,1988,27,Local Government,All Industries,9,737,12881451,17478
12123,1988,27,Private,All Industries,390,5550,102390511,18448
12127,1988,26,Total Covered,All Industries,7952,114505,1858564054,16231
12127,1988,27,Federal Government,All Industries,18,997,29050561,29137
12127,1988,27,State Government,All Industries,45,2392,47897464,20024
12127,1988,27,Local Government,All Industries,31,14945,288582305,19309
12127,1988,27,Private,All Industries,7857,96170,1493033724,15524
12129,1988,26,Total Covered,All Industries,197,2499,38633907,15459
12129,1988,27,Federal Government,All Industries,3,47,1195066,25426
12129,1988,27,State Government,All Industries,17,144,2175461,15107
12129,1988,27,Local Government,All Industries,8,547,8857602,16193
12129,1988,27,Private,All Industries,169,1761,26405778,14994
12131,1988,26,Total Covered,All Industries,492,6926,86943426,12553
12131,1988,27,Federal Government,All Industries,8,73,1724192,23619
12131,1988,27,State Government,All Industries,21,231,4129974,17878
12131,1988,27,Local Government,All Industries,11,1053,16877233,16027
12131,1988,27,Private,All Industries,452,5569,64212027,11530
13025,1988,26,Total Covered,All Industries,123,1190,17662869,14842
13025,1988,27,Federal Government,All Industries,4,23,440698,19160
13025,1988,27,State Government,All Industries,4,32,579198,18099
13025,1988,27,Local Government,All Industries,5,390,5923872,15189
13025,1988,27,Private,All Industries,109,744,10719101,14407
13029,1988,26,Total Covered,All Industries,183,2310,31574001,13668
13029,1988,27,Federal Government,All Industries,5,26,560907,21573
13029,1988,27,State Government,All Industries,9,112,2140674,19113
13029,1988,27,Local Government,All Industries,5,570,7713819,13533
13029,1988,27,Private,All Industries,164,1601,21158601,13215
13039,1988,26,Total Covered,All Industries,450,8156,169242463,20750
13039,1988,27,Federal Government,All Industries,7,661,13623680,20610
13039,1988,27,State Government,All Industries,0,0,0,0
13039,1988,27,Local Government,All Industries,6,1097,16879770,15387
13039,1988,27,Private,All Industries,429,6317,137282273,21732
13049,1988,26,Total Covered,All Industries,134,1684,23304869,13838
13049,1988,27,Federal Government,All Industries,4,36,816666,22685
13049,1988,27,State Government,All Industries,0,0,0,0
13049,1988,27,Local Government,All Industries,7,372,5774980,15524
13049,1988,27,Private,All Industries,118,1218,15712386,12900
13051,1988,26,Total Covered,All Industries,5051,98344,1919428147,19517
13051,1988,27,Federal Government,All Industries,31,2755,76442552,27746
13051,1988,27,State Government,All Industries,27,3452,79080866,22908
13051,1988,27,Local Government,All Industries,14,7851,152396117,19411
13051,1988,27,Private,All Industries,4979,84286,1611508612,19119
13127,1988,26,Total Covered,All Industries,1827,29562,504049973,17050
13127,1988,27,Federal Government,All Industries,23,917,29669947,32355
13127,1988,27,State Government,All Industries,19,1357,19217271,14161
13127,1988,27,Local Government,All Industries,6,3561,64702968,18169
13127,1988,27,Private,All Industries,1778,23727,390459787,16456
13179,1988,26,Total Covered,All Industries,491,9742,155611168,15973
13179,1988,27,Federal Government,All Industries,12,3424,68182775,19913
13179,1988,27,State Government,All Industries,0,0,0,0
13179,1988,27,Local Government,All Industries,0,0,0,0
13179,1988,27,Private,All Industries,463,4669,63259924,13548
13191,1988,26,Total Covered,All Industries,187,1877,22580366,12030
13191,1988,27,Federal Government,All Industries,6,23,500038,21740
13191,1988,27,State Government,All Industries,7,137,2590165,18906
