area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02100,1994,71,Local Government,"Total, all industries",3,119,3449490,29089
02100,1994,71,Private,"Total, all industries",97,665,16065852,24174
02110,1994,70,Total Covered,"Total, all industries",978,14950,478445243,32002
02110,1994,71,Federal Government,"Total, all industries",28,937,45400501,48470
02110,1994,71,State Government,"Total, all industries",29,4119,173909208,42217
02110,1994,71,Local Government,"Total, all industries",4,1545,59938160,38807
02110,1994,71,Private,"Total, all industries",917,8350,199197374,23857
02122,1994,70,Total Covered,"Total, all industries",1522,15592,468134381,30025
02122,1994,71,Federal Government,"Total, all industries",32,374,15834107,42309
02122,1994,71,State Government,"Total, all industries",65,981,39950035,40706
02122,1994,71,Local Government,"Total, all industries",11,2255,77431909,34343
02122,1994,71,Private,"Total, all industries",1414,11981,334918330,27953
02130,1994,70,Total Covered,"Total, all industries",581,7630,238560139,31266
02130,1994,71,Federal Government,"Total, all industries",13,309,13105517,42436
02130,1994,71,State Government,"Total, all industries",17,554,22883258,41274
02130,1994,71,Local Government,"Total, all industries",7,894,33017470,36953
02130,1994,71,Private,"Total, all industries",544,5873,169553894,28869
02150,1994,70,Total Covered,"Total, all industries",483,5734,148362339,25875
02150,1994,71,Federal Government,"Total, all industries",9,166,7206692,43305
02150,1994,71,State Government,"Total, all industries",21,247,10198164,41246
02150,1994,71,Local Government,"Total, all industries",10,659,22012486,33399
02150,1994,71,Private,"Total, all industries",443,4661,108944997,23373
02164,1994,70,Total Covered,"Total, all industries",96,580,11735621,20243
02164,1994,71,Federal Government,"Total, all industries",7,61,1835841,30344
02164,1994,71,Private,"Total, all industries",67,412,8243070,19999
02170,1994,70,Total Covered,"Total, all industries",935,9491,263882758,27805
02170,1994,71,Federal Government,"Total, all industries",21,115,4970681,43067
02170,1994,71,State Government,"Total, all industries",39,795,31520621,39644
02170,1994,71,Local Government,"Total, all industries",5,1835,65482967,35679
02170,1994,71,Private,"Total, all industries",870,6745,161908489,24005
02180,1994,70,Total Covered,"Total, all industries",266,3111,86314170,27746
02180,1994,71,Federal Government,"Total, all industries",17,84,3184800,37764
02180,1994,71,State Government,"Total, all industries",28,209,11285308,54126
02180,1994,71,Local Government,"Total, all industries",29,1017,27053127,26599
02180,1994,71,Private,"Total, all industries",192,1801,44790935,24870
02185,1994,70,Total Covered,"Total, all industries",191,8066,476499721,59077
02185,1994,71,Federal Government,"Total, all industries",7,70,2514559,35710
02185,1994,71,State Government,"Total, all industries",16,54,3093821,56941
02185,1994,71,Local Government,"Total, all industries",10,2040,96167529,47153
02185,1994,71,Private,"Total, all industries",158,5902,374723812,63496
02188,1994,70,Total Covered,"Total, all industries",138,2406,81811078,33999
02188,1994,71,Federal Government,"Total, all industries",10,67,2139036,32166
02188,1994,71,State Government,"Total, all industries",19,68,3629778,53184
02188,1994,71,Local Government,"Total, all industries",19,723,20113099,27825
02188,1994,71,Private,"Total, all industries",91,1549,55929165,36114
02220,1994,70,Total Covered,"Total, all industries",334,3707,101073214,27266
02220,1994,71,Federal Government,"Total, all industries",8,272,11088593,40842
02220,1994,71,Private,"Total, all industries",304,2679,64329054,24016
02261,1994,70,Total Covered,"Total, all industries",480,4454,157336217,35329
02261,1994,71,Federal Government,"Total, all industries",17,124,4566898,36780
02261,1994,71,State Government,"Total, all industries",42,447,18923609,42366
02261,1994,71,Local Government,"Total, all industries",11,674,22422049,33259
02261,1994,71,Private,"Total, all industries",411,3209,111423661,34728
02270,1994,70,Total Covered,"Total, all industries",109,1384,27102338,19578
02270,1994,71,Federal Government,"Total, all industries",7,32,634632,19832
02270,1994,71,State Government,"Total, all industries",15,24,645114,26421
02270,1994,71,Local Government,"Total, all industries",18,800,18269517,22837
02270,1994,71,Private,"Total, all industries",70,528,7553075,14307
02282,1994,70,Total Covered,"Total, all industries",43,366,10294577,28095
02282,1994,71,Federal Government,"Total, all industries",5,22,926898,42780
02282,1994,71,Private,"Total, all industries",31,274,7338437,26750
06001,1994,70,Total Covered,"Total, all industries",38190,582410,18739090178,32175
06001,1994,71,Federal Government,"Total, all industries",106,21445,838686813,39109
06001,1994,71,State Government,"Total, all industries",349,30085,1223359367,40663
06001,1994,71,Local Government,"Total, all industries",145,60075,2090360707,34796
06001,1994,71,Private,"Total, all industries",37590,470805,14586683291,30982
06013,1994,70,Total Covered,"Total, all industries",23813,289653,9294826579,32090
06013,1994,71,Federal Government,"Total, all industries",67,6632,278309901,41963
06013,1994,71,State Government,"Total, all industries",38,697,23358579,33529
06013,1994,71,Local Government,"Total, all industries",106,36182,1112192903,30739
06013,1994,71,Private,"Total, all industries",23603,246142,7880965196,32018
06015,1994,70,Total Covered,"Total, all industries",780,7101,153392405,21602
06015,1994,71,Federal Government,"Total, all industries",13,164,5623593,34290
06015,1994,71,State Government,"Total, all industries",33,1190,44143456,37111
06015,1994,71,Local Government,"Total, all industries",22,1143,26228101,22955
06015,1994,71,Private,"Total, all industries",713,4605,77397255,16808
06023,1994,70,Total Covered,"Total, all industries",4947,45199,955989727,21151
06023,1994,71,Federal Government,"Total, all industries",54,822,28461099,34614
06023,1994,71,State Government,"Total, all industries",297,2406,86747129,36059
06023,1994,71,Local Government,"Total, all industries",87,6076,139384590,22942
06023,1994,71,Private,"Total, all industries",4509,35895,701396909,19540
06037,1994,70,Total Covered,"Total, all industries",253843,3721909,118688628566,31889
06037,1994,71,Federal Government,"Total, all industries",375,66667,2942262422,44134
06037,1994,71,State Government,"Total, all industries",2068,54895,2120478929,38628
06037,1994,71,Local Government,"Total, all industries",547,388088,13433869251,34616
06037,1994,71,Private,"Total, all industries",250852,3212259,100192017964,31191
06041,1994,70,Total Covered,"Total, all industries",10617,98233,2959388540,30126
06041,1994,71,Federal Government,"Total, all industries",42,1107,42031552,37966
06041,1994,71,State Government,"Total, all industries",47,1678,64429764,38389
06041,1994,71,Local Government,"Total, all industries",84,9518,305273220,32074
06041,1994,71,Private,"Total, all industries",10445,85930,2547654004,29648
06045,1994,70,Total Covered,"Total, all industries",3798,29132,565174932,19401
06045,1994,71,Federal Government,"Total, all industries",44,353,12069094,34239
06045,1994,71,State Government,"Total, all industries",23,414,12279767,29679
06045,1994,71,Local Government,"Total, all industries",68,4684,114964845,24546
06045,1994,71,Private,"Total, all industries",3663,23682,425861226,17983
06053,1994,70,Total Covered,"Total, all industries",9954,140335,3299360637,23511
06053,1994,71,Federal Government,"Total, all industries",65,5785,183881307,31787
06053,1994,71,State Government,"Total, all industries",71,2080,66040336,31748
06053,1994,71,Local Government,"Total, all industries",115,16301,501624999,30773
06053,1994,71,Private,"Total, all industries",9703,116169,2547813995,21932
06055,1994,70,Total Covered,"Total, all industries",4090,45332,1111378801,24516
06055,1994,71,Federal Government,"Total, all industries",19,310,11601164,37463
06055,1994,71,State Government,"Total, all industries",214,2577,93116774,36128
06055,1994,71,Local Government,"Total, all industries",30,4733,130651125,27605
06055,1994,71,Private,"Total, all industries",3828,37712,876009738,23229
06059,1994,70,Total Covered,"Total, all industries",72379,1134142,34399150042,30331
06059,1994,71,Federal Government,"Total, all industries",108,16083,629172016,39120
06059,1994,71,State Government,"Total, all industries",371,14877,553488888,37204
06059,1994,71,Local Government,"Total, all industries",232,90127,2948057514,32710
06059,1994,71,Private,"Total, all industries",71668,1013055,30268431624,29878
06073,1994,70,Total Covered,"Total, all industries",67766,961737,26304768879,27351
06073,1994,71,Federal Government,"Total, all industries",185,43145,1673987859,38799
06073,1994,71,State Government,"Total, all industries",601,23365,871928362,37318
06073,1994,71,Local Government,"Total, all industries",184,105104,3132432530,29803
06073,1994,71,Private,"Total, all industries",66796,790124,20626420128,26105
06075,1994,70,Total Covered,"Total, all industries",36473,525870,20151041810,38319
06075,1994,71,Federal Government,"Total, all industries",98,22144,1069690281,48306
06075,1994,71,State Government,"Total, all industries",886,28099,1114067283,39648
06075,1994,71,Local Government,"Total, all industries",31,36957,1580856930,42776
06075,1994,71,Private,"Total, all industries",35458,438670,16386427316,37355
06079,1994,70,Total Covered,"Total, all industries",6855,76713,1717833469,22393
06079,1994,71,Federal Government,"Total, all industries",47,727,23001876,31636
06079,1994,71,State Government,"Total, all industries",367,6256,241183096,38552
06079,1994,71,Local Government,"Total, all industries",78,8944,248066633,27735
06079,1994,71,Private,"Total, all industries",6364,60785,1205581864,19833
06081,1994,70,Total Covered,"Total, all industries",21300,293164,10483032224,35758
06081,1994,71,Federal Government,"Total, all industries",63,4196,175800475,41899
06081,1994,71,State Government,"Total, all industries",38,714,23566195,33010
06081,1994,71,Local Government,"Total, all industries",128,23956,838449568,35000
06081,1994,71,Private,"Total, all industries",21072,264299,9445215986,35737
06083,1994,70,Total Covered,"Total, all industries",11718,155355,3967144315,25536
06083,1994,71,Federal Government,"Total, all industries",58,3678,113005110,30721
06083,1994,71,State Government,"Total, all industries",46,5409,192024652,35500
06083,1994,71,Local Government,"Total, all industries",113,17083,481391341,28180
06083,1994,71,Private,"Total, all industries",11502,129185,3180723212,24622
06085,1994,70,Total Covered,"Total, all industries",43061,811151,31721294476,39107
06085,1994,71,Federal Government,"Total, all industries",78,14145,603437154,42662
06085,1994,71,State Government,"Total, all industries",487,7083,246389344,34784
06085,1994,71,Local Government,"Total, all industries",150,68367,2229304499,32608
06085,1994,71,Private,"Total, all industries",42347,721556,28642163479,39695
06087,1994,70,Total Covered,"Total, all industries",7500,94029,2270771273,24150
06087,1994,71,Federal Government,"Total, all industries",31,550,20623357,37531
06087,1994,71,State Government,"Total, all industries",37,3365,113585663,33754
06087,1994,71,Local Government,"Total, all industries",61,9760,278152429,28500
06087,1994,71,Private,"Total, all industries",7372,80355,1858409824,23128
06095,1994,70,Total Covered,"Total, all industries",7336,104365,2801089231,26839
06095,1994,71,Federal Government,"Total, all industries",45,13204,529754605,40120
06095,1994,71,State Government,"Total, all industries",90,3341,118206981,35378
06095,1994,71,Local Government,"Total, all industries",62,13896,402415675,28958
06095,1994,71,Private,"Total, all industries",7140,73923,1750711970,23683
06097,1994,70,Total Covered,"Total, all industries",14483,150219,3778978804,25156
06097,1994,71,Federal Government,"Total, all industries",63,1861,67975212,36529
06097,1994,71,State Government,"Total, all industries",253,4513,148558105,32915
06097,1994,71,Local Government,"Total, all industries",111,16799,491416440,29252
06097,1994,71,Private,"Total, all industries",14057,127046,3071029047,24173
06111,1994,70,Total Covered,"Total, all industries",17167,249570,6717582874,26917
06111,1994,71,Federal Government,"Total, all industries",62,10964,424076520,38680
06111,1994,71,State Government,"Total, all industries",127,3098,104412853,33700
06111,1994,71,Local Government,"Total, all industries",111,26390,832977926,31564
06111,1994,71,Private,"Total, all industries",16867,209118,5356115575,25613
09001,1994,70,Total Covered,"Total, all industries",30399,389440,15639638033,40159
09001,1994,71,Federal Government,"Total, all industries",90,4320,173507920,40165
09001,1994,71,State Government,"Total, all industries",114,6090,233383987,38325
09001,1994,71,Local Government,"Total, all industries",399,29153,1097180674,37636
09001,1994,71,Private,"Total, all industries",29796,349877,14135565452,40401
09007,1994,70,Total Covered,"Total, all industries",4380,60580,1882324845,31072
09007,1994,71,Federal Government,"Total, all industries",45,354,13533440,38284
09007,1994,71,State Government,"Total, all industries",51,3367,132122845,39242
09007,1994,71,Local Government,"Total, all industries",202,4752,154670026,32547
09007,1994,71,Private,"Total, all industries",4082,52108,1581998534,30360
09009,1994,70,Total Covered,"Total, all industries",22126,337410,10224649766,30303
09009,1994,71,Federal Government,"Total, all industries",101,6465,246304171,38099
09009,1994,71,State Government,"Total, all industries",168,11252,394718081,35079
09009,1994,71,Local Government,"Total, all industries",423,27053,894406847,33061
09009,1994,71,Private,"Total, all industries",21435,292640,8689220667,29693
09011,1994,70,Total Covered,"Total, all industries",6435,112296,3372448508,30032
09011,1994,71,Federal Government,"Total, all industries",75,4036,145733045,36105
09011,1994,71,State Government,"Total, all industries",87,4697,176916449,37664
09011,1994,71,Local Government,"Total, all industries",292,8800,282447608,32095
09011,1994,71,Private,"Total, all industries",5981,94762,2767351406,29203
10001,1994,70,Total Covered,"Total, all industries",2419,46743,1015021090,21715
10001,1994,71,Federal Government,"Total, all industries",32,2102,50675087,24110
10001,1994,71,State Government,"Total, all industries",39,6561,177959994,27123
10001,1994,71,Local Government,"Total, all industries",19,3961,106528948,26894
10001,1994,71,Private,"Total, all industries",2330,34119,679857061,19926
10003,1994,70,Total Covered,"Total, all industries",12312,243040,7439953746,30612
10003,1994,71,Federal Government,"Total, all industries",37,3203,127581909,39836
10003,1994,71,State Government,"Total, all industries",36,11102,338478884,30488
10003,1994,71,Local Government,"Total, all industries",27,11960,359968998,30099
10003,1994,71,Private,"Total, all industries",12213,216776,6613923955,30510
10005,1994,70,Total Covered,"Total, all industries",3460,50547,1001712011,19817
10005,1994,71,Federal Government,"Total, all industries",27,484,15893788,32850
10005,1994,71,State Government,"Total, all industries",9,1468,33686669,22954
10005,1994,71,Local Government,"Total, all industries",32,3520,94638918,26889
10005,1994,71,Private,"Total, all industries",3392,45076,857492636,19023
11001,1994,70,Total Covered,"Total, all industries",24134,642055,26365567116,41064
11001,1994,71,Federal Government,"Total, all industries",240,217390,10710699639,49269
11001,1994,71,State Government,"Total, all industries",12,47276,1757164179,37168
11001,1994,71,Local Government,"Total, all industries",17,4349,204303167,46982
11001,1994,71,Private,"Total, all industries",23860,373030,13692692972,36707
12005,1994,70,Total Covered,"Total, all industries",3676,54798,1093196638,19950
12005,1994,71,Federal Government,"Total, all industries",34,3569,105977691,29697
12005,1994,71,State Government,"Total, all industries",51,981,25099977,25575
12005,1994,71,Local Government,"Total, all industries",23,7045,166302627,23605
12005,1994,71,Private,"Total, all industries",3569,43203,795816343,18420
12009,1994,70,Total Covered,"Total, all industries",9663,164653,4360154083,26481
12009,1994,71,Federal Government,"Total, all industries",42,6221,242395989,38962
12009,1994,71,State Government,"Total, all industries",51,1930,49019687,25405
12009,1994,71,Local Government,"Total, all industries",32,16246,404526831,24900
12009,1994,71,Private,"Total, all industries",9538,140256,3664211576,26125
12011,1994,70,Total Covered,"Total, all industries",42094,547119,14158876238,25879
12011,1994,71,Federal Government,"Total, all industries",50,6625,269784162,40721
12011,1994,71,State Government,"Total, all industries",83,7139,191596937,26840
12011,1994,71,Local Government,"Total, all industries",65,60179,1838726354,30554
12011,1994,71,Private,"Total, all industries",41896,473168,11858456428,25062
12015,1994,70,Total Covered,"Total, all industries",2445,30157,605723262,20086
12015,1994,71,Federal Government,"Total, all industries",6,232,7975239,34364
12015,1994,71,State Government,"Total, all industries",26,660,15921902,24139
12015,1994,71,Local Government,"Total, all industries",10,3633,89115113,24531
12015,1994,71,Private,"Total, all industries",2403,25633,492711008,19222
12017,1994,70,Total Covered,"Total, all industries",1913,23748,488683486,20578
12017,1994,71,Federal Government,"Total, all industries",7,168,5894601,35035
12017,1994,71,State Government,"Total, all industries",30,323,7967454,24693
12017,1994,71,Local Government,"Total, all industries",9,3182,68541688,21543
12017,1994,71,Private,"Total, all industries",1867,20076,406279743,20237
12019,1994,70,Total Covered,"Total, all industries",2192,28475,540369910,18977
12019,1994,71,Federal Government,"Total, all industries",8,321,10271736,31983
12019,1994,71,State Government,"Total, all industries",28,357,8472545,23755
12019,1994,71,Local Government,"Total, all industries",11,3571,85916994,24057
12019,1994,71,Private,"Total, all industries",2145,24225,435708635,17986
12021,1994,70,Total Covered,"Total, all industries",6431,78224,1690196264,21607
12021,1994,71,Federal Government,"Total, all industries",14,533,20038965,37608
12021,1994,71,State Government,"Total, all industries",34,664,16084124,24220
12021,1994,71,Local Government,"Total, all industries",23,6289,175331008,27881
12021,1994,71,Private,"Total, all industries",6360,70738,1478742167,20904
12029,1994,70,Total Covered,"Total, all industries",201,2436,45792372,18795
12029,1994,71,Federal Government,"Total, all industries",3,22,836151,38444
12029,1994,71,State Government,"Total, all industries",17,459,10082702,21955
12029,1994,71,Local Government,"Total, all industries",9,448,9583257,21383
12029,1994,71,Private,"Total, all industries",172,1507,25290262,16779
12031,1994,70,Total Covered,"Total, all industries",17963,367743,9290049174,25262
12031,1994,71,Federal Government,"Total, all industries",72,15732,547274338,34788
12031,1994,71,State Government,"Total, all industries",91,6386,158836084,24872
12031,1994,71,Local Government,"Total, all industries",15,28338,773302328,27289
12031,1994,71,Private,"Total, all industries",17785,317288,7810636424,24617
12033,1994,70,Total Covered,"Total, all industries",6130,113531,2567746540,22617
12033,1994,71,Federal Government,"Total, all industries",38,8031,285546962,35557
12033,1994,71,State Government,"Total, all industries",75,4216,95627914,22680
12033,1994,71,Local Government,"Total, all industries",21,10527,251988594,23938
12033,1994,71,Private,"Total, all industries",5995,90758,1934583070,21316
12035,1994,70,Total Covered,"Total, all industries",695,8511,164440721,19321
12035,1994,71,Federal Government,"Total, all industries",2,72,2971665,41369
12035,1994,71,State Government,"Total, all industries",20,131,2893778,22020
12035,1994,71,Local Government,"Total, all industries",13,1411,26361170,18688
12035,1994,71,Private,"Total, all industries",661,6897,132214108,19170
12037,1994,70,Total Covered,"Total, all industries",278,2632,43919190,16685
12037,1994,71,Federal Government,"Total, all industries",4,31,1081743,34801
12037,1994,71,State Government,"Total, all industries",19,209,4729419,22602
12037,1994,71,Local Government,"Total, all industries",13,372,7896355,21232
12037,1994,71,Private,"Total, all industries",242,2020,30211673,14956
12045,1994,70,Total Covered,"Total, all industries",238,3777,87876599,23269
12045,1994,71,Federal Government,"Total, all industries",2,17,686414,40980
12045,1994,71,State Government,"Total, all industries",20,472,9951953,21096
12045,1994,71,Local Government,"Total, all industries",9,608,11809659,19426
12045,1994,71,Private,"Total, all industries",207,2680,65428573,24413
12053,1994,70,Total Covered,"Total, all industries",1876,23705,471700652,19898
12053,1994,71,Federal Government,"Total, all industries",6,257,8304614,32272
12053,1994,71,State Government,"Total, all industries",26,527,12603087,23919
12053,1994,71,Local Government,"Total, all industries",13,3698,90395872,24448
12053,1994,71,Private,"Total, all industries",1832,19224,360397079,18748
12057,1994,70,Total Covered,"Total, all industries",22987,472623,11605095377,24555
12057,1994,71,Federal Government,"Total, all industries",65,10822,405305017,37454
12057,1994,71,State Government,"Total, all industries",98,13922,346030080,24855
12057,1994,71,Local Government,"Total, all industries",26,39767,1051752442,26448
12057,1994,71,Private,"Total, all industries",22796,407893,9794344075,24012
12061,1994,70,Total Covered,"Total, all industries",3109,34648,763079018,22024
12061,1994,71,Federal Government,"Total, all industries",8,343,12368552,36113
12061,1994,71,State Government,"Total, all industries",29,476,13011281,27320
12061,1994,71,Local Government,"Total, all industries",17,3735,98033676,26250
12061,1994,71,Private,"Total, all industries",3055,30094,639665509,21255
12065,1994,70,Total Covered,"Total, all industries",267,2896,48393613,16708
12065,1994,71,Federal Government,"Total, all industries",4,32,969178,30445
12065,1994,71,State Government,"Total, all industries",19,390,8371037,21487
12065,1994,71,Local Government,"Total, all industries",8,511,9791996,19147
12065,1994,71,Private,"Total, all industries",236,1964,29261402,14902
12071,1994,70,Total Covered,"Total, all industries",9714,136227,2985976057,21919
12071,1994,71,Federal Government,"Total, all industries",28,1568,59407861,37882
12071,1994,71,State Government,"Total, all industries",72,2803,65637992,23421
12071,1994,71,Local Government,"Total, all industries",42,17292,434207667,25111
12071,1994,71,Private,"Total, all industries",9572,114565,2426722537,21182
12075,1994,70,Total Covered,"Total, all industries",528,6170,106038868,17185
12075,1994,71,Federal Government,"Total, all industries",5,70,2134597,30458
12075,1994,71,State Government,"Total, all industries",23,281,5801060,20620
12075,1994,71,Local Government,"Total, all industries",15,1115,24533808,21998
12075,1994,71,Private,"Total, all industries",485,4704,73569403,15641
12077,1994,70,Total Covered,"Total, all industries",106,1507,29044718,19270
12077,1994,71,Federal Government,"Total, all industries",3,53,1201780,22498
12077,1994,71,State Government,"Total, all industries",16,384,8288229,21561
12077,1994,71,Local Government,"Total, all industries",7,240,4777844,19880
12077,1994,71,Private,"Total, all industries",80,829,14776865,17823
12081,1994,70,Total Covered,"Total, all industries",4497,78347,1623625466,20723
12081,1994,71,Federal Government,"Total, all industries",12,978,36010297,36839
12081,1994,71,State Government,"Total, all industries",36,972,22525968,23181
12081,1994,71,Local Government,"Total, all industries",27,8098,201091094,24832
12081,1994,71,Private,"Total, all industries",4422,68300,1363998107,19971
12085,1994,70,Total Covered,"Total, all industries",3664,38779,895837176,23101
12085,1994,71,Federal Government,"Total, all industries",8,275,9420892,34289
12085,1994,71,State Government,"Total, all industries",33,815,20556278,25230
12085,1994,71,Local Government,"Total, all industries",15,3494,81065572,23201
12085,1994,71,Private,"Total, all industries",3608,34195,784794434,22951
12086,1994,70,Total Covered,"Total, all industries",64002,896820,23804278176,26543
12086,1994,71,Federal Government,"Total, all industries",101,18004,754628650,41915
12086,1994,71,State Government,"Total, all industries",100,15977,403612494,25262
12086,1994,71,Local Government,"Total, all industries",42,95477,2998033285,31401
12086,1994,71,Private,"Total, all industries",63742,766787,19627103230,25597
12087,1994,70,Total Covered,"Total, all industries",3239,32107,660787600,20581
12087,1994,71,Federal Government,"Total, all industries",33,1273,41236164,32393
12087,1994,71,State Government,"Total, all industries",38,684,18847993,27576
12087,1994,71,Local Government,"Total, all industries",19,3373,94522616,28021
12087,1994,71,Private,"Total, all industries",3150,26777,506180827,18903
12089,1994,70,Total Covered,"Total, all industries",1002,13894,326952136,23532
12089,1994,71,Federal Government,"Total, all industries",6,643,41303058,64252
12089,1994,71,State Government,"Total, all industries",20,279,6007144,21557
12089,1994,71,Local Government,"Total, all industries",13,1940,45528773,23468
12089,1994,71,Private,"Total, all industries",963,11033,234113161,21220
12091,1994,70,Total Covered,"Total, all industries",3953,61171,1187396363,19411
12091,1994,71,Federal Government,"Total, all industries",30,6659,159885460,24012
12091,1994,71,State Government,"Total, all industries",35,860,20175882,23469
12091,1994,71,Local Government,"Total, all industries",27,5745,136401250,23741
12091,1994,71,Private,"Total, all industries",3862,47907,870933771,18180
12099,1994,70,Total Covered,"Total, all industries",30691,391068,10505795280,26864
12099,1994,71,Federal Government,"Total, all industries",44,4325,170974245,39529
12099,1994,71,State Government,"Total, all industries",90,7452,196241821,26333
12099,1994,71,Local Government,"Total, all industries",81,37325,1081247102,28968
12099,1994,71,Private,"Total, all industries",30477,341965,9057332112,26486
12101,1994,70,Total Covered,"Total, all industries",5000,64160,1288956594,20090
12101,1994,71,Federal Government,"Total, all industries",9,557,19424957,34859
12101,1994,71,State Government,"Total, all industries",36,1101,27798440,25258
12101,1994,71,Local Government,"Total, all industries",20,8928,204272926,22881
12101,1994,71,Private,"Total, all industries",4936,53575,1037460271,19365
12103,1994,70,Total Covered,"Total, all industries",22950,360999,8624235843,23890
12103,1994,71,Federal Government,"Total, all industries",31,5993,250230966,41754
12103,1994,71,State Government,"Total, all industries",70,3948,105215849,26653
12103,1994,71,Local Government,"Total, all industries",52,31055,797600018,25684
12103,1994,71,Private,"Total, all industries",22798,320004,7471189010,23347
12107,1994,70,Total Covered,"Total, all industries",1068,18359,387920355,21130
12107,1994,71,Federal Government,"Total, all industries",10,152,4751583,31260
12107,1994,71,State Government,"Total, all industries",25,542,13300994,24529
12107,1994,71,Local Government,"Total, all industries",15,3509,82985488,23650
12107,1994,71,Private,"Total, all industries",1018,14156,286882290,20266
12109,1994,70,Total Covered,"Total, all industries",2440,30580,599250402,19596
12109,1994,71,Federal Government,"Total, all industries",12,345,11326489,32854
12109,1994,71,State Government,"Total, all industries",34,1269,27227861,21458
12109,1994,71,Local Government,"Total, all industries",12,3214,77582338,24136
12109,1994,71,Private,"Total, all industries",2382,25752,483113714,18760
12111,1994,70,Total Covered,"Total, all industries",3332,46968,1019885237,21715
12111,1994,71,Federal Government,"Total, all industries",18,473,18506685,39106
12111,1994,71,State Government,"Total, all industries",45,1093,27296395,24976
12111,1994,71,Local Government,"Total, all industries",17,6613,169771255,25673
12111,1994,71,Private,"Total, all industries",3253,38789,804310902,20736
12113,1994,70,Total Covered,"Total, all industries",1576,20469,405601389,19816
12113,1994,71,Federal Government,"Total, all industries",16,695,21863102,31473
12113,1994,71,State Government,"Total, all industries",31,481,11349309,23599
12113,1994,71,Local Government,"Total, all industries",11,3192,69952317,21918
12113,1994,71,Private,"Total, all industries",1518,16102,302436661,18783
12115,1994,70,Total Covered,"Total, all industries",9659,121486,2634867309,21689
12115,1994,71,Federal Government,"Total, all industries",17,849,33756935,39769
12115,1994,71,State Government,"Total, all industries",47,1556,37448184,24075
12115,1994,71,Local Government,"Total, all industries",21,11471,326235987,28439
12115,1994,71,Private,"Total, all industries",9574,107611,2237426203,20792
12123,1994,70,Total Covered,"Total, all industries",410,6098,146847239,24080
12123,1994,71,Federal Government,"Total, all industries",4,39,1206406,30736
12123,1994,71,State Government,"Total, all industries",22,245,5113951,20880
12123,1994,71,Local Government,"Total, all industries",9,825,17104130,20728
12123,1994,71,Private,"Total, all industries",376,4989,123422752,24739
12127,1994,70,Total Covered,"Total, all industries",9174,129593,2605606176,20106
12127,1994,71,Federal Government,"Total, all industries",21,1177,45803504,38913
12127,1994,71,State Government,"Total, all industries",58,3002,78428189,26126
12127,1994,71,Local Government,"Total, all industries",31,17454,402752286,23075
12127,1994,71,Private,"Total, all industries",9064,107960,2078622197,19254
12129,1994,70,Total Covered,"Total, all industries",244,2912,57211951,19646
