area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
10003,1997,27,Federal Government,All Industries,39,3228,144725224,44834
10003,1997,27,State Government,All Industries,37,12028,405112428,33680
10003,1997,27,Local Government,All Industries,28,12865,417987452,32490
10003,1997,27,Private,All Industries,14466,238535,8480600960,35552
10005,1997,26,Total Covered,All Industries,3827,56361,1225147054,21737
10005,1997,27,Federal Government,All Industries,28,479,17412435,36351
10005,1997,27,State Government,All Industries,9,1549,38572258,24901
10005,1997,27,Local Government,All Industries,33,3777,111936436,29636
10005,1997,27,Private,All Industries,3757,50556,1057225925,20911
11001,1997,26,Total Covered,All Industries,23485,593555,27755127251,46760
11001,1997,27,Federal Government,All Industries,232,187643,10458433194,55735
11001,1997,27,State Government,All Industries,0,0,0,0
11001,1997,27,Local Government,All Industries,0,0,0,0
11001,1997,27,Private,All Industries,23219,365186,15593042444,42698
12005,1997,26,Total Covered,All Industries,3907,58803,1327132764,22569
12005,1997,27,Federal Government,All Industries,39,3338,133162957,39893
12005,1997,27,State Government,All Industries,68,1186,30553625,25761
12005,1997,27,Local Government,All Industries,24,7263,186518346,25680
12005,1997,27,Private,All Industries,3778,47017,976897836,20777
12009,1997,26,Total Covered,All Industries,10272,171701,4870456101,28365
12009,1997,27,Federal Government,All Industries,47,5769,261508928,45330
12009,1997,27,State Government,All Industries,66,2270,57771756,25450
12009,1997,27,Local Government,All Industries,33,16633,457606146,27511
12009,1997,27,Private,All Industries,10126,147029,4093569271,27841
12011,1997,26,Total Covered,All Industries,46295,603022,17187518943,28502
12011,1997,27,Federal Government,All Industries,63,6998,305249838,43619
12011,1997,27,State Government,All Industries,105,7969,223625938,28061
12011,1997,27,Local Government,All Industries,70,63497,2137975634,33670
12011,1997,27,Private,All Industries,46058,524558,14520667533,27681
12015,1997,26,Total Covered,All Industries,2631,32518,721874074,22199
12015,1997,27,Federal Government,All Industries,6,244,8942291,36648
12015,1997,27,State Government,All Industries,35,752,20165039,26815
12015,1997,27,Local Government,All Industries,9,3900,106861713,27400
12015,1997,27,Private,All Industries,2581,27623,585905031,21210
12017,1997,26,Total Covered,All Industries,2139,24823,580752807,23395
12017,1997,27,Federal Government,All Industries,10,195,7102675,36423
12017,1997,27,State Government,All Industries,37,391,9720084,24859
12017,1997,27,Local Government,All Industries,9,3199,75997643,23756
12017,1997,27,Private,All Industries,2083,21039,487932405,23191
12019,1997,26,Total Covered,All Industries,2410,32362,686315423,21207
12019,1997,27,Federal Government,All Industries,7,331,11736912,35458
12019,1997,27,State Government,All Industries,43,417,9666695,23181
12019,1997,27,Local Government,All Industries,11,3649,108022885,29603
12019,1997,27,Private,All Industries,2349,27965,556888931,19913
12021,1997,26,Total Covered,All Industries,0,0,0,0
12021,1997,27,Federal Government,All Industries,18,559,22172684,39664
12021,1997,27,State Government,All Industries,46,772,18662434,24174
12021,1997,27,Local Government,All Industries,22,7310,219626416,30044
12021,1997,27,Private,All Industries,0,0,0,0
12029,1997,26,Total Covered,All Industries,216,2535,52085320,20546
12029,1997,27,Federal Government,All Industries,2,17,684013,40236
12029,1997,27,State Government,All Industries,0,0,0,0
12029,1997,27,Local Government,All Industries,0,0,0,0
12029,1997,27,Private,All Industries,182,1490,28487107,19118
12031,1997,26,Total Covered,All Industries,19133,403944,11730895846,29040
12031,1997,27,Federal Government,All Industries,77,17516,679096723,38770
12031,1997,27,State Government,All Industries,112,7146,180337288,25236
12031,1997,27,Local Government,All Industries,17,25997,832500350,32022
12031,1997,27,Private,All Industries,18927,353285,10038961485,28416
12033,1997,26,Total Covered,All Industries,6735,119354,2911001550,24389
12033,1997,27,Federal Government,All Industries,41,7153,256535773,35864
12033,1997,27,State Government,All Industries,96,4759,113177510,23781
12033,1997,27,Local Government,All Industries,18,10857,288882063,26607
12033,1997,27,Private,All Industries,6580,96585,2252406204,23320
12035,1997,26,Total Covered,All Industries,868,11044,231554643,20966
12035,1997,27,Federal Government,All Industries,3,88,3582891,40714
12035,1997,27,State Government,All Industries,28,149,3761304,25243
12035,1997,27,Local Government,All Industries,13,1739,34092761,19604
12035,1997,27,Private,All Industries,824,9069,190117687,20963
12037,1997,26,Total Covered,All Industries,342,2603,47287546,18166
12037,1997,27,Federal Government,All Industries,5,24,919426,38309
12037,1997,27,State Government,All Industries,32,232,5476031,23603
12037,1997,27,Local Government,All Industries,13,392,8862858,22609
12037,1997,27,Private,All Industries,292,1955,32029231,16383
12045,1997,26,Total Covered,All Industries,271,3607,95682434,26526
12045,1997,27,Federal Government,All Industries,2,15,633104,42206
12045,1997,27,State Government,All Industries,28,540,12636460,23400
12045,1997,27,Local Government,All Industries,9,590,12857650,21792
12045,1997,27,Private,All Industries,232,2462,69555220,28251
12053,1997,26,Total Covered,All Industries,2117,26176,567318292,21673
12053,1997,27,Federal Government,All Industries,9,280,9245113,33018
12053,1997,27,State Government,All Industries,39,600,15101311,25168
12053,1997,27,Local Government,All Industries,13,3970,104880761,26418
12053,1997,27,Private,All Industries,2056,21325,438091107,20543
12057,1997,26,Total Covered,All Industries,24899,526204,14479602881,27517
12057,1997,27,Federal Government,All Industries,70,11115,455734155,41001
12057,1997,27,State Government,All Industries,125,15184,402124723,26483
12057,1997,27,Local Government,All Industries,25,40371,1141254915,28269
12057,1997,27,Private,All Industries,24679,459534,12480489088,27159
12061,1997,26,Total Covered,All Industries,3421,39114,932948491,23852
12061,1997,27,Federal Government,All Industries,10,343,13677304,39875
12061,1997,27,State Government,All Industries,37,532,14348389,26970
12061,1997,27,Local Government,All Industries,17,3799,111714313,29406
12061,1997,27,Private,All Industries,3357,34441,793208485,23030
12065,1997,26,Total Covered,All Industries,279,2891,53851862,18627
12065,1997,27,Federal Government,All Industries,3,30,974051,32468
12065,1997,27,State Government,All Industries,35,385,10379323,26959
12065,1997,27,Local Government,All Industries,8,541,10965527,20268
12065,1997,27,Private,All Industries,233,1934,31532961,16304
12071,1997,26,Total Covered,All Industries,10970,146921,3554992212,24196
12071,1997,27,Federal Government,All Industries,37,1729,72173559,41742
12071,1997,27,State Government,All Industries,91,3534,87297749,24702
12071,1997,27,Local Government,All Industries,43,19215,544393666,28331
12071,1997,27,Private,All Industries,10800,122443,2851127238,23285
12075,1997,26,Total Covered,All Industries,589,7245,138291489,19087
12075,1997,27,Federal Government,All Industries,5,70,2325366,33219
12075,1997,27,State Government,All Industries,29,345,8522434,24702
12075,1997,27,Local Government,All Industries,16,1319,29330956,22237
12075,1997,27,Private,All Industries,539,5512,98112733,17799
12077,1997,26,Total Covered,All Industries,116,1683,37116419,22053
12077,1997,27,Federal Government,All Industries,2,54,1511568,27992
12077,1997,27,State Government,All Industries,0,0,0,0
12077,1997,27,Local Government,All Industries,0,0,0,0
12077,1997,27,Private,All Industries,81,912,19246936,21104
12081,1997,26,Total Covered,All Industries,5474,111959,2425159144,21661
12081,1997,27,Federal Government,All Industries,13,1104,43939174,39799
12081,1997,27,State Government,All Industries,48,988,24985414,25288
12081,1997,27,Local Government,All Industries,28,8786,240954046,27424
12081,1997,27,Private,All Industries,5385,101081,2115280510,20926
12085,1997,26,Total Covered,All Industries,4102,45046,1168478415,25939
12085,1997,27,Federal Government,All Industries,11,282,10936483,38781
12085,1997,27,State Government,All Industries,41,859,23950933,27882
12085,1997,27,Local Government,All Industries,15,3780,105674980,27956
12085,1997,27,Private,All Industries,4035,40124,1027916019,25618
12087,1997,26,Total Covered,All Industries,3536,35924,799784157,22263
12087,1997,27,Federal Government,All Industries,35,1244,41234538,33146
12087,1997,27,State Government,All Industries,49,777,21773735,28022
12087,1997,27,Local Government,All Industries,17,3547,105528361,29751
12087,1997,27,Private,All Industries,3436,30356,631247523,20794
12089,1997,26,Total Covered,All Industries,1130,15186,393099668,25885
12089,1997,27,Federal Government,All Industries,5,611,44252194,72425
12089,1997,27,State Government,All Industries,25,261,6481703,24834
12089,1997,27,Local Government,All Industries,13,2064,55472401,26876
12089,1997,27,Private,All Industries,1087,12250,286893370,23419
12091,1997,26,Total Covered,All Industries,4440,69073,1527083321,22108
12091,1997,27,Federal Government,All Industries,33,6549,228733847,34926
12091,1997,27,State Government,All Industries,44,962,23353291,24275
12091,1997,27,Local Government,All Industries,27,6042,159864780,26458
12091,1997,27,Private,All Industries,4336,55521,1115131403,20084
12099,1997,26,Total Covered,All Industries,34003,433630,12925750387,29808
12099,1997,27,Federal Government,All Industries,52,5735,250479030,43675
12099,1997,27,State Government,All Industries,107,8377,229118803,27350
12099,1997,27,Local Government,All Industries,78,38855,1236891501,31833
12099,1997,27,Private,All Industries,33766,380663,11209261053,29446
12101,1997,26,Total Covered,All Industries,5630,71925,1551783652,21575
12101,1997,27,Federal Government,All Industries,10,628,23913292,38078
12101,1997,27,State Government,All Industries,43,1307,34441108,26351
12101,1997,27,Local Government,All Industries,19,9833,239278090,24334
12101,1997,27,Private,All Industries,5558,60158,1254151162,20847
12103,1997,26,Total Covered,All Industries,24726,394466,10736719696,27218
12103,1997,27,Federal Government,All Industries,38,5946,244929699,41192
12103,1997,27,State Government,All Industries,85,4599,120854425,26278
12103,1997,27,Local Government,All Industries,51,30915,899930907,29109
12103,1997,27,Private,All Industries,24553,353006,9471004665,26829
12107,1997,26,Total Covered,All Industries,1176,18169,415990632,22895
12107,1997,27,Federal Government,All Industries,10,154,5269532,34217
12107,1997,27,State Government,All Industries,39,595,15050087,25294
12107,1997,27,Local Government,All Industries,15,3771,93989595,24924
12107,1997,27,Private,All Industries,1113,13648,301681418,22104
12109,1997,26,Total Covered,All Industries,2914,35355,803113575,22715
12109,1997,27,Federal Government,All Industries,14,387,15530795,40131
12109,1997,27,State Government,All Industries,43,1350,32516052,24085
12109,1997,27,Local Government,All Industries,13,3843,96014453,24984
12109,1997,27,Private,All Industries,2845,29774,659052275,22135
12111,1997,26,Total Covered,All Industries,3579,48743,1158475017,23767
12111,1997,27,Federal Government,All Industries,20,472,20749247,43960
12111,1997,27,State Government,All Industries,56,1294,32902611,25427
12111,1997,27,Local Government,All Industries,17,7054,203626754,28866
12111,1997,27,Private,All Industries,3487,39924,901196405,22572
12113,1997,26,Total Covered,All Industries,1883,23864,502025713,21036
12113,1997,27,Federal Government,All Industries,14,751,23917823,31847
12113,1997,27,State Government,All Industries,38,829,19716965,23784
12113,1997,27,Local Government,All Industries,11,3558,83230995,23392
12113,1997,27,Private,All Industries,1819,18726,375159930,20034
12115,1997,26,Total Covered,All Industries,10865,124709,3156176246,25308
12115,1997,27,Federal Government,All Industries,16,812,34553785,42553
12115,1997,27,State Government,All Industries,58,1624,41513566,25562
12115,1997,27,Local Government,All Industries,21,9244,283394916,30657
12115,1997,27,Private,All Industries,10771,113029,2796713979,24743
12123,1997,26,Total Covered,All Industries,414,6557,161738339,24666
12123,1997,27,Federal Government,All Industries,2,35,1169948,33427
12123,1997,27,State Government,All Industries,29,509,12215338,23998
12123,1997,27,Local Government,All Industries,9,964,21308900,22104
12123,1997,27,Private,All Industries,374,5049,127044153,25162
12127,1997,26,Total Covered,All Industries,9827,136067,2994923127,22010
12127,1997,27,Federal Government,All Industries,30,1256,52703990,41961
12127,1997,27,State Government,All Industries,73,3407,92584415,27174
12127,1997,27,Local Government,All Industries,29,15716,392557183,24978
12127,1997,27,Private,All Industries,9695,115688,2457077539,21238
12129,1997,26,Total Covered,All Industries,305,3515,75446776,21464
12129,1997,27,Federal Government,All Industries,4,76,2207890,29051
12129,1997,27,State Government,All Industries,33,362,7835026,21643
12129,1997,27,Local Government,All Industries,8,745,17219006,23112
12129,1997,27,Private,All Industries,260,2332,48184854,20662
12131,1997,26,Total Covered,All Industries,683,9630,187597895,19480
12131,1997,27,Federal Government,All Industries,8,184,7088108,38522
12131,1997,27,State Government,All Industries,33,614,14924244,24306
12131,1997,27,Local Government,All Industries,11,1286,28665118,22290
12131,1997,27,Private,All Industries,630,7545,136920425,18147
13025,1997,26,Total Covered,All Industries,168,1730,34085783,19702
13025,1997,27,Federal Government,All Industries,5,27,762105,28226
13025,1997,27,State Government,All Industries,7,42,1040658,24777
13025,1997,27,Local Government,All Industries,14,564,10454440,18536
13025,1997,27,Private,All Industries,142,1097,21828580,19898
13029,1997,26,Total Covered,All Industries,329,3759,66774309,17763
13029,1997,27,Federal Government,All Industries,3,45,1544554,34323
13029,1997,27,State Government,All Industries,16,151,3510705,23249
13029,1997,27,Local Government,All Industries,5,982,17831368,18158
13029,1997,27,Private,All Industries,305,2581,43887682,17004
13039,1997,26,Total Covered,All Industries,676,13144,333909763,25403
13039,1997,27,Federal Government,All Industries,11,2578,90470484,35093
13039,1997,27,State Government,All Industries,16,202,3702598,18329
13039,1997,27,Local Government,All Industries,22,1937,38891724,20078
13039,1997,27,Private,All Industries,627,8428,200844957,23830
13049,1997,26,Total Covered,All Industries,192,1897,36801865,19400
13049,1997,27,Federal Government,All Industries,4,52,1610104,30963
13049,1997,27,State Government,All Industries,5,45,1043614,23191
13049,1997,27,Local Government,All Industries,14,492,10073736,20475
13049,1997,27,Private,All Industries,169,1308,24074411,18405
13051,1997,26,Total Covered,All Industries,6281,118195,3094902417,26184
13051,1997,27,Federal Government,All Industries,38,2799,114778593,41007
13051,1997,27,State Government,All Industries,39,4551,135181513,29703
13051,1997,27,Local Government,All Industries,17,9661,252848721,26172
13051,1997,27,Private,All Industries,6187,101184,2592093590,25617
13127,1997,26,Total Covered,All Industries,2408,35020,822344043,23482
13127,1997,27,Federal Government,All Industries,36,1257,67022027,53319
13127,1997,27,State Government,All Industries,28,1320,32227041,24414
13127,1997,27,Local Government,All Industries,9,4357,120210003,27590
