area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02110,2018,71,Local Government,"10 Total, all industries",6,2225,123585486,55557
02110,2018,71,Private,"10 Total, all industries",1054,10910,505292121,46316
02122,2018,70,Total Covered,"10 Total, all industries",2019,19492,960743708,49288
02122,2018,71,Federal Government,"10 Total, all industries",29,357,29635487,82935
02122,2018,71,State Government,"10 Total, all industries",69,1171,68261359,58293
02122,2018,71,Local Government,"10 Total, all industries",36,3211,177782787,55375
02122,2018,71,Private,"10 Total, all industries",1885,14754,685064075,46434
02130,2018,70,Total Covered,"10 Total, all industries",586,7325,347453303,47435
02130,2018,71,Federal Government,"10 Total, all industries",12,226,18629837,82585
02130,2018,71,State Government,"10 Total, all industries",18,571,32612347,57139
02130,2018,71,Local Government,"10 Total, all industries",7,1081,58917224,54528
02130,2018,71,Private,"10 Total, all industries",549,5448,237293895,43556
02150,2018,70,Total Covered,"10 Total, all industries",494,5881,271267806,46128
02150,2018,71,Federal Government,"10 Total, all industries",15,282,17403018,61640
02150,2018,71,State Government,"10 Total, all industries",24,230,12996311,56588
02150,2018,71,Local Government,"10 Total, all industries",19,904,41376770,45750
02150,2018,71,Private,"10 Total, all industries",436,4464,199491707,44686
02164,2018,70,Total Covered,"10 Total, all industries",122,973,40346243,41462
02164,2018,71,Federal Government,"10 Total, all industries",10,44,2089844,47139
02164,2018,71,State Government,"10 Total, all industries",8,0,0,0
02164,2018,71,Local Government,"10 Total, all industries",38,0,0,0
02164,2018,71,Private,"10 Total, all industries",67,557,26877385,48261
02170,2018,70,Total Covered,"10 Total, all industries",2156,23312,1007526759,43218
02170,2018,71,Federal Government,"10 Total, all industries",19,220,20617342,93786
02170,2018,71,State Government,"10 Total, all industries",52,1391,75680789,54394
02170,2018,71,Local Government,"10 Total, all industries",7,3356,157612762,46963
02170,2018,71,Private,"10 Total, all industries",2078,18345,753615866,41080
02180,2018,70,Total Covered,"10 Total, all industries",302,3849,199295188,51781
02180,2018,71,Federal Government,"10 Total, all industries",22,59,3838328,65241
02180,2018,71,State Government,"10 Total, all industries",33,218,15979735,73470
02180,2018,71,Local Government,"10 Total, all industries",63,1373,56132250,40888
02180,2018,71,Private,"10 Total, all industries",185,2200,123344875,56074
02185,2018,70,Total Covered,"10 Total, all industries",243,11897,1199353975,100815
02185,2018,71,Federal Government,"10 Total, all industries",10,19,1269190,65932
02185,2018,71,State Government,"10 Total, all industries",18,53,3534369,66582
02185,2018,71,Local Government,"10 Total, all industries",33,2017,122480297,60711
02185,2018,71,Private,"10 Total, all industries",183,9807,1072070119,109319
02188,2018,70,Total Covered,"10 Total, all industries",163,2878,208085561,72292
02188,2018,71,Federal Government,"10 Total, all industries",14,50,3284892,65371
02188,2018,71,State Government,"10 Total, all industries",20,55,4389657,79812
02188,2018,71,Local Government,"10 Total, all industries",47,913,42044177,46034
02188,2018,71,Private,"10 Total, all industries",83,1860,158366835,85151
02195,2018,70,Total Covered,"10 Total, all industries",165,1209,53548345,44307
02195,2018,71,Federal Government,"10 Total, all industries",5,91,7336121,80913
02195,2018,71,State Government,"10 Total, all industries",10,38,1987716,52308
02195,2018,71,Local Government,"10 Total, all industries",5,341,17035321,50018
02195,2018,71,Private,"10 Total, all industries",145,739,27189187,36775
02198,2018,70,Total Covered,"10 Total, all industries",233,2215,92340440,41687
02198,2018,71,Federal Government,"10 Total, all industries",11,95,6592387,69516
02198,2018,71,State Government,"10 Total, all industries",18,30,1781741,59890
02198,2018,71,Local Government,"10 Total, all industries",35,929,37674678,40536
02198,2018,71,Private,"10 Total, all industries",169,1161,46291634,39869
02220,2018,70,Total Covered,"10 Total, all industries",363,4170,195414875,46860
02220,2018,71,Federal Government,"10 Total, all industries",9,113,9440434,83729
02220,2018,71,State Government,"10 Total, all industries",18,305,14858629,48717
02220,2018,71,Local Government,"10 Total, all industries",4,655,38636056,58956
02220,2018,71,Private,"10 Total, all industries",332,3097,132479756,42776
02230,2018,70,Total Covered,"10 Total, all industries",134,957,37722924,39428
02230,2018,71,Federal Government,"10 Total, all industries",4,57,3781104,66922
02230,2018,71,State Government,"10 Total, all industries",5,0,0,0
02230,2018,71,Local Government,"10 Total, all industries",2,0,0,0
02230,2018,71,Private,"10 Total, all industries",123,782,27745410,35473
02261,2018,70,Total Covered,"10 Total, all industries",549,4890,275480718,56334
02261,2018,71,Federal Government,"10 Total, all industries",16,139,10201094,73389
02261,2018,71,State Government,"10 Total, all industries",46,265,14720980,55603
02261,2018,71,Local Government,"10 Total, all industries",26,837,40469411,48341
02261,2018,71,Private,"10 Total, all industries",461,3649,210089233,57571
02275,2018,70,Total Covered,"10 Total, all industries",93,852,35352784,41498
02275,2018,71,Federal Government,"10 Total, all industries",5,43,3185263,73790
02275,2018,71,State Government,"10 Total, all industries",8,19,852274,44466
02275,2018,71,Local Government,"10 Total, all industries",5,229,11244452,49085
02275,2018,71,Private,"10 Total, all industries",75,561,20070795,35809
02282,2018,70,Total Covered,"10 Total, all industries",42,268,11348024,42370
02282,2018,71,Federal Government,"10 Total, all industries",6,23,1884226,82221
02282,2018,71,State Government,"10 Total, all industries",4,12,527990,43999
02282,2018,71,Local Government,"10 Total, all industries",3,67,2952529,43795
02282,2018,71,Private,"10 Total, all industries",29,166,5983279,36153
06001,2018,70,Total Covered,"10 Total, all industries",64280,786038,59918321510,76228
06001,2018,71,Federal Government,"10 Total, all industries",108,8804,828265674,94078
06001,2018,71,State Government,"10 Total, all industries",347,26614,2198826358,82618
06001,2018,71,Local Government,"10 Total, all industries",620,73364,5847628507,79707
06001,2018,71,Private,"10 Total, all industries",63206,677256,51043600971,75368
06013,2018,70,Total Covered,"10 Total, all industries",32671,368450,25424692957,69004
06013,2018,71,Federal Government,"10 Total, all industries",56,4681,386570042,82575
06013,2018,71,State Government,"10 Total, all industries",24,628,40485706,64519
06013,2018,71,Local Government,"10 Total, all industries",438,42208,2890049644,68471
06013,2018,71,Private,"10 Total, all industries",32152,320933,22107587565,68885
06015,2018,70,Total Covered,"10 Total, all industries",815,8222,321368594,39085
06015,2018,71,Federal Government,"10 Total, all industries",8,144,8653317,60197
06015,2018,71,State Government,"10 Total, all industries",45,1499,78363435,52283
06015,2018,71,Local Government,"10 Total, all industries",49,1990,78542902,39467
06015,2018,71,Private,"10 Total, all industries",712,4590,155808940,33948
06023,2018,70,Total Covered,"10 Total, all industries",5685,50307,2046063497,40672
06023,2018,71,Federal Government,"10 Total, all industries",63,745,50827847,68210
06023,2018,71,State Government,"10 Total, all industries",230,2821,174680966,61927
06023,2018,71,Local Government,"10 Total, all industries",192,9554,401709774,42047
06023,2018,71,Private,"10 Total, all industries",5199,37187,1418844910,38154
06037,2018,70,Total Covered,"10 Total, all industries",495918,4445762,288623161137,64921
06037,2018,71,Federal Government,"10 Total, all industries",433,47266,4059052287,85876
06037,2018,71,State Government,"10 Total, all industries",1751,74997,6068533359,80917
06037,2018,71,Local Government,"10 Total, all industries",4116,450155,32138023824,71393
06037,2018,71,Private,"10 Total, all industries",489618,3873343,246357551667,63603
06041,2018,70,Total Covered,"10 Total, all industries",12437,115817,8415552165,72662
06041,2018,71,Federal Government,"10 Total, all industries",36,704,51909592,73726
06041,2018,71,State Government,"10 Total, all industries",49,2050,124577084,60784
06041,2018,71,Local Government,"10 Total, all industries",176,12648,1006051855,79543
06041,2018,71,Private,"10 Total, all industries",12176,100416,7233013634,72030
06045,2018,70,Total Covered,"10 Total, all industries",4229,32695,1308422052,40019
06045,2018,71,Federal Government,"10 Total, all industries",33,271,16918645,62335
06045,2018,71,State Government,"10 Total, all industries",18,413,24308514,58858
06045,2018,71,Local Government,"10 Total, all industries",150,6025,279676900,46419
06045,2018,71,Private,"10 Total, all industries",4028,25986,987517993,38002
06053,2018,70,Total Covered,"10 Total, all industries",13940,195650,9396528540,48027
06053,2018,71,Federal Government,"10 Total, all industries",66,5108,482524483,94460
06053,2018,71,State Government,"10 Total, all industries",196,5309,313573450,59066
06053,2018,71,Local Government,"10 Total, all industries",351,22826,1511860171,66235
06053,2018,71,Private,"10 Total, all industries",13328,162407,7088570436,43647
06055,2018,70,Total Covered,"10 Total, all industries",5871,78965,4393617681,55640
06055,2018,71,Federal Government,"10 Total, all industries",12,218,14910162,68395
06055,2018,71,State Government,"10 Total, all industries",206,4045,269883671,66727
06055,2018,71,Local Government,"10 Total, all industries",94,6399,417768509,65283
06055,2018,71,Private,"10 Total, all industries",5559,68304,3691055339,54039
06059,2018,70,Total Covered,"10 Total, all industries",122553,1627009,101547617288,62414
06059,2018,71,Federal Government,"10 Total, all industries",135,11080,917771599,82834
06059,2018,71,State Government,"10 Total, all industries",443,25755,1964460183,76274
06059,2018,71,Local Government,"10 Total, all industries",877,114101,7481316510,65567
06059,2018,71,Private,"10 Total, all industries",121098,1476073,91184068996,61775
06073,2018,70,Total Covered,"10 Total, all industries",112054,1464125,90668064267,61926
06073,2018,71,Federal Government,"10 Total, all industries",247,47129,4207122220,89269
06073,2018,71,State Government,"10 Total, all industries",602,38698,3342718813,86380
06073,2018,71,Local Government,"10 Total, all industries",1132,147496,8933633521,60569
06073,2018,71,Private,"10 Total, all industries",110073,1230803,74184589713,60273
06075,2018,70,Total Covered,"10 Total, all industries",60779,740879,87751166781,118442
06075,2018,71,Federal Government,"10 Total, all industries",124,13322,1437213264,107886
06075,2018,71,State Government,"10 Total, all industries",665,39672,4205932626,106017
06075,2018,71,Local Government,"10 Total, all industries",201,48281,4449719264,92162
06075,2018,71,Private,"10 Total, all industries",59790,639604,77658301627,121416
06079,2018,70,Total Covered,"10 Total, all industries",10448,118320,5700670360,48180
06079,2018,71,Federal Government,"10 Total, all industries",37,546,32842740,60179
06079,2018,71,State Government,"10 Total, all industries",291,9405,596704001,63447
06079,2018,71,Local Government,"10 Total, all industries",213,11085,629437370,56782
06079,2018,71,Private,"10 Total, all industries",9907,97284,4441686249,45657
06081,2018,70,Total Covered,"10 Total, all industries",28333,404242,51100410054,126411
06081,2018,71,Federal Government,"10 Total, all industries",55,3598,339957783,94492
06081,2018,71,State Government,"10 Total, all industries",16,315,17664066,56047
06081,2018,71,Local Government,"10 Total, all industries",324,27940,2187724276,78300
06081,2018,71,Private,"10 Total, all industries",27938,372389,48555063929,130388
06083,2018,70,Total Covered,"10 Total, all industries",15485,199915,10805518460,54051
06083,2018,71,Federal Government,"10 Total, all industries",74,3479,255941924,73566
06083,2018,71,State Government,"10 Total, all industries",32,0,0,0
06083,2018,71,Local Government,"10 Total, all industries",282,0,0,0
06083,2018,71,Private,"10 Total, all industries",15097,166926,8636777564,51740
06085,2018,70,Total Covered,"10 Total, all industries",73083,1098089,147873406271,134664
06085,2018,71,Federal Government,"10 Total, all industries",94,9787,996134628,101782
06085,2018,71,State Government,"10 Total, all industries",221,6259,409493454,65426
06085,2018,71,Local Government,"10 Total, all industries",1066,75000,5873942329,78319
06085,2018,71,Private,"10 Total, all industries",71704,1007043,140593835860,139611
06087,2018,70,Total Covered,"10 Total, all industries",9501,104816,5373743038,51268
06087,2018,71,Federal Government,"10 Total, all industries",28,525,44102575,84018
06087,2018,71,State Government,"10 Total, all industries",22,5111,345531367,67600
06087,2018,71,Local Government,"10 Total, all industries",156,12279,736276054,59962
06087,2018,71,Private,"10 Total, all industries",9295,86901,4247833042,48881
06095,2018,70,Total Covered,"10 Total, all industries",11620,141574,8302138180,58642
06095,2018,71,Federal Government,"10 Total, all industries",54,3553,260690481,73377
06095,2018,71,State Government,"10 Total, all industries",233,5825,387958697,66599
06095,2018,71,Local Government,"10 Total, all industries",231,15437,973092274,63037
06095,2018,71,Private,"10 Total, all industries",11103,116759,6680396728,57215
06097,2018,70,Total Covered,"10 Total, all industries",20145,210146,11485124307,54653
06097,2018,71,Federal Government,"10 Total, all industries",55,1338,96756689,72328
06097,2018,71,State Government,"10 Total, all industries",167,3345,211884433,63345
06097,2018,71,Local Government,"10 Total, all industries",306,22505,1296590091,57615
06097,2018,71,Private,"10 Total, all industries",19618,182958,9879893094,54001
06111,2018,70,Total Covered,"10 Total, all industries",27497,326879,18055241441,55235
06111,2018,71,Federal Government,"10 Total, all industries",64,7243,680699133,93977
06111,2018,71,State Government,"10 Total, all industries",129,2173,135977732,62564
06111,2018,71,Local Government,"10 Total, all industries",367,35267,2201111150,62414
06111,2018,71,Private,"10 Total, all industries",26938,282196,15037453426,53287
09001,2018,70,Total Covered,"10 Total, all industries",36003,420677,36268949041,86216
09001,2018,71,Federal Government,"10 Total, all industries",81,2811,206595641,73498
09001,2018,71,State Government,"10 Total, all industries",81,6002,398114364,66327
09001,2018,71,Local Government,"10 Total, all industries",386,35656,2419041779,67844
09001,2018,71,Private,"10 Total, all industries",35455,376207,33245197257,88369
09007,2018,70,Total Covered,"10 Total, all industries",5342,68827,3833743941,55702
09007,2018,71,Federal Government,"10 Total, all industries",34,379,23097773,60890
09007,2018,71,State Government,"10 Total, all industries",35,3189,257727830,80824
09007,2018,71,Local Government,"10 Total, all industries",190,6118,331083750,54120
09007,2018,71,Private,"10 Total, all industries",5084,59141,3221834588,54477
09009,2018,70,Total Covered,"10 Total, all industries",24687,366907,20832000171,56777
09009,2018,71,Federal Government,"10 Total, all industries",91,5448,469444320,86166
09009,2018,71,State Government,"10 Total, all industries",126,10120,661511470,65369
09009,2018,71,Local Government,"10 Total, all industries",381,30926,1851733936,59876
09009,2018,71,Private,"10 Total, all industries",24089,320413,17849310445,55707
09011,2018,70,Total Covered,"10 Total, all industries",7684,123881,6882653750,55559
09011,2018,71,Federal Government,"10 Total, all industries",65,2767,193316038,69861
09011,2018,71,State Government,"10 Total, all industries",76,3608,247340301,68560
09011,2018,71,Local Government,"10 Total, all industries",276,23575,1131452034,47993
09011,2018,71,Private,"10 Total, all industries",7266,93931,5310545377,56537
10001,2018,70,Total Covered,"10 Total, all industries",4230,66719,2925042388,43841
10001,2018,71,Federal Government,"10 Total, all industries",63,1636,108941691,66590
10001,2018,71,State Government,"10 Total, all industries",45,11564,612555387,52971
10001,2018,71,Local Government,"10 Total, all industries",69,0,0,0
10001,2018,71,Private,"10 Total, all industries",4054,0,0,0
10003,2018,70,Total Covered,"10 Total, all industries",20522,290391,18548487354,63874
10003,2018,71,Federal Government,"10 Total, all industries",60,3319,264338768,79642
10003,2018,71,State Government,"10 Total, all industries",49,16604,1062566232,63995
10003,2018,71,Local Government,"10 Total, all industries",142,15357,871411455,56742
10003,2018,71,Private,"10 Total, all industries",20271,255110,16350170899,64091
10005,2018,70,Total Covered,"10 Total, all industries",7154,81813,3313223609,40498
10005,2018,71,Federal Government,"10 Total, all industries",39,618,37453123,60612
10005,2018,71,State Government,"10 Total, all industries",6,0,0,0
10005,2018,71,Local Government,"10 Total, all industries",89,0,0,0
10005,2018,71,Private,"10 Total, all industries",7020,73102,2893619653,39583
11001,2018,70,Total Covered,"10 Total, all industries",39689,771742,74016819838,95909
11001,2018,71,Federal Government,"10 Total, all industries",333,196240,23412213949,119304
11001,2018,71,State Government,"10 Total, all industries",12,36415,3026151429,83101
11001,2018,71,Local Government,"10 Total, all industries",25,4434,430235696,97042
11001,2018,71,Private,"10 Total, all industries",39319,534654,47148218764,88185
12005,2018,70,Total Covered,"10 Total, all industries",5645,77736,3160094805,40652
12005,2018,71,Federal Government,"10 Total, all industries",55,3822,296014807,77454
12005,2018,71,State Government,"10 Total, all industries",51,1976,77357689,39154
12005,2018,71,Local Government,"10 Total, all industries",24,6985,270711701,38756
12005,2018,71,Private,"10 Total, all industries",5516,64953,2516010608,38736
12009,2018,70,Total Covered,"10 Total, all industries",15996,215206,10692567250,49685
12009,2018,71,Federal Government,"10 Total, all industries",84,6276,550670180,87747
12009,2018,71,State Government,"10 Total, all industries",46,2902,116038461,39982
12009,2018,71,Local Government,"10 Total, all industries",40,18819,827181882,43954
12009,2018,71,Private,"10 Total, all industries",15825,187209,9198676727,49136
12011,2018,70,Total Covered,"10 Total, all industries",69539,812164,43026186535,52977
12011,2018,71,Federal Government,"10 Total, all industries",105,6910,574076302,83083
12011,2018,71,State Government,"10 Total, all industries",78,8794,366970259,41731
12011,2018,71,Local Government,"10 Total, all industries",121,88765,5146116386,57974
12011,2018,71,Private,"10 Total, all industries",69236,707695,36939023588,52196
12015,2018,70,Total Covered,"10 Total, all industries",4667,47548,1850651529,38922
12015,2018,71,Federal Government,"10 Total, all industries",11,320,21534399,67207
12015,2018,71,State Government,"10 Total, all industries",34,869,32409944,37296
12015,2018,71,Local Government,"10 Total, all industries",11,4684,224940582,48026
12015,2018,71,Private,"10 Total, all industries",4611,41675,1571766604,37715
12017,2018,70,Total Covered,"10 Total, all industries",3145,32471,1210768743,37288
12017,2018,71,Federal Government,"10 Total, all industries",13,238,15586617,65559
12017,2018,71,State Government,"10 Total, all industries",25,356,12841851,36081
12017,2018,71,Local Government,"10 Total, all industries",12,3719,139418386,37487
12017,2018,71,Private,"10 Total, all industries",3096,28158,1042921889,37038
12019,2018,70,Total Covered,"10 Total, all industries",4484,52105,2057623264,39490
12019,2018,71,Federal Government,"10 Total, all industries",10,372,20903838,56155
12019,2018,71,State Government,"10 Total, all industries",23,526,18813604,35784
12019,2018,71,Local Government,"10 Total, all industries",24,6194,283907552,45838
12019,2018,71,Private,"10 Total, all industries",4427,45013,1733998270,38522
12021,2018,70,Total Covered,"10 Total, all industries",14290,147505,7183104159,48697
12021,2018,71,Federal Government,"10 Total, all industries",27,705,49052845,69554
12021,2018,71,State Government,"10 Total, all industries",31,779,31543549,40479
12021,2018,71,Local Government,"10 Total, all industries",27,11891,661071537,55596
12021,2018,71,Private,"10 Total, all industries",14205,134130,6441436228,48024
12029,2018,70,Total Covered,"10 Total, all industries",236,2637,92903335,35228
12029,2018,71,Federal Government,"10 Total, all industries",5,10,551061,56519
12029,2018,71,State Government,"10 Total, all industries",12,410,16643977,40612
12029,2018,71,Local Government,"10 Total, all industries",10,578,18983269,32862
12029,2018,71,Private,"10 Total, all industries",209,1640,56725028,34590
12031,2018,70,Total Covered,"10 Total, all industries",29624,514380,27555074540,53569
12031,2018,71,Federal Government,"10 Total, all industries",102,16327,1164064763,71298
12031,2018,71,State Government,"10 Total, all industries",74,11316,583120932,51530
12031,2018,71,Local Government,"10 Total, all industries",83,24430,1274306087,52161
12031,2018,71,Private,"10 Total, all industries",29366,462307,24533582758,53068
12033,2018,70,Total Covered,"10 Total, all industries",8140,135555,5999964147,44262
12033,2018,71,Federal Government,"10 Total, all industries",57,5719,355382585,62140
12033,2018,71,State Government,"10 Total, all industries",64,4694,220594008,46998
12033,2018,71,Local Government,"10 Total, all industries",15,10014,420248784,41966
12033,2018,71,Private,"10 Total, all industries",8004,115128,5003738770,43462
12035,2018,70,Total Covered,"10 Total, all industries",2543,23781,844061575,35493
12035,2018,71,Federal Government,"10 Total, all industries",5,146,9038283,62119
12035,2018,71,State Government,"10 Total, all industries",15,182,6837684,37673
12035,2018,71,Local Government,"10 Total, all industries",15,3366,143987241,42772
12035,2018,71,Private,"10 Total, all industries",2508,20088,684198367,34060
12037,2018,70,Total Covered,"10 Total, all industries",369,3376,106686867,31600
12037,2018,71,Federal Government,"10 Total, all industries",4,16,945241,57872
12037,2018,71,State Government,"10 Total, all industries",14,473,17787080,37631
12037,2018,71,Local Government,"10 Total, all industries",11,475,16653019,35090
12037,2018,71,Private,"10 Total, all industries",340,2413,71301527,29554
12045,2018,70,Total Covered,"10 Total, all industries",410,3654,134848805,36906
12045,2018,71,Federal Government,"10 Total, all industries",3,13,740741,55556
12045,2018,71,State Government,"10 Total, all industries",14,539,21873721,40613
12045,2018,71,Local Government,"10 Total, all industries",9,553,23504507,42510
12045,2018,71,Private,"10 Total, all industries",384,2549,88729836,34810
12053,2018,70,Total Covered,"10 Total, all industries",3732,43931,1643487190,37411
12053,2018,71,Federal Government,"10 Total, all industries",14,339,20731632,61110
12053,2018,71,State Government,"10 Total, all industries",27,719,25015169,34775
12053,2018,71,Local Government,"10 Total, all industries",14,4738,220642694,46569
12053,2018,71,Private,"10 Total, all industries",3678,38134,1377097695,36112
12057,2018,70,Total Covered,"10 Total, all industries",43201,686050,37433433167,54564
12057,2018,71,Federal Government,"10 Total, all industries",122,14881,1201181038,80720
12057,2018,71,State Government,"10 Total, all industries",92,13609,792449288,58230
12057,2018,71,Local Government,"10 Total, all industries",51,47950,2348423513,48976
12057,2018,71,Private,"10 Total, all industries",42937,609609,33091379328,54283
12061,2018,70,Total Covered,"10 Total, all industries",5114,52594,2255209458,42879
12061,2018,71,Federal Government,"10 Total, all industries",18,353,25043686,70862
12061,2018,71,State Government,"10 Total, all industries",21,283,12337770,43674
12061,2018,71,Local Government,"10 Total, all industries",17,4444,215930927,48587
12061,2018,71,Private,"10 Total, all industries",5058,47514,2001897075,42132
12065,2018,70,Total Covered,"10 Total, all industries",313,2526,85647959,33905
12065,2018,71,Federal Government,"10 Total, all industries",7,32,1559959,48622
12065,2018,71,State Government,"10 Total, all industries",12,284,11229359,39528
12065,2018,71,Local Government,"10 Total, all industries",8,232,7860030,33879
12065,2018,71,Private,"10 Total, all industries",286,1978,64998611,32862
12071,2018,70,Total Covered,"10 Total, all industries",22462,261782,11734818996,44827
12071,2018,71,Federal Government,"10 Total, all industries",54,2352,158740123,67506
12071,2018,71,State Government,"10 Total, all industries",71,5250,248675189,47369
12071,2018,71,Local Government,"10 Total, all industries",55,33751,1855749960,54984
12071,2018,71,Private,"10 Total, all industries",22282,220431,9471653724,42969
12075,2018,70,Total Covered,"10 Total, all industries",955,9042,295410527,32670
12075,2018,71,Federal Government,"10 Total, all industries",10,67,3899639,57987
12075,2018,71,State Government,"10 Total, all industries",22,261,9385572,35960
12075,2018,71,Local Government,"10 Total, all industries",19,1521,53504210,35187
12075,2018,71,Private,"10 Total, all industries",904,7193,228621106,31782
12077,2018,70,Total Covered,"10 Total, all industries",120,1837,72031260,39206
12077,2018,71,Federal Government,"10 Total, all industries",6,36,2413413,67824
12077,2018,71,State Government,"10 Total, all industries",10,355,13543330,38195
12077,2018,71,Local Government,"10 Total, all industries",8,394,13596231,34530
12077,2018,71,Private,"10 Total, all industries",96,1053,42478286,40327
12081,2018,70,Total Covered,"10 Total, all industries",11037,124279,5349384279,43043
12081,2018,71,Federal Government,"10 Total, all industries",31,976,64506093,66098
12081,2018,71,State Government,"10 Total, all industries",36,1486,55278616,37198
12081,2018,71,Local Government,"10 Total, all industries",37,10140,507510279,50050
12081,2018,71,Private,"10 Total, all industries",10933,111677,4722089291,42283
12085,2018,70,Total Covered,"10 Total, all industries",6356,68035,2878398700,42308
12085,2018,71,Federal Government,"10 Total, all industries",15,287,17368177,60429
12085,2018,71,State Government,"10 Total, all industries",26,641,25723389,40125
12085,2018,71,Local Government,"10 Total, all industries",13,5059,240940166,47626
12085,2018,71,Private,"10 Total, all industries",6303,62047,2594366968,41813
12086,2018,70,Total Covered,"10 Total, all industries",99022,1144432,62714427616,54800
12086,2018,71,Federal Government,"10 Total, all industries",176,19998,1812968637,90656
12086,2018,71,State Government,"10 Total, all industries",88,22630,1038891447,45908
12086,2018,71,Local Government,"10 Total, all industries",77,94565,5805524575,61392
12086,2018,71,Private,"10 Total, all industries",98681,1007239,54057042957,53669
12087,2018,70,Total Covered,"10 Total, all industries",4519,40285,1723066293,42772
12087,2018,71,Federal Government,"10 Total, all industries",38,1157,84946885,73404
12087,2018,71,State Government,"10 Total, all industries",29,616,27966910,45395
12087,2018,71,Local Government,"10 Total, all industries",22,3997,232179740,58095
12087,2018,71,Private,"10 Total, all industries",4430,34515,1377972758,39924
12089,2018,70,Total Covered,"10 Total, all industries",2190,22960,949609286,41359
12089,2018,71,Federal Government,"10 Total, all industries",10,509,67840875,133348
12089,2018,71,State Government,"10 Total, all industries",17,264,10061972,38053
12089,2018,71,Local Government,"10 Total, all industries",18,2696,121119705,44919
12089,2018,71,Private,"10 Total, all industries",2145,19491,750586734,38510
12091,2018,70,Total Covered,"10 Total, all industries",6550,84327,3849926093,45655
