area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
06059,2019,71,Local Government,"10 Total, all industries",876,114863,7732936765,67323
06059,2019,71,Private,"10 Total, all industries",124408,1498745,96184193503,64176
06073,2019,70,Total Covered,"10 Total, all industries",114811,1488281,95563912986,64211
06073,2019,71,Federal Government,"10 Total, all industries",246,47581,4285593067,90069
06073,2019,71,State Government,"10 Total, all industries",618,41288,3598015903,87145
06073,2019,71,Local Government,"10 Total, all industries",1130,147295,9205440931,62497
06073,2019,71,Private,"10 Total, all industries",112818,1252117,78474863085,62674
06075,2019,70,Total Covered,"10 Total, all industries",61467,760775,98759654469,129814
06075,2019,71,Federal Government,"10 Total, all industries",122,13062,1419841102,108702
06075,2019,71,State Government,"10 Total, all industries",698,40233,4586377533,113994
06075,2019,71,Local Government,"10 Total, all industries",200,48330,4673790957,96706
06075,2019,71,Private,"10 Total, all industries",60448,659150,88079644877,133626
06079,2019,70,Total Covered,"10 Total, all industries",10571,119806,6111418054,51011
06079,2019,71,Federal Government,"10 Total, all industries",38,558,34036117,61042
06079,2019,71,State Government,"10 Total, all industries",298,9521,622704075,65402
06079,2019,71,Local Government,"10 Total, all industries",209,10987,633959578,57701
06079,2019,71,Private,"10 Total, all industries",10027,98740,4820718284,48822
06081,2019,70,Total Covered,"10 Total, all industries",28826,415999,54002721519,129814
06081,2019,71,Federal Government,"10 Total, all industries",55,3491,333395806,95508
06081,2019,71,State Government,"10 Total, all industries",16,329,19766639,60111
06081,2019,71,Local Government,"10 Total, all industries",320,27827,2277691452,81852
06081,2019,71,Private,"10 Total, all industries",28436,384353,51371867622,133658
06083,2019,70,Total Covered,"10 Total, all industries",15643,204441,11411568062,55818
06083,2019,71,Federal Government,"10 Total, all industries",74,3471,255508577,73604
06083,2019,71,State Government,"10 Total, all industries",32,6143,575223596,93639
06083,2019,71,Local Government,"10 Total, all industries",283,23652,1448584950,61246
06083,2019,71,Private,"10 Total, all industries",15254,171175,9132250939,53351
06085,2019,70,Total Covered,"10 Total, all industries",74494,1119639,154816070491,138273
06085,2019,71,Federal Government,"10 Total, all industries",95,9844,1027368617,104367
06085,2019,71,State Government,"10 Total, all industries",224,6491,434879789,67000
06085,2019,71,Local Government,"10 Total, all industries",1161,76585,6227625871,81317
06085,2019,71,Private,"10 Total, all industries",73014,1026719,147126196214,143297
06087,2019,70,Total Covered,"10 Total, all industries",9646,106304,5892860292,55434
06087,2019,71,Federal Government,"10 Total, all industries",29,522,45030688,86238
06087,2019,71,State Government,"10 Total, all industries",22,5288,364629961,68949
06087,2019,71,Local Government,"10 Total, all industries",156,12359,764821719,61886
06087,2019,71,Private,"10 Total, all industries",9440,88135,4718377924,53536
06095,2019,70,Total Covered,"10 Total, all industries",11808,143081,8848502812,61843
06095,2019,71,Federal Government,"10 Total, all industries",55,3579,266235137,74379
06095,2019,71,State Government,"10 Total, all industries",227,6003,416320249,69349
06095,2019,71,Local Government,"10 Total, all industries",231,15264,990628474,64900
06095,2019,71,Private,"10 Total, all industries",11297,118234,7175318952,60687
06097,2019,70,Total Covered,"10 Total, all industries",20376,211197,12176662180,57656
06097,2019,71,Federal Government,"10 Total, all industries",54,1344,99054238,73710
06097,2019,71,State Government,"10 Total, all industries",136,2846,188203986,66129
06097,2019,71,Local Government,"10 Total, all industries",305,22426,1369624938,61073
06097,2019,71,Private,"10 Total, all industries",19882,184581,10519779018,56993
06111,2019,70,Total Covered,"10 Total, all industries",27855,331001,19147667158,57848
06111,2019,71,Federal Government,"10 Total, all industries",67,7394,696314457,94172
06111,2019,71,State Government,"10 Total, all industries",125,2204,140561590,63785
06111,2019,71,Local Government,"10 Total, all industries",366,35241,2267692114,64349
06111,2019,71,Private,"10 Total, all industries",27298,286162,16043098997,56063
09001,2019,70,Total Covered,"10 Total, all industries",36768,417606,37228554634,89148
09001,2019,71,Federal Government,"10 Total, all industries",81,2817,204490038,72581
09001,2019,71,State Government,"10 Total, all industries",79,6093,404172174,66338
09001,2019,71,Local Government,"10 Total, all industries",394,35678,2489384356,69774
09001,2019,71,Private,"10 Total, all industries",36213,373018,34130508066,91498
09007,2019,70,Total Covered,"10 Total, all industries",5523,69297,3999728137,57719
09007,2019,71,Federal Government,"10 Total, all industries",34,393,23407033,59585
09007,2019,71,State Government,"10 Total, all industries",35,3109,258861666,83264
09007,2019,71,Local Government,"10 Total, all industries",191,6114,335653682,54903
09007,2019,71,Private,"10 Total, all industries",5264,59682,3381805756,56664
09009,2019,70,Total Covered,"10 Total, all industries",25190,368034,21539299882,58525
09009,2019,71,Federal Government,"10 Total, all industries",91,5450,472560348,86706
09009,2019,71,State Government,"10 Total, all industries",124,10189,671909551,65945
09009,2019,71,Local Government,"10 Total, all industries",381,30464,1874936300,61545
09009,2019,71,Private,"10 Total, all industries",24594,321930,18519893683,57528
09011,2019,70,Total Covered,"10 Total, all industries",7762,122499,6997978853,57127
09011,2019,71,Federal Government,"10 Total, all industries",65,2805,200028299,71307
09011,2019,71,State Government,"10 Total, all industries",75,3606,241831577,67062
09011,2019,71,Local Government,"10 Total, all industries",273,22902,1117331764,48787
09011,2019,71,Private,"10 Total, all industries",7349,93185,5438787213,58365
10001,2019,70,Total Covered,"10 Total, all industries",4402,67799,3092667049,45616
10001,2019,71,Federal Government,"10 Total, all industries",63,1640,110226048,67197
10001,2019,71,State Government,"10 Total, all industries",44,11714,641109467,54732
10001,2019,71,Local Government,"10 Total, all industries",69,0,0,0
10001,2019,71,Private,"10 Total, all industries",4226,0,0,0
10003,2019,70,Total Covered,"10 Total, all industries",21316,293839,19268164595,65574
10003,2019,71,Federal Government,"10 Total, all industries",60,3347,265932616,79452
10003,2019,71,State Government,"10 Total, all industries",50,16776,1109022668,66110
10003,2019,71,Local Government,"10 Total, all industries",141,15555,897516994,57701
10003,2019,71,Private,"10 Total, all industries",21065,258162,16995692317,65833
10005,2019,70,Total Covered,"10 Total, all industries",7502,83715,3514261588,41979
10005,2019,71,Federal Government,"10 Total, all industries",37,632,37679779,59612
10005,2019,71,State Government,"10 Total, all industries",6,0,0,0
10005,2019,71,Local Government,"10 Total, all industries",90,0,0,0
10005,2019,71,Private,"10 Total, all industries",7370,74859,3078565753,41125
11001,2019,70,Total Covered,"10 Total, all industries",40698,775978,76083943531,98049
11001,2019,71,Federal Government,"10 Total, all industries",343,195231,23467140396,120202
11001,2019,71,State Government,"10 Total, all industries",13,36853,3085962727,83737
11001,2019,71,Local Government,"10 Total, all industries",25,4417,451162882,102139
11001,2019,71,Private,"10 Total, all industries",40317,539477,49079677526,90976
12005,2019,70,Total Covered,"10 Total, all industries",5774,74682,3259838463,43649
12005,2019,71,Federal Government,"10 Total, all industries",56,3681,297180194,80745
12005,2019,71,State Government,"10 Total, all industries",51,1913,77176117,40346
12005,2019,71,Local Government,"10 Total, all industries",23,6600,267323093,40501
12005,2019,71,Private,"10 Total, all industries",5644,62488,2618159059,41898
12009,2019,70,Total Covered,"10 Total, all industries",16482,222374,11507460416,51748
12009,2019,71,Federal Government,"10 Total, all industries",84,6392,568914530,89010
12009,2019,71,State Government,"10 Total, all industries",46,2834,112582306,39727
12009,2019,71,Local Government,"10 Total, all industries",40,19059,893208326,46865
12009,2019,71,Private,"10 Total, all industries",16312,194089,9932755254,51176
12011,2019,70,Total Covered,"10 Total, all industries",71526,824195,45036606123,54643
12011,2019,71,Federal Government,"10 Total, all industries",105,6949,571456614,82239
12011,2019,71,State Government,"10 Total, all industries",77,8887,369764916,41609
12011,2019,71,Local Government,"10 Total, all industries",122,89724,5348604775,59612
12011,2019,71,Private,"10 Total, all industries",71223,718636,38746779818,53917
12015,2019,70,Total Covered,"10 Total, all industries",4874,48722,1965919766,40350
12015,2019,71,Federal Government,"10 Total, all industries",12,340,21604042,63619
12015,2019,71,State Government,"10 Total, all industries",34,905,33486557,37022
12015,2019,71,Local Government,"10 Total, all industries",11,4792,237242394,49509
12015,2019,71,Private,"10 Total, all industries",4817,42686,1673586773,39207
12017,2019,70,Total Covered,"10 Total, all industries",3203,32436,1236519405,38122
12017,2019,71,Federal Government,"10 Total, all industries",14,246,15369240,62392
12017,2019,71,State Government,"10 Total, all industries",25,369,13307233,36055
12017,2019,71,Local Government,"10 Total, all industries",12,3759,145834137,38793
12017,2019,71,Private,"10 Total, all industries",3152,28061,1062008795,37846
12019,2019,70,Total Covered,"10 Total, all industries",4664,53608,2167642617,40435
12019,2019,71,Federal Government,"10 Total, all industries",11,377,21539908,57085
12019,2019,71,State Government,"10 Total, all industries",23,536,19130404,35663
12019,2019,71,Local Government,"10 Total, all industries",24,6274,291512839,46461
12019,2019,71,Private,"10 Total, all industries",4606,46420,1835459466,39540
12021,2019,70,Total Covered,"10 Total, all industries",15063,151567,7592329280,50092
12021,2019,71,Federal Government,"10 Total, all industries",28,735,47496559,64665
12021,2019,71,State Government,"10 Total, all industries",31,799,31688647,39652
12021,2019,71,Local Government,"10 Total, all industries",27,12202,687765522,56366
12021,2019,71,Private,"10 Total, all industries",14977,137832,6825378552,49520
12029,2019,70,Total Covered,"10 Total, all industries",244,2715,93878057,34574
12029,2019,71,Federal Government,"10 Total, all industries",6,10,572949,58266
12029,2019,71,State Government,"10 Total, all industries",12,401,16393851,40916
12029,2019,71,Local Government,"10 Total, all industries",10,589,19696082,33468
12029,2019,71,Private,"10 Total, all industries",217,1716,57215175,33337
12031,2019,70,Total Covered,"10 Total, all industries",30791,524919,28827881140,54919
12031,2019,71,Federal Government,"10 Total, all industries",101,16918,1212438823,71666
12031,2019,71,State Government,"10 Total, all industries",73,10989,577405912,52544
12031,2019,71,Local Government,"10 Total, all industries",84,24464,1317409817,53852
12031,2019,71,Private,"10 Total, all industries",30534,472549,25720626588,54430
12033,2019,70,Total Covered,"10 Total, all industries",8371,138581,6342344233,45766
12033,2019,71,Federal Government,"10 Total, all industries",58,5757,363625399,63168
12033,2019,71,State Government,"10 Total, all industries",64,4611,220417364,47806
12033,2019,71,Local Government,"10 Total, all industries",15,9965,434077422,43561
12033,2019,71,Private,"10 Total, all industries",8234,118249,5324224048,45026
12035,2019,70,Total Covered,"10 Total, all industries",2688,24128,871367466,36114
12035,2019,71,Federal Government,"10 Total, all industries",6,159,8935960,56172
12035,2019,71,State Government,"10 Total, all industries",15,193,7227236,37528
12035,2019,71,Local Government,"10 Total, all industries",16,3442,150742688,43800
12035,2019,71,Private,"10 Total, all industries",2651,20335,704461582,34643
12037,2019,70,Total Covered,"10 Total, all industries",364,3312,109692788,33123
12037,2019,71,Federal Government,"10 Total, all industries",4,16,881710,55107
12037,2019,71,State Government,"10 Total, all industries",14,448,17469920,38981
12037,2019,71,Local Government,"10 Total, all industries",11,451,16205895,35947
12037,2019,71,Private,"10 Total, all industries",335,2397,75135263,31350
12045,2019,70,Total Covered,"10 Total, all industries",428,3631,142294287,39193
12045,2019,71,Federal Government,"10 Total, all industries",3,12,693745,56250
12045,2019,71,State Government,"10 Total, all industries",14,420,15848955,37698
12045,2019,71,Local Government,"10 Total, all industries",9,541,23744995,43857
12045,2019,71,Private,"10 Total, all industries",402,2656,102006592,38400
12053,2019,70,Total Covered,"10 Total, all industries",3931,45069,1716834307,38093
12053,2019,71,Federal Government,"10 Total, all industries",15,360,21738632,60455
12053,2019,71,State Government,"10 Total, all industries",27,711,25132307,35331
12053,2019,71,Local Government,"10 Total, all industries",14,4744,228203312,48103
12053,2019,71,Private,"10 Total, all industries",3875,39254,1441760056,36729
12057,2019,70,Total Covered,"10 Total, all industries",45286,707611,39914533043,56407
12057,2019,71,Federal Government,"10 Total, all industries",126,15231,1240438044,81443
12057,2019,71,State Government,"10 Total, all industries",91,13626,809352545,59399
12057,2019,71,Local Government,"10 Total, all industries",48,48457,2434762250,50245
12057,2019,71,Private,"10 Total, all industries",45020,630297,35429980204,56212
12061,2019,70,Total Covered,"10 Total, all industries",5216,53518,2349529177,43902
12061,2019,71,Federal Government,"10 Total, all industries",19,379,25368729,66951
12061,2019,71,State Government,"10 Total, all industries",21,264,11598701,44018
12061,2019,71,Local Government,"10 Total, all industries",17,4389,220101382,50150
12061,2019,71,Private,"10 Total, all industries",5160,48486,2092460365,43156
12065,2019,70,Total Covered,"10 Total, all industries",322,2483,86872270,34984
12065,2019,71,Federal Government,"10 Total, all industries",8,32,1526627,47094
12065,2019,71,State Government,"10 Total, all industries",12,273,11090358,40612
12065,2019,71,Local Government,"10 Total, all industries",8,238,8219973,34489
12065,2019,71,Private,"10 Total, all industries",294,1939,66035312,34051
12071,2019,70,Total Covered,"10 Total, all industries",23506,268846,12418026291,46190
12071,2019,71,Federal Government,"10 Total, all industries",54,2364,156922406,66387
12071,2019,71,State Government,"10 Total, all industries",71,5276,256153940,48554
12071,2019,71,Local Government,"10 Total, all industries",54,34307,1912319723,55742
12071,2019,71,Private,"10 Total, all industries",23327,226900,10092630222,44481
12075,2019,70,Total Covered,"10 Total, all industries",1002,8864,298173020,33640
12075,2019,71,Federal Government,"10 Total, all industries",11,70,3861429,55427
12075,2019,71,State Government,"10 Total, all industries",22,261,9494529,36424
12075,2019,71,Local Government,"10 Total, all industries",19,1526,53523165,35068
12075,2019,71,Private,"10 Total, all industries",950,7007,231293897,33009
12077,2019,70,Total Covered,"10 Total, all industries",125,1880,72849768,38746
12077,2019,71,Federal Government,"10 Total, all industries",7,34,2066165,60473
12077,2019,71,State Government,"10 Total, all industries",10,359,13658719,38055
12077,2019,71,Local Government,"10 Total, all industries",8,382,12645497,33118
12077,2019,71,Private,"10 Total, all industries",101,1105,44479387,40244
12081,2019,70,Total Covered,"10 Total, all industries",11617,130433,5779332335,44309
12081,2019,71,Federal Government,"10 Total, all industries",32,1000,66109321,66087
12081,2019,71,State Government,"10 Total, all industries",36,1503,56350131,37502
12081,2019,71,Local Government,"10 Total, all industries",37,10720,547804606,51101
12081,2019,71,Private,"10 Total, all industries",11513,117210,5109068277,43589
12085,2019,70,Total Covered,"10 Total, all industries",6581,69642,3038187303,43626
12085,2019,71,Federal Government,"10 Total, all industries",16,301,17279987,57361
12085,2019,71,State Government,"10 Total, all industries",26,642,25811762,40179
12085,2019,71,Local Government,"10 Total, all industries",13,5099,260287037,51047
12085,2019,71,Private,"10 Total, all industries",6527,63599,2734808517,43001
12086,2019,70,Total Covered,"10 Total, all industries",101977,1164271,65922001432,56621
12086,2019,71,Federal Government,"10 Total, all industries",174,20390,1820848696,89301
12086,2019,71,State Government,"10 Total, all industries",88,22483,1072525150,47705
12086,2019,71,Local Government,"10 Total, all industries",76,95111,6066414969,63782
12086,2019,71,Private,"10 Total, all industries",101640,1026287,56962212617,55503
12087,2019,70,Total Covered,"10 Total, all industries",4590,41887,1836986588,43856
12087,2019,71,Federal Government,"10 Total, all industries",39,1160,85585252,73812
12087,2019,71,State Government,"10 Total, all industries",29,618,28163114,45541
12087,2019,71,Local Government,"10 Total, all industries",22,4166,245343494,58888
12087,2019,71,Private,"10 Total, all industries",4501,35943,1477894728,41118
12089,2019,70,Total Covered,"10 Total, all industries",2295,23694,1003996620,42373
12089,2019,71,Federal Government,"10 Total, all industries",11,519,70178035,135348
12089,2019,71,State Government,"10 Total, all industries",16,263,10048194,38182
12089,2019,71,Local Government,"10 Total, all industries",18,2795,127178789,45505
12089,2019,71,Private,"10 Total, all industries",2250,20118,796591602,39596
