area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02070,1995,27,Federal Government,All Industries,7,55,2116812,38487
02070,1995,27,State Government,All Industries,16,59,2797352,47412
02070,1995,27,Local Government,All Industries,11,396,11368125,28707
02070,1995,27,Private,All Industries,109,1512,39241673,25953
02100,1995,26,Total Covered,All Industries,116,783,21911658,27984
02100,1995,27,Federal Government,All Industries,3,11,524587,47689
02100,1995,27,State Government,All Industries,7,34,1434930,42203
02100,1995,27,Local Government,All Industries,3,110,3383817,30761
02100,1995,27,Private,All Industries,102,628,16568324,26382
02110,1995,26,Total Covered,All Industries,1031,15472,500032532,32318
02110,1995,27,Federal Government,All Industries,27,908,45341394,49935
02110,1995,27,State Government,All Industries,28,4139,175261835,42344
02110,1995,27,Local Government,All Industries,4,1576,61002782,38707
02110,1995,27,Private,All Industries,972,8850,218426521,24680
02122,1995,26,Total Covered,All Industries,1576,15882,479499744,30191
02122,1995,27,Federal Government,All Industries,31,374,16627551,44458
02122,1995,27,State Government,All Industries,69,1000,41255230,41255
02122,1995,27,Local Government,All Industries,14,2661,91344778,34327
02122,1995,27,Private,All Industries,1462,11846,330272185,27880
02130,1995,26,Total Covered,All Industries,596,7876,254136521,32267
02130,1995,27,Federal Government,All Industries,13,300,13178949,43929
02130,1995,27,State Government,All Industries,16,560,23026494,41118
02130,1995,27,Local Government,All Industries,8,867,31829176,36711
02130,1995,27,Private,All Industries,558,6148,186101902,30270
02150,1995,26,Total Covered,All Industries,487,6010,156777242,26086
02150,1995,27,Federal Government,All Industries,10,162,7270213,44877
02150,1995,27,State Government,All Industries,21,244,10240809,41970
02150,1995,27,Local Government,All Industries,9,646,21523579,33318
02150,1995,27,Private,All Industries,447,4958,117742641,23748
02164,1995,26,Total Covered,All Industries,100,590,12907580,21877
02164,1995,27,Federal Government,All Industries,7,49,1789822,36526
02164,1995,27,State Government,All Industries,0,0,0,0
02164,1995,27,Local Government,All Industries,0,0,0,0
02164,1995,27,Private,All Industries,71,430,9346731,21736
02170,1995,26,Total Covered,All Industries,1013,9953,282391532,28372
02170,1995,27,Federal Government,All Industries,22,125,5187354,41498
02170,1995,27,State Government,All Industries,40,808,32105941,39735
02170,1995,27,Local Government,All Industries,5,1903,68930763,36222
02170,1995,27,Private,All Industries,946,7117,176167474,24753
02180,1995,26,Total Covered,All Industries,263,3191,90390313,28326
02180,1995,27,Federal Government,All Industries,16,85,3203002,37682
02180,1995,27,State Government,All Industries,26,195,10823027,55502
02180,1995,27,Local Government,All Industries,30,1022,26812209,26235
02180,1995,27,Private,All Industries,190,1889,49552075,26231
02185,1995,26,Total Covered,All Industries,192,7928,484725747,61140
02185,1995,27,Federal Government,All Industries,7,78,2562952,32858
02185,1995,27,State Government,All Industries,15,54,3080759,57051
02185,1995,27,Local Government,All Industries,11,2146,99024028,46143
02185,1995,27,Private,All Industries,159,5650,380058008,67266
02188,1995,26,Total Covered,All Industries,142,2458,86227194,35080
02188,1995,27,Federal Government,All Industries,9,63,1910488,30325
02188,1995,27,State Government,All Industries,19,58,3164553,54561
02188,1995,27,Local Government,All Industries,19,675,19968808,29583
02188,1995,27,Private,All Industries,94,1662,61183345,36813
02220,1995,26,Total Covered,All Industries,344,3771,102498317,27180
02220,1995,27,Federal Government,All Industries,7,265,10920755,41210
02220,1995,27,State Government,All Industries,18,309,10534914,34093
02220,1995,27,Local Government,All Industries,3,469,15537069,33128
02220,1995,27,Private,All Industries,316,2727,65505579,24021
02261,1995,26,Total Covered,All Industries,530,4534,159757589,35235
02261,1995,27,Federal Government,All Industries,18,126,4669551,37059
02261,1995,27,State Government,All Industries,44,432,18363961,42509
02261,1995,27,Local Government,All Industries,10,677,23139176,34178
02261,1995,27,Private,All Industries,458,3299,113584901,34430
02270,1995,26,Total Covered,All Industries,113,1409,27552409,19554
02270,1995,27,Federal Government,All Industries,7,35,641458,18327
02270,1995,27,State Government,All Industries,16,26,728188,28007
02270,1995,27,Local Government,All Industries,18,760,17945607,23612
02270,1995,27,Private,All Industries,71,587,8237156,14032
02282,1995,26,Total Covered,All Industries,44,414,12707536,30694
02282,1995,27,Federal Government,All Industries,5,26,1016041,39078
02282,1995,27,State Government,All Industries,0,0,0,0
02282,1995,27,Local Government,All Industries,0,0,0,0
02282,1995,27,Private,All Industries,33,314,9535267,30367
06001,1995,26,Total Covered,All Industries,41204,604435,20108274300,33267
06001,1995,27,Federal Government,All Industries,113,19503,770500354,39506
06001,1995,27,State Government,All Industries,335,30505,1201668844,39392
06001,1995,27,Local Government,All Industries,152,60431,2157081566,35694
06001,1995,27,Private,All Industries,40604,493996,15979023536,32346
06013,1995,26,Total Covered,All Industries,25648,292403,9648460722,32997
06013,1995,27,Federal Government,All Industries,67,6497,268013692,41251
06013,1995,27,State Government,All Industries,33,649,24675182,38020
06013,1995,27,Local Government,All Industries,105,36440,1144150093,31398
06013,1995,27,Private,All Industries,25443,248817,8211621755,33002
06015,1995,26,Total Covered,All Industries,838,7270,161988519,22281
06015,1995,27,Federal Government,All Industries,13,172,5540722,32213
06015,1995,27,State Government,All Industries,31,1226,53208048,43399
06015,1995,27,Local Government,All Industries,25,1178,27795641,23595
06015,1995,27,Private,All Industries,770,4694,75444108,16072
06023,1995,26,Total Covered,All Industries,5221,46237,993446679,21485
06023,1995,27,Federal Government,All Industries,57,834,28082263,33671
06023,1995,27,State Government,All Industries,221,2113,85946158,40674
06023,1995,27,Local Government,All Industries,86,6136,143348909,23361
06023,1995,27,Private,All Industries,4856,37154,736069349,19811
06037,1995,26,Total Covered,All Industries,275380,3767260,122228030130,32444
06037,1995,27,Federal Government,All Industries,383,63368,2524681104,39841
06037,1995,27,State Government,All Industries,1850,54160,2212843318,40857
06037,1995,27,Local Government,All Industries,548,399062,13845193914,34694
06037,1995,27,Private,All Industries,272600,3250670,103645311790,31884
06041,1995,26,Total Covered,All Industries,11485,100702,3175921462,31537
06041,1995,27,Federal Government,All Industries,43,1076,41176949,38268
06041,1995,27,State Government,All Industries,45,1773,71492500,40322
06041,1995,27,Local Government,All Industries,83,9787,322738138,32976
06041,1995,27,Private,All Industries,11313,88066,2740513875,31118
06045,1995,26,Total Covered,All Industries,4148,29897,594985248,19901
06045,1995,27,Federal Government,All Industries,45,333,11432813,34332
06045,1995,27,State Government,All Industries,19,394,12112800,30743
06045,1995,27,Local Government,All Industries,71,4643,118444506,25510
06045,1995,27,Private,All Industries,4013,24527,452995129,18469
06053,1995,26,Total Covered,All Industries,10521,140375,3405451412,24259
06053,1995,27,Federal Government,All Industries,70,5325,179357707,33682
06053,1995,27,State Government,All Industries,90,2258,63210322,27993
06053,1995,27,Local Government,All Industries,117,16730,524998100,31380
06053,1995,27,Private,All Industries,10243,116062,2637885283,22728
06055,1995,26,Total Covered,All Industries,4366,46777,1192269820,25488
06055,1995,27,Federal Government,All Industries,19,308,11594237,37643
06055,1995,27,State Government,All Industries,181,2530,94751987,37451
06055,1995,27,Local Government,All Industries,30,4789,134918760,28172
06055,1995,27,Private,All Industries,4136,39150,951004836,24291
06059,1995,26,Total Covered,All Industries,77932,1161862,35905703836,30903
06059,1995,27,Federal Government,All Industries,111,14496,588992375,40631
06059,1995,27,State Government,All Industries,351,15362,559907018,36447
06059,1995,27,Local Government,All Industries,232,90627,2975295788,32830
06059,1995,27,Private,All Industries,77238,1041377,31781508655,30518
06073,1995,26,Total Covered,All Industries,72612,982854,27364657324,27842
06073,1995,27,Federal Government,All Industries,198,43593,1643060462,37690
06073,1995,27,State Government,All Industries,560,24023,867618281,36116
06073,1995,27,Local Government,All Industries,186,106575,3238609865,30388
06073,1995,27,Private,All Industries,71668,808662,21615368716,26729
06075,1995,26,Total Covered,All Industries,38930,528498,20965394091,39669
06075,1995,27,Federal Government,All Industries,87,21277,938140637,44091
06075,1995,27,State Government,All Industries,772,27414,1199255714,43746
06075,1995,27,Local Government,All Industries,29,37255,1623160573,43568
06075,1995,27,Private,All Industries,38042,442552,17204837167,38876
06079,1995,26,Total Covered,All Industries,7349,78078,1797850301,23026
06079,1995,27,Federal Government,All Industries,44,520,17771526,34176
06079,1995,27,State Government,All Industries,286,6230,246054075,39495
06079,1995,27,Local Government,All Industries,78,9047,253901636,28064
06079,1995,27,Private,All Industries,6941,62281,1280123064,20553
06081,1995,26,Total Covered,All Industries,23103,300983,11182657935,37153
06081,1995,27,Federal Government,All Industries,68,4004,172490244,43079
06081,1995,27,State Government,All Industries,35,645,18016952,27933
06081,1995,27,Local Government,All Industries,131,23991,867013465,36139
06081,1995,27,Private,All Industries,22869,272343,10125137274,37177
06083,1995,26,Total Covered,All Industries,12513,157403,4061751728,25804
06083,1995,27,Federal Government,All Industries,61,3386,99757531,29461
06083,1995,27,State Government,All Industries,43,5488,197878703,36056
06083,1995,27,Local Government,All Industries,112,17548,494504591,28180
06083,1995,27,Private,All Industries,12296,130981,3269610903,24962
06085,1995,26,Total Covered,All Industries,46359,836998,35496189653,42408
06085,1995,27,Federal Government,All Industries,82,13670,602200213,44052
06085,1995,27,State Government,All Industries,408,6545,250784574,38316
06085,1995,27,Local Government,All Industries,145,70469,2358147900,33463
06085,1995,27,Private,All Industries,45724,746314,32285056966,43259
06087,1995,26,Total Covered,All Industries,8017,95183,2383030573,25036
06087,1995,27,Federal Government,All Industries,28,561,20413892,36388
06087,1995,27,State Government,All Industries,36,3592,116091698,32319
06087,1995,27,Local Government,All Industries,62,10056,291342228,28971
06087,1995,27,Private,All Industries,7891,80974,1955182755,24145
06095,1995,26,Total Covered,All Industries,7953,100047,2544775131,25435
06095,1995,27,Federal Government,All Industries,44,6958,222850604,32027
06095,1995,27,State Government,All Industries,86,3314,101054746,30493
06095,1995,27,Local Government,All Industries,62,14354,419890980,29252
06095,1995,27,Private,All Industries,7761,75422,1800978801,23878
06097,1995,26,Total Covered,All Industries,15544,153897,4028615190,26177
06097,1995,27,Federal Government,All Industries,62,1885,68066735,36109
06097,1995,27,State Government,All Industries,243,4338,149156813,34383
06097,1995,27,Local Government,All Industries,118,17361,515821430,29711
06097,1995,27,Private,All Industries,15121,130312,3295570212,25289
06111,1995,26,Total Covered,All Industries,18646,252195,6875262772,27261
06111,1995,27,Federal Government,All Industries,64,10446,405996190,38866
06111,1995,27,State Government,All Industries,120,2940,102232311,34772
06111,1995,27,Local Government,All Industries,109,27170,852087268,31361
06111,1995,27,Private,All Industries,18353,211639,5514947003,26058
09001,1995,26,Total Covered,All Industries,30688,395977,17047453344,43051
09001,1995,27,Federal Government,All Industries,91,4283,176970734,41319
09001,1995,27,State Government,All Industries,115,6175,217900060,35287
09001,1995,27,Local Government,All Industries,402,29161,1126249562,38621
09001,1995,27,Private,All Industries,30079,356358,15526332988,43569
09007,1995,26,Total Covered,All Industries,4437,61250,1926816045,31458
09007,1995,27,Federal Government,All Industries,46,351,13948201,39738
09007,1995,27,State Government,All Industries,55,3509,136431687,38880
09007,1995,27,Local Government,All Industries,203,4874,159234118,32670
09007,1995,27,Private,All Industries,4133,52516,1617202039,30794
09009,1995,26,Total Covered,All Industries,22114,341464,10640801637,31162
09009,1995,27,Federal Government,All Industries,103,6566,257262332,39180
09009,1995,27,State Government,All Industries,168,11167,379627937,33995
09009,1995,27,Local Government,All Industries,420,26241,894718204,34096
09009,1995,27,Private,All Industries,21421,297490,9109193164,30620
09011,1995,26,Total Covered,All Industries,6452,115751,3575762617,30891
09011,1995,27,Federal Government,All Industries,79,3833,141293252,36862
09011,1995,27,State Government,All Industries,94,5184,185821202,35845
09011,1995,27,Local Government,All Industries,288,8924,296419363,33215
09011,1995,27,Private,All Industries,5991,97810,2952228800,30183
10001,1995,26,Total Covered,All Industries,2475,47825,1102571314,23054
10001,1995,27,Federal Government,All Industries,33,1986,49286849,24817
10001,1995,27,State Government,All Industries,39,6607,193135025,29231
10001,1995,27,Local Government,All Industries,19,4117,111334294,27042
10001,1995,27,Private,All Industries,2384,35114,748815146,21325
10003,1995,26,Total Covered,All Industries,12888,250336,7985668776,31899
10003,1995,27,Federal Government,All Industries,39,3289,130985100,39825
10003,1995,27,State Government,All Industries,37,11592,366519244,31618
10003,1995,27,Local Government,All Industries,27,12025,370993543,30851
10003,1995,27,Private,All Industries,12784,223430,7117170889,31854
10005,1995,26,Total Covered,All Industries,3604,53018,1073794768,20253
10005,1995,27,Federal Government,All Industries,28,479,15999282,33401
10005,1995,27,State Government,All Industries,9,1560,36176851,23190
10005,1995,27,Local Government,All Industries,32,3554,99108207,27886
10005,1995,27,Private,All Industries,3536,47424,922510428,19452
11001,1995,26,Total Covered,All Industries,25051,626477,26595556078,42452
11001,1995,27,Federal Government,All Industries,256,206598,10603789545,51325
11001,1995,27,State Government,All Industries,13,42802,1609573331,37605
11001,1995,27,Local Government,All Industries,18,4165,200299123,48091
11001,1995,27,Private,All Industries,24764,372911,14181894079,38030
12005,1995,26,Total Covered,All Industries,3755,55748,1142326304,20490
12005,1995,27,Federal Government,All Industries,36,3460,106605436,30810
12005,1995,27,State Government,All Industries,54,1124,26350948,23443
12005,1995,27,Local Government,All Industries,24,7030,170360800,24233
12005,1995,27,Private,All Industries,3641,44134,839009120,19010
12009,1995,26,Total Covered,All Industries,9828,164153,4408218297,26854
12009,1995,27,Federal Government,All Industries,45,5912,227884904,38546
12009,1995,27,State Government,All Industries,55,2153,50866605,23625
12009,1995,27,Local Government,All Industries,32,16278,418180561,25689
12009,1995,27,Private,All Industries,9696,139810,3711286227,26545
12011,1995,26,Total Covered,All Industries,43255,566791,15128316149,26691
12011,1995,27,Federal Government,All Industries,55,6803,278770810,40977
12011,1995,27,State Government,All Industries,85,7718,199408588,25836
12011,1995,27,Local Government,All Industries,68,61415,1936647969,31533
12011,1995,27,Private,All Industries,43047,490855,12713488782,25900
12015,1995,26,Total Covered,All Industries,2407,30735,647197595,21057
12015,1995,27,Federal Government,All Industries,6,234,8069286,34484
12015,1995,27,State Government,All Industries,26,721,16873368,23402
12015,1995,27,Local Government,All Industries,9,3683,94615721,25689
12015,1995,27,Private,All Industries,2366,26096,527639220,20219
12017,1995,26,Total Covered,All Industries,1936,23603,502662832,21296
12017,1995,27,Federal Government,All Industries,7,180,6280817,34893
12017,1995,27,State Government,All Industries,30,385,8599094,22335
12017,1995,27,Local Government,All Industries,9,3083,72704519,23582
12017,1995,27,Private,All Industries,1890,19955,415078402,20800
12019,1995,26,Total Covered,All Industries,2241,29412,577397964,19631
12019,1995,27,Federal Government,All Industries,6,325,10885192,33492
12019,1995,27,State Government,All Industries,31,415,8857556,21343
12019,1995,27,Local Government,All Industries,11,3558,91519397,25722
12019,1995,27,Private,All Industries,2193,25114,466135819,18560
12021,1995,26,Total Covered,All Industries,6680,80175,1823734806,22746
12021,1995,27,Federal Government,All Industries,16,547,20149062,36835
12021,1995,27,State Government,All Industries,37,781,17392268,22269
12021,1995,27,Local Government,All Industries,22,6511,187276166,28763
12021,1995,27,Private,All Industries,6605,72336,1598917310,22104
12029,1995,26,Total Covered,All Industries,208,2562,48018490,18742
12029,1995,27,Federal Government,All Industries,3,20,684928,34246
12029,1995,27,State Government,All Industries,15,462,10492682,22711
12029,1995,27,Local Government,All Industries,9,547,10496261,19188
12029,1995,27,Private,All Industries,181,1533,26344619,17185
12031,1995,26,Total Covered,All Industries,18353,384688,10036086160,26088
12031,1995,27,Federal Government,All Industries,74,16355,587635540,35930
12031,1995,27,State Government,All Industries,96,7075,168473176,23812
12031,1995,27,Local Government,All Industries,15,27957,802219360,28694
12031,1995,27,Private,All Industries,18167,333301,8477758084,25435
12033,1995,26,Total Covered,All Industries,6173,116247,2669435720,22963
12033,1995,27,Federal Government,All Industries,38,6749,244024099,36157
12033,1995,27,State Government,All Industries,82,4670,101912604,21822
12033,1995,27,Local Government,All Industries,21,10383,257328344,24783
12033,1995,27,Private,All Industries,6032,94445,2066170673,21876
12035,1995,26,Total Covered,All Industries,736,9313,187483698,20131
12035,1995,27,Federal Government,All Industries,2,74,3024585,40872
12035,1995,27,State Government,All Industries,20,135,3055062,22630
12035,1995,27,Local Government,All Industries,13,1479,28661840,19379
12035,1995,27,Private,All Industries,701,7625,152742211,20031
12037,1995,26,Total Covered,All Industries,312,2758,46918175,17011
12037,1995,27,Federal Government,All Industries,4,30,1103573,36785
12037,1995,27,State Government,All Industries,23,221,4848263,21937
12037,1995,27,Local Government,All Industries,13,409,8722089,21325
12037,1995,27,Private,All Industries,271,2097,32244250,15376
12045,1995,26,Total Covered,All Industries,245,3828,91784686,23977
12045,1995,27,Federal Government,All Industries,2,16,690675,43167
12045,1995,27,State Government,All Industries,21,538,11467268,21314
12045,1995,27,Local Government,All Industries,9,589,12124040,20584
12045,1995,27,Private,All Industries,213,2683,67502703,25159
12053,1995,26,Total Covered,All Industries,1917,24340,495984788,20377
12053,1995,27,Federal Government,All Industries,6,264,8571573,32468
12053,1995,27,State Government,All Industries,28,587,13249184,22571
12053,1995,27,Local Government,All Industries,13,3828,93639669,24461
12053,1995,27,Private,All Industries,1870,19660,380524362,19355
12057,1995,26,Total Covered,All Industries,23567,492431,12488817046,25361
12057,1995,27,Federal Government,All Industries,69,10616,397665838,37459
12057,1995,27,State Government,All Industries,104,14732,361493204,24537
12057,1995,27,Local Government,All Industries,26,40316,1114880652,27653
12057,1995,27,Private,All Industries,23367,426766,10614777352,24872
12061,1995,26,Total Covered,All Industries,3206,35903,803327908,22374
12061,1995,27,Federal Government,All Industries,10,347,12701330,36603
12061,1995,27,State Government,All Industries,31,517,13061384,25263
12061,1995,27,Local Government,All Industries,17,3736,103678302,27751
12061,1995,27,Private,All Industries,3148,31302,673886892,21528
12065,1995,26,Total Covered,All Industries,269,2878,50565396,17569
12065,1995,27,Federal Government,All Industries,4,31,969337,31268
12065,1995,27,State Government,All Industries,24,389,8891419,22857
12065,1995,27,Local Government,All Industries,8,525,10292959,19605
12065,1995,27,Private,All Industries,233,1933,30411681,15732
12071,1995,26,Total Covered,All Industries,9927,142438,3166852360,22233
12071,1995,27,Federal Government,All Industries,31,1709,65220286,38162
12071,1995,27,State Government,All Industries,70,3127,69595440,22256
12071,1995,27,Local Government,All Industries,43,18012,466966490,25925
12071,1995,27,Private,All Industries,9783,119590,2565070144,21448
12075,1995,26,Total Covered,All Industries,543,6691,116200198,17366
12075,1995,27,Federal Government,All Industries,6,67,2074122,30957
12075,1995,27,State Government,All Industries,21,283,6155720,21751
12075,1995,27,Local Government,All Industries,16,1229,26028038,21178
12075,1995,27,Private,All Industries,500,5111,81942318,16032
12077,1995,26,Total Covered,All Industries,105,1627,32135446,19751
12077,1995,27,Federal Government,All Industries,2,53,1246787,23524
12077,1995,27,State Government,All Industries,16,419,9384294,22396
12077,1995,27,Local Government,All Industries,7,253,4996931,19750
12077,1995,27,Private,All Industries,80,902,16507434,18300
12081,1995,26,Total Covered,All Industries,4662,83976,1756373949,20915
12081,1995,27,Federal Government,All Industries,13,1045,37647943,36026
12081,1995,27,State Government,All Industries,38,966,22823659,23626
12081,1995,27,Local Government,All Industries,28,8069,209154354,25920
12081,1995,27,Private,All Industries,4583,73895,1486747993,20119
12085,1995,26,Total Covered,All Industries,3742,40852,974640835,23857
12085,1995,27,Federal Government,All Industries,9,275,9529524,34652
12085,1995,27,State Government,All Industries,33,910,22489460,24713
12085,1995,27,Local Government,All Industries,15,3535,95188314,26927
12085,1995,27,Private,All Industries,3684,36132,847433537,23453
12087,1995,26,Total Covered,All Industries,3350,33529,709715788,21167
12087,1995,27,Federal Government,All Industries,33,1283,43307468,33754
12087,1995,27,State Government,All Industries,38,761,19822613,26048
12087,1995,27,Local Government,All Industries,18,3474,98708065,28413
12087,1995,27,Private,All Industries,3260,28011,547877642,19559
12089,1995,26,Total Covered,All Industries,1035,14214,341485737,24024
12089,1995,27,Federal Government,All Industries,6,621,41369106,66616
12089,1995,27,State Government,All Industries,20,272,6106134,22449
12089,1995,27,Local Government,All Industries,13,1922,46912055,24407
12089,1995,27,Private,All Industries,996,11399,247098442,21677
12091,1995,26,Total Covered,All Industries,4138,63591,1258341655,19788
12091,1995,27,Federal Government,All Industries,32,6269,151220347,24121
12091,1995,27,State Government,All Industries,36,972,21556954,22177
12091,1995,27,Local Government,All Industries,27,5764,142222689,24674
12091,1995,27,Private,All Industries,4043,50586,943341665,18648
12099,1995,26,Total Covered,All Industries,31698,400172,11169472310,27911
12099,1995,27,Federal Government,All Industries,46,5205,214695131,41247
12099,1995,27,State Government,All Industries,93,8114,206861154,25494
12099,1995,27,Local Government,All Industries,79,38217,1123893200,29408
12099,1995,27,Private,All Industries,31480,348637,9624022825,27604
12101,1995,26,Total Covered,All Industries,5113,66063,1356079968,20527
12101,1995,27,Federal Government,All Industries,9,612,21932526,35837
12101,1995,27,State Government,All Industries,36,1248,29148978,23356
12101,1995,27,Local Government,All Industries,21,9212,210487132,22849
12101,1995,27,Private,All Industries,5047,54992,1094511332,19903
12103,1995,26,Total Covered,All Industries,23411,373123,9223854566,24720
12103,1995,27,Federal Government,All Industries,33,5881,244027630,41494
12103,1995,27,State Government,All Industries,71,4523,109089733,24118
12103,1995,27,Local Government,All Industries,51,31322,838799222,26779
12103,1995,27,Private,All Industries,23257,331396,8031937981,24236
12107,1995,26,Total Covered,All Industries,1118,19248,422198356,21934
12107,1995,27,Federal Government,All Industries,10,147,4852749,33011
12107,1995,27,State Government,All Industries,30,599,13803618,23044
12107,1995,27,Local Government,All Industries,15,3643,85134380,23369
12107,1995,27,Private,All Industries,1063,14859,318407609,21428
12109,1995,26,Total Covered,All Industries,2580,31697,662942753,20915
12109,1995,27,Federal Government,All Industries,11,353,11992325,33972
12109,1995,27,State Government,All Industries,32,1347,29224632,21696
12109,1995,27,Local Government,All Industries,13,3454,83969991,24310
12109,1995,27,Private,All Industries,2523,26543,537755805,20259
12111,1995,26,Total Covered,All Industries,3343,47461,1057921319,22290
12111,1995,27,Federal Government,All Industries,19,472,18646113,39504
12111,1995,27,State Government,All Industries,48,1277,29615240,23191
12111,1995,27,Local Government,All Industries,18,6720,182583760,27170
12111,1995,27,Private,All Industries,3258,38991,827076206,21211
12113,1995,26,Total Covered,All Industries,1640,21538,431545954,20036
12113,1995,27,Federal Government,All Industries,15,706,22500847,31870
12113,1995,27,State Government,All Industries,31,540,12004951,22231
12113,1995,27,Local Government,All Industries,11,3432,73364689,21376
12113,1995,27,Private,All Industries,1582,16859,323675467,19198
12115,1995,26,Total Covered,All Industries,9915,118750,2760244044,23244
12115,1995,27,Federal Government,All Industries,15,851,34210533,40200
12115,1995,27,State Government,All Industries,49,1697,38374333,22613
12115,1995,27,Local Government,All Industries,20,10837,317071542,29258
12115,1995,27,Private,All Industries,9830,105364,2370587636,22499
12123,1995,26,Total Covered,All Industries,422,6452,150567490,23336
12123,1995,27,Federal Government,All Industries,3,35,1089185,31119
12123,1995,27,State Government,All Industries,23,459,9790245,21329
12123,1995,27,Local Government,All Industries,9,897,18476351,20597
12123,1995,27,Private,All Industries,386,5060,121211709,23954
12127,1995,26,Total Covered,All Industries,9355,134065,2751304014,20522
12127,1995,27,Federal Government,All Industries,21,1256,50327143,40069
12127,1995,27,State Government,All Industries,62,3375,83064402,24611
12127,1995,27,Local Government,All Industries,31,16001,375720337,23481
12127,1995,27,Private,All Industries,9240,113433,2242192132,19766
12129,1995,26,Total Covered,All Industries,254,3103,60173829,19392
12129,1995,27,Federal Government,All Industries,4,70,1916564,27379
12129,1995,27,State Government,All Industries,20,190,3583807,18862
12129,1995,27,Local Government,All Industries,8,690,14891620,21582
12129,1995,27,Private,All Industries,222,2152,39781838,18485
12131,1995,26,Total Covered,All Industries,616,9054,159031913,17564
12131,1995,27,Federal Government,All Industries,7,81,2643734,32638
12131,1995,27,State Government,All Industries,27,584,13061642,22365
12131,1995,27,Local Government,All Industries,11,1212,25591079,21114
12131,1995,27,Private,All Industries,571,7178,117735458,16402
13025,1995,26,Total Covered,All Industries,151,1490,28012242,18800
13025,1995,27,Federal Government,All Industries,5,25,635807,25432
13025,1995,27,State Government,All Industries,6,43,981405,22823
13025,1995,27,Local Government,All Industries,13,523,8748056,16726
13025,1995,27,Private,All Industries,128,899,17646974,19629
13029,1995,26,Total Covered,All Industries,296,3429,55449224,16170
13029,1995,27,Federal Government,All Industries,2,32,898773,28086
13029,1995,27,State Government,All Industries,12,120,2885944,24049
13029,1995,27,Local Government,All Industries,5,915,15325973,16749
13029,1995,27,Private,All Industries,277,2361,36338534,15391
13039,1995,26,Total Covered,All Industries,630,12652,315897940,24968
13039,1995,27,Federal Government,All Industries,10,2555,92372207,36153
13039,1995,27,State Government,All Industries,13,196,2938677,14993
13039,1995,27,Local Government,All Industries,21,1797,32892212,18303
13039,1995,27,Private,All Industries,586,8104,187694844,23160
13049,1995,26,Total Covered,All Industries,180,1916,32424395,16922
13049,1995,27,Federal Government,All Industries,4,53,1332453,25140
13049,1995,27,State Government,All Industries,5,45,989297,21984
13049,1995,27,Local Government,All Industries,13,497,8912853,17933
13049,1995,27,Private,All Industries,158,1321,21189792,16040
13051,1995,26,Total Covered,All Industries,5962,114025,2758776274,24194
13051,1995,27,Federal Government,All Industries,40,2874,99970497,34784
13051,1995,27,State Government,All Industries,37,4532,120686077,26629
13051,1995,27,Local Government,All Industries,16,9879,237057296,23996
13051,1995,27,Private,All Industries,5869,96740,2301062404,23786
13127,1995,26,Total Covered,All Industries,2216,34237,734763144,21461
13127,1995,27,Federal Government,All Industries,36,1152,53027981,46031
13127,1995,27,State Government,All Industries,22,1477,30705103,20788
