area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
06053,1990,71,Local Government,"Total, all industries",104,15562,419754997,26973
06053,1990,71,Private,"Total, all industries",8254,117778,2246920716,19078
06055,1990,70,Total Covered,"Total, all industries",3591,45481,974010935,21416
06055,1990,71,Federal Government,"Total, all industries",17,316,10055846,31814
06055,1990,71,State Government,"Total, all industries",154,3171,98002424,30906
06055,1990,71,Local Government,"Total, all industries",30,4543,109250886,24049
06055,1990,71,Private,"Total, all industries",3390,37451,756701779,20205
06059,1990,70,Total Covered,"Total, all industries",60080,1233878,32670224137,26478
06059,1990,71,Federal Government,"Total, all industries",90,16458,495419512,30103
06059,1990,71,State Government,"Total, all industries",321,14557,474468954,32593
06059,1990,71,Local Government,"Total, all industries",212,87137,2504415111,28741
06059,1990,71,Private,"Total, all industries",59456,1115726,29195920560,26168
06073,1990,70,Total Covered,"Total, all industries",53853,1000699,23946470171,23930
06073,1990,71,Federal Government,"Total, all industries",263,45773,1223124754,26721
06073,1990,71,State Government,"Total, all industries",479,25376,727719544,28678
06073,1990,71,Local Government,"Total, all industries",171,102428,2731555860,26668
06073,1990,71,Private,"Total, all industries",52941,827123,19264070013,23290
06075,1990,70,Total Covered,"Total, all industries",30081,581626,18188856759,31272
06075,1990,71,Federal Government,"Total, all industries",99,27012,891343162,32998
06075,1990,71,State Government,"Total, all industries",695,26595,873450592,32843
06075,1990,71,Local Government,"Total, all industries",29,37544,1450481375,38634
06075,1990,71,Private,"Total, all industries",29258,490476,14973581630,30529
06079,1990,70,Total Covered,"Total, all industries",6038,75485,1562798363,20703
06079,1990,71,Federal Government,"Total, all industries",39,683,19252859,28189
06079,1990,71,State Government,"Total, all industries",319,5748,215231807,37445
06079,1990,71,Local Government,"Total, all industries",55,8526,214341059,25141
06079,1990,71,Private,"Total, all industries",5625,60528,1113972638,18404
06081,1990,70,Total Covered,"Total, all industries",17125,310320,9255991090,29827
06081,1990,71,Federal Government,"Total, all industries",48,4780,169530701,35468
06081,1990,71,State Government,"Total, all industries",37,689,23831059,34596
06081,1990,71,Local Government,"Total, all industries",126,24191,727093587,30057
06081,1990,71,Private,"Total, all industries",16916,280660,8335535743,29700
06083,1990,70,Total Covered,"Total, all industries",10043,166109,3815645542,22971
06083,1990,71,Federal Government,"Total, all industries",49,4193,112058192,26724
06083,1990,71,State Government,"Total, all industries",40,8694,164226464,18889
06083,1990,71,Local Government,"Total, all industries",106,16659,411598899,24707
06083,1990,71,Private,"Total, all industries",9847,136558,3127465736,22902
06085,1990,70,Total Covered,"Total, all industries",34806,855974,27693601262,32353
06085,1990,71,Federal Government,"Total, all industries",84,13494,455005346,33720
06085,1990,71,State Government,"Total, all industries",344,7083,220952087,31194
06085,1990,71,Local Government,"Total, all industries",142,68189,2002397323,29366
06085,1990,71,Private,"Total, all industries",34236,767209,25015246506,32606
06087,1990,70,Total Covered,"Total, all industries",6622,96730,2019689113,20880
06087,1990,71,Federal Government,"Total, all industries",27,567,17737337,31306
06087,1990,71,State Government,"Total, all industries",32,4776,94186323,19721
06087,1990,71,Local Government,"Total, all industries",61,9911,251250523,25352
06087,1990,71,Private,"Total, all industries",6502,81477,1656514930,20331
06095,1990,70,Total Covered,"Total, all industries",5620,98877,2331622371,23581
06095,1990,71,Federal Government,"Total, all industries",47,14090,438233239,31103
06095,1990,71,State Government,"Total, all industries",77,1967,74945173,38104
06095,1990,71,Local Government,"Total, all industries",58,12957,334871309,25845
06095,1990,71,Private,"Total, all industries",5439,69863,1483572650,21235
06097,1990,70,Total Covered,"Total, all industries",11939,147161,3284200474,22317
06097,1990,71,Federal Government,"Total, all industries",56,1861,58436467,31403
06097,1990,71,State Government,"Total, all industries",238,4298,131928169,30693
06097,1990,71,Local Government,"Total, all industries",110,16438,424040798,25797
06097,1990,71,Private,"Total, all industries",11535,124564,2669795040,21433
06111,1990,70,Total Covered,"Total, all industries",13901,246302,5930726503,24079
06111,1990,71,Federal Government,"Total, all industries",50,11911,368036077,30898
06111,1990,71,State Government,"Total, all industries",135,3135,102028411,32550
06111,1990,71,Local Government,"Total, all industries",97,26425,718438172,27188
06111,1990,71,Private,"Total, all industries",13620,204831,4742223843,23152
09001,1990,70,Total Covered,"Total, all industries",29409,406729,13974513107,34358
09001,1990,71,Federal Government,"Total, all industries",79,5098,162848364,31942
09001,1990,71,State Government,"Total, all industries",106,6576,190581987,28983
09001,1990,71,Local Government,"Total, all industries",388,29339,910421860,31031
09001,1990,71,Private,"Total, all industries",28836,365716,12710660896,34756
09007,1990,70,Total Covered,"Total, all industries",4317,64325,1691780590,26300
09007,1990,71,Federal Government,"Total, all industries",34,333,10568472,31753
09007,1990,71,State Government,"Total, all industries",50,3507,96137212,27413
09007,1990,71,Local Government,"Total, all industries",198,4809,126855087,26381
09007,1990,71,Private,"Total, all industries",4035,55677,1458219819,26191
09009,1990,70,Total Covered,"Total, all industries",22527,360462,9272117168,25723
09009,1990,71,Federal Government,"Total, all industries",81,6541,210325057,32156
09009,1990,71,State Government,"Total, all industries",164,11830,330486641,27935
09009,1990,71,Local Government,"Total, all industries",417,28447,788387278,27714
09009,1990,71,Private,"Total, all industries",21865,313644,7942918192,25325
09011,1990,70,Total Covered,"Total, all industries",6388,109218,2742074662,25106
09011,1990,71,Federal Government,"Total, all industries",69,4929,138197943,28036
09011,1990,71,State Government,"Total, all industries",95,4962,144568808,29136
09011,1990,71,Local Government,"Total, all industries",282,9092,248367836,27318
09011,1990,71,Private,"Total, all industries",5943,90235,2210940075,24502
10001,1990,70,Total Covered,"Total, all industries",2468,40789,817973252,20054
10001,1990,71,Federal Government,"Total, all industries",27,2242,54185508,24171
10001,1990,71,State Government,"Total, all industries",41,6007,150659691,25079
10001,1990,71,Local Government,"Total, all industries",19,3562,83673959,23489
10001,1990,71,Private,"Total, all industries",2382,28978,529454094,18271
10003,1990,70,Total Covered,"Total, all industries",11763,244727,6432901809,26286
10003,1990,71,Federal Government,"Total, all industries",34,3112,108088996,34736
10003,1990,71,State Government,"Total, all industries",36,13268,283397268,21360
10003,1990,71,Local Government,"Total, all industries",30,11157,294614345,26406
10003,1990,71,Private,"Total, all industries",11663,217191,5746801200,26460
10005,1990,70,Total Covered,"Total, all industries",3447,48369,842983041,17428
10005,1990,71,Federal Government,"Total, all industries",26,462,12813696,27740
10005,1990,71,State Government,"Total, all industries",8,1466,30227923,20622
10005,1990,71,Local Government,"Total, all industries",30,3163,72957030,23068
10005,1990,71,Private,"Total, all industries",3383,43278,726984392,16798
11001,1990,70,Total Covered,"Total, all industries",21562,669154,22572843422,33733
11001,1990,71,Federal Government,"Total, all industries",233,219934,8390015496,38148
11001,1990,71,State Government,"Total, all industries",14,51186,1719359660,33591
11001,1990,71,Private,"Total, all industries",21309,393234,12276267663,31219
12005,1990,70,Total Covered,"Total, all industries",3271,50898,882415655,17337
12005,1990,71,Federal Government,"Total, all industries",31,3786,99007823,26151
12005,1990,71,State Government,"Total, all industries",47,1034,21296546,20595
12005,1990,71,Local Government,"Total, all industries",23,6296,132630860,21066
12005,1990,71,Private,"Total, all industries",3171,39782,629480426,15823
12009,1990,70,Total Covered,"Total, all industries",8301,161831,3749574653,23170
12009,1990,71,Federal Government,"Total, all industries",32,6526,206010289,31570
12009,1990,71,State Government,"Total, all industries",47,1982,41814498,21099
12009,1990,71,Local Government,"Total, all industries",32,15081,329766687,21866
12009,1990,71,Private,"Total, all industries",8190,138243,3171983179,22945
12011,1990,70,Total Covered,"Total, all industries",35718,501213,11303107848,22551
12011,1990,71,Federal Government,"Total, all industries",32,6006,198892147,33115
12011,1990,71,State Government,"Total, all industries",73,7032,157180688,22353
12011,1990,71,Local Government,"Total, all industries",61,52898,1408525164,26627
12011,1990,71,Private,"Total, all industries",35551,435278,9538509849,21914
12015,1990,70,Total Covered,"Total, all industries",2243,27392,489749122,17879
12015,1990,71,Federal Government,"Total, all industries",6,235,6471628,27490
12015,1990,71,State Government,"Total, all industries",27,603,12232381,20297
12015,1990,71,Local Government,"Total, all industries",11,3137,66695993,21259
12015,1990,71,Private,"Total, all industries",2199,23417,404349120,17268
12017,1990,70,Total Covered,"Total, all industries",1688,21594,390398388,18079
12017,1990,71,Federal Government,"Total, all industries",8,194,4797734,24731
12017,1990,71,State Government,"Total, all industries",26,338,6825410,20189
12017,1990,71,Local Government,"Total, all industries",11,2983,56914823,19081
12017,1990,71,Private,"Total, all industries",1643,18079,321860421,17803
12019,1990,70,Total Covered,"Total, all industries",1968,26082,448359919,17190
12019,1990,71,Federal Government,"Total, all industries",7,356,9395304,26373
12019,1990,71,State Government,"Total, all industries",30,389,6983187,17932
12019,1990,71,Local Government,"Total, all industries",12,3168,72671125,22936
12019,1990,71,Private,"Total, all industries",1919,22168,359310303,16209
12021,1990,70,Total Covered,"Total, all industries",5562,72408,1329031606,18355
12021,1990,71,Federal Government,"Total, all industries",12,518,15967874,30836
12021,1990,71,State Government,"Total, all industries",31,675,13341164,19767
12021,1990,71,Local Government,"Total, all industries",21,5684,137313000,24157
12021,1990,71,Private,"Total, all industries",5499,65531,1162409568,17738
12029,1990,70,Total Covered,"Total, all industries",202,2337,41373328,17703
12029,1990,71,Federal Government,"Total, all industries",6,34,1008661,29739
12029,1990,71,State Government,"Total, all industries",18,447,9160621,20482
12029,1990,71,Local Government,"Total, all industries",9,402,7358289,18304
12029,1990,71,Private,"Total, all industries",169,1454,23845757,16401
12031,1990,70,Total Covered,"Total, all industries",15899,345168,7697799332,22302
12031,1990,71,Federal Government,"Total, all industries",61,17511,489596629,27959
12031,1990,71,State Government,"Total, all industries",77,6419,135317657,21081
12031,1990,71,Local Government,"Total, all industries",15,28346,670087537,23639
12031,1990,71,Private,"Total, all industries",15746,292892,6402797509,21861
12033,1990,70,Total Covered,"Total, all industries",5534,107589,2147366154,19959
12033,1990,71,Federal Government,"Total, all industries",35,10971,318286110,29012
12033,1990,71,State Government,"Total, all industries",65,3780,74311118,19659
12033,1990,71,Local Government,"Total, all industries",22,10965,234370060,21374
12033,1990,71,Private,"Total, all industries",5412,81873,1520398866,18570
12035,1990,70,Total Covered,"Total, all industries",585,7539,125296384,16620
12035,1990,71,Federal Government,"Total, all industries",3,81,2424267,29898
12035,1990,71,State Government,"Total, all industries",18,119,2375797,19993
12035,1990,71,Local Government,"Total, all industries",12,1111,19490645,17545
12035,1990,71,Private,"Total, all industries",552,6228,101005675,16218
12037,1990,70,Total Covered,"Total, all industries",261,2099,30987169,14761
12037,1990,71,Federal Government,"Total, all industries",4,39,985232,24995
12037,1990,71,State Government,"Total, all industries",21,211,4042869,19145
12037,1990,71,Local Government,"Total, all industries",12,414,7284099,17616
12037,1990,71,Private,"Total, all industries",225,1435,18674969,13012
12045,1990,70,Total Covered,"Total, all industries",247,3524,73319653,20807
12045,1990,71,Federal Government,"Total, all industries",5,24,614036,26129
12045,1990,71,State Government,"Total, all industries",21,196,3443289,17531
12045,1990,71,Local Government,"Total, all industries",9,620,10488522,16926
12045,1990,71,Private,"Total, all industries",212,2684,58773806,21896
12053,1990,70,Total Covered,"Total, all industries",1622,20292,347458530,17123
12053,1990,71,Federal Government,"Total, all industries",6,276,6892066,24994
12053,1990,71,State Government,"Total, all industries",21,411,7930469,19311
12053,1990,71,Local Government,"Total, all industries",13,3282,69865316,21289
12053,1990,71,Private,"Total, all industries",1582,16324,262770679,16097
12057,1990,70,Total Covered,"Total, all industries",20405,439650,9306923195,21169
12057,1990,71,Federal Government,"Total, all industries",54,10892,333060317,30579
12057,1990,71,State Government,"Total, all industries",86,13611,293748089,21581
12057,1990,71,Local Government,"Total, all industries",26,37348,880618210,23579
12057,1990,71,Private,"Total, all industries",20239,377745,7797790585,20643
12061,1990,70,Total Covered,"Total, all industries",2932,34202,671983525,19647
12061,1990,71,Federal Government,"Total, all industries",9,357,10331853,28941
12061,1990,71,State Government,"Total, all industries",26,477,10775454,22570
12061,1990,71,Local Government,"Total, all industries",18,3226,77474775,24016
12061,1990,71,Private,"Total, all industries",2880,30142,573401443,19023
12065,1990,70,Total Covered,"Total, all industries",252,2876,42126724,14648
12065,1990,71,Federal Government,"Total, all industries",4,36,884949,24301
12065,1990,71,State Government,"Total, all industries",20,257,5179100,20120
12065,1990,71,Local Government,"Total, all industries",8,528,9367119,17755
12065,1990,71,Private,"Total, all industries",220,2055,26695556,12994
12071,1990,70,Total Covered,"Total, all industries",8923,125611,2418146723,19251
12071,1990,71,Federal Government,"Total, all industries",22,1563,46214892,29568
12071,1990,71,State Government,"Total, all industries",56,3141,55642428,17715
12071,1990,71,Local Government,"Total, all industries",42,14957,321269323,21480
12071,1990,71,Private,"Total, all industries",8802,105951,1995020080,18830
12075,1990,70,Total Covered,"Total, all industries",490,5384,82148229,15259
12075,1990,71,Federal Government,"Total, all industries",7,77,1825541,23606
12075,1990,71,State Government,"Total, all industries",18,287,5406639,18833
12075,1990,71,Local Government,"Total, all industries",15,1066,20369486,19117
12075,1990,71,Private,"Total, all industries",450,3954,54546563,13796
12077,1990,70,Total Covered,"Total, all industries",100,1404,23407670,16675
12077,1990,71,Federal Government,"Total, all industries",3,56,1006275,17996
12077,1990,71,State Government,"Total, all industries",16,321,6246621,19470
12077,1990,71,Local Government,"Total, all industries",7,229,4508733,19667
12077,1990,71,Private,"Total, all industries",74,798,11646041,14599
12081,1990,70,Total Covered,"Total, all industries",3920,74725,1354040973,18120
12081,1990,71,Federal Government,"Total, all industries",11,968,29399153,30381
12081,1990,71,State Government,"Total, all industries",33,955,19755021,20695
12081,1990,71,Local Government,"Total, all industries",27,7776,165752927,21316
12081,1990,71,Private,"Total, all industries",3850,65027,1139133872,17518
12085,1990,70,Total Covered,"Total, all industries",3292,38641,792008401,20497
12085,1990,71,Federal Government,"Total, all industries",11,299,8097381,27059
12085,1990,71,State Government,"Total, all industries",30,784,17284784,22052
12085,1990,71,Local Government,"Total, all industries",14,3545,74825678,21106
12085,1990,71,Private,"Total, all industries",3237,34013,691800558,20339
12086,1990,70,Total Covered,"Total, all industries",57429,870554,20354196880,23381
12086,1990,71,Federal Government,"Total, all industries",68,18942,659262123,34804
12086,1990,71,State Government,"Total, all industries",86,14409,320027279,22210
12086,1990,71,Local Government,"Total, all industries",45,86758,2475314616,28531
12086,1990,71,Private,"Total, all industries",57217,749694,16877334736,22512
12087,1990,70,Total Covered,"Total, all industries",2774,30394,535647860,17623
12087,1990,71,Federal Government,"Total, all industries",22,1301,34196218,26283
12087,1990,71,State Government,"Total, all industries",37,652,14867651,22794
12087,1990,71,Local Government,"Total, all industries",14,3421,81024390,23682
12087,1990,71,Private,"Total, all industries",2701,25019,405559601,16210
12089,1990,70,Total Covered,"Total, all industries",899,12069,255575860,21176
12089,1990,71,Federal Government,"Total, all industries",7,627,31386880,50032
12089,1990,71,State Government,"Total, all industries",20,300,5799828,19327
12089,1990,71,Local Government,"Total, all industries",13,1777,36772213,20691
12089,1990,71,Private,"Total, all industries",860,9365,181616939,19394
12091,1990,70,Total Covered,"Total, all industries",3311,53462,940461014,17591
12091,1990,71,Federal Government,"Total, all industries",27,6698,161590358,24126
12091,1990,71,State Government,"Total, all industries",33,849,17018121,20037
12091,1990,71,Local Government,"Total, all industries",27,5612,117333856,20906
12091,1990,71,Private,"Total, all industries",3224,40303,644518679,15992
12099,1990,70,Total Covered,"Total, all industries",25606,362729,8568455047,23622
12099,1990,71,Federal Government,"Total, all industries",34,4152,132550841,31925
12099,1990,71,State Government,"Total, all industries",79,7316,165844357,22668
12099,1990,71,Local Government,"Total, all industries",73,33205,878472383,26456
12099,1990,71,Private,"Total, all industries",25421,318056,7391587466,23240
12101,1990,70,Total Covered,"Total, all industries",4470,61787,1049847405,16991
12101,1990,71,Federal Government,"Total, all industries",10,632,16933586,26804
12101,1990,71,State Government,"Total, all industries",28,984,20064134,20387
12101,1990,71,Local Government,"Total, all industries",20,7809,159634982,20442
12101,1990,71,Private,"Total, all industries",4412,52362,853214703,16295
12103,1990,70,Total Covered,"Total, all industries",20707,349303,7044994361,20169
12103,1990,71,Federal Government,"Total, all industries",28,6207,194760866,31379
12103,1990,71,State Government,"Total, all industries",58,4121,86675743,21033
12103,1990,71,Local Government,"Total, all industries",47,29315,681030381,23232
12103,1990,71,Private,"Total, all industries",20574,309661,6082527371,19643
12107,1990,70,Total Covered,"Total, all industries",1034,16086,302632139,18813
12107,1990,71,Federal Government,"Total, all industries",11,186,4569193,24610
12107,1990,71,State Government,"Total, all industries",25,532,10701551,20103
12107,1990,71,Local Government,"Total, all industries",15,3162,66029749,20882
12107,1990,71,Private,"Total, all industries",983,12206,221331646,18133
12109,1990,70,Total Covered,"Total, all industries",1925,26519,455513696,17177
12109,1990,71,Federal Government,"Total, all industries",11,381,9865613,25866
12109,1990,71,State Government,"Total, all industries",32,1232,24095922,19564
12109,1990,71,Local Government,"Total, all industries",14,2804,59499661,21217
12109,1990,71,Private,"Total, all industries",1868,22101,362052500,16381
12111,1990,70,Total Covered,"Total, all industries",3109,45222,851241289,18824
12111,1990,71,Federal Government,"Total, all industries",22,525,14683257,27995
12111,1990,71,State Government,"Total, all industries",40,1026,20070255,19565
12111,1990,71,Local Government,"Total, all industries",15,5912,137646998,23284
12111,1990,71,Private,"Total, all industries",3032,37760,678840779,17978
12113,1990,70,Total Covered,"Total, all industries",1295,17614,298703911,16958
12113,1990,71,Federal Government,"Total, all industries",16,748,17727493,23689
12113,1990,71,State Government,"Total, all industries",27,525,10182809,19414
12113,1990,71,Local Government,"Total, all industries",14,2849,55531417,19490
12113,1990,71,Private,"Total, all industries",1238,13492,215262192,15955
12115,1990,70,Total Covered,"Total, all industries",9108,115459,2250225723,19489
12115,1990,71,Federal Government,"Total, all industries",19,966,28933043,29967
12115,1990,71,State Government,"Total, all industries",46,1604,32695543,20387
12115,1990,71,Local Government,"Total, all industries",19,10977,262434434,23909
12115,1990,71,Private,"Total, all industries",9025,101913,1926162703,18900
12123,1990,70,Total Covered,"Total, all industries",436,6566,133167065,20280
12123,1990,71,Federal Government,"Total, all industries",5,47,1107290,23770
12123,1990,71,State Government,"Total, all industries",20,218,4383761,20078
12123,1990,71,Local Government,"Total, all industries",9,787,15458925,19635
12123,1990,71,Private,"Total, all industries",402,5514,112217089,20351
12127,1990,70,Total Covered,"Total, all industries",8278,122025,2136762529,17511
12127,1990,71,Federal Government,"Total, all industries",19,1136,35459404,31221
12127,1990,71,State Government,"Total, all industries",52,2688,58963585,21934
12127,1990,71,Local Government,"Total, all industries",31,16394,353361157,21554
12127,1990,71,Private,"Total, all industries",8177,101807,1688978383,16590
12129,1990,70,Total Covered,"Total, all industries",224,2570,44276723,17227
12129,1990,71,Federal Government,"Total, all industries",4,63,1465085,23410
12129,1990,71,State Government,"Total, all industries",19,149,2555020,17177
12129,1990,71,Local Government,"Total, all industries",8,592,10744318,18149
12129,1990,71,Private,"Total, all industries",193,1767,29512300,16703
12131,1990,70,Total Covered,"Total, all industries",500,7769,111053384,14294
12131,1990,71,Federal Government,"Total, all industries",8,95,2158039,22796
12131,1990,71,State Government,"Total, all industries",22,409,8069402,19734
12131,1990,71,Local Government,"Total, all industries",11,1100,19627415,17847
