area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
06055,1993,71,Local Government,"Total, all industries",29,4698,126261289,26874
06055,1993,71,Private,"Total, all industries",3931,37376,849429502,22727
06059,1993,70,Total Covered,"Total, all industries",73573,1120705,33543359402,29931
06059,1993,71,Federal Government,"Total, all industries",114,16161,635361115,39314
06059,1993,71,State Government,"Total, all industries",353,14758,516627345,35006
06059,1993,71,Local Government,"Total, all industries",227,89327,2892632995,32382
06059,1993,71,Private,"Total, all industries",72879,1000458,29498737947,29485
06073,1993,70,Total Covered,"Total, all industries",70671,948857,25284281278,26647
06073,1993,71,Federal Government,"Total, all industries",265,40645,1377478307,33891
06073,1993,71,State Government,"Total, all industries",543,23162,814808071,35178
06073,1993,71,Local Government,"Total, all industries",186,103871,3032251162,29192
06073,1993,71,Private,"Total, all industries",69678,781179,20059743738,25679
06075,1993,70,Total Covered,"Total, all industries",37013,531539,19650838334,36970
06075,1993,71,Federal Government,"Total, all industries",113,24145,1152422012,47730
06075,1993,71,State Government,"Total, all industries",759,27354,1037855740,37942
06075,1993,71,Local Government,"Total, all industries",31,36909,1533309829,41543
06075,1993,71,Private,"Total, all industries",36110,443131,15927250753,35943
06079,1993,70,Total Covered,"Total, all industries",6905,73704,1648081178,22361
06079,1993,71,Federal Government,"Total, all industries",45,683,21541731,31548
06079,1993,71,State Government,"Total, all industries",279,5548,222523577,40112
06079,1993,71,Local Government,"Total, all industries",77,8802,238953109,27149
06079,1993,71,Private,"Total, all industries",6503,58672,1165062761,19857
06081,1993,70,Total Covered,"Total, all industries",21452,289875,10072800302,34749
06081,1993,71,Federal Government,"Total, all industries",65,4125,175918410,42645
06081,1993,71,State Government,"Total, all industries",38,718,26072266,36300
06081,1993,71,Local Government,"Total, all industries",127,23931,812265949,33942
06081,1993,71,Private,"Total, all industries",21222,261101,9058543677,34694
06083,1993,70,Total Covered,"Total, all industries",12032,155117,3933295562,25357
06083,1993,71,Federal Government,"Total, all industries",59,4089,130539415,31924
06083,1993,71,State Government,"Total, all industries",43,5067,170698692,33689
06083,1993,71,Local Government,"Total, all industries",113,17203,463182011,26925
06083,1993,71,Private,"Total, all industries",11817,128758,3168875444,24611
06085,1993,70,Total Covered,"Total, all industries",42923,798033,30429550526,38131
06085,1993,71,Federal Government,"Total, all industries",86,13591,561254237,41297
06085,1993,71,State Government,"Total, all industries",367,6563,223746637,34093
06085,1993,71,Local Government,"Total, all industries",149,65908,2190050952,33229
06085,1993,71,Private,"Total, all industries",42322,711972,27454498700,38561
06087,1993,70,Total Covered,"Total, all industries",7719,92804,2188921258,23586
06087,1993,71,Federal Government,"Total, all industries",30,542,19338836,35659
06087,1993,71,State Government,"Total, all industries",37,3324,104674937,31494
06087,1993,71,Local Government,"Total, all industries",62,9749,279728779,28695
06087,1993,71,Private,"Total, all industries",7590,79190,1785178706,22543
06095,1993,70,Total Covered,"Total, all industries",7605,98609,2555764068,25918
06095,1993,71,Federal Government,"Total, all industries",56,10667,402710995,37754
06095,1993,71,State Government,"Total, all industries",78,2156,89092538,41321
06095,1993,71,Local Government,"Total, all industries",62,13498,390149512,28905
06095,1993,71,Private,"Total, all industries",7409,72289,1673811023,23154
06097,1993,70,Total Covered,"Total, all industries",14795,149546,3683990470,24634
06097,1993,71,Federal Government,"Total, all industries",67,1840,66408168,36086
06097,1993,71,State Government,"Total, all industries",225,4147,135871405,32765
06097,1993,71,Local Government,"Total, all industries",118,17234,476846282,27669
06097,1993,71,Private,"Total, all industries",14386,126325,3004864615,23787
06111,1993,70,Total Covered,"Total, all industries",17251,243432,6459022083,26533
06111,1993,71,Federal Government,"Total, all industries",64,11333,399829626,35281
06111,1993,71,State Government,"Total, all industries",126,3183,107401041,33743
06111,1993,71,Local Government,"Total, all industries",111,26507,813955631,30708
06111,1993,71,Private,"Total, all industries",16950,202410,5137835785,25383
09001,1993,70,Total Covered,"Total, all industries",29766,384961,15234632279,39574
09001,1993,71,Federal Government,"Total, all industries",90,4611,186373894,40423
09001,1993,71,State Government,"Total, all industries",118,6007,224421823,37363
09001,1993,71,Local Government,"Total, all industries",396,28237,997694229,35333
09001,1993,71,Private,"Total, all industries",29162,346107,13826142333,39948
09007,1993,70,Total Covered,"Total, all industries",4289,59164,1769904965,29915
09007,1993,71,Federal Government,"Total, all industries",44,342,12708152,37213
09007,1993,71,State Government,"Total, all industries",50,3009,109556293,36414
09007,1993,71,Local Government,"Total, all industries",204,4661,147487703,31641
09007,1993,71,Private,"Total, all industries",3991,51152,1500152817,29327
09009,1993,70,Total Covered,"Total, all industries",22054,335028,9978728815,29785
09009,1993,71,Federal Government,"Total, all industries",99,6288,240328181,38221
09009,1993,71,State Government,"Total, all industries",163,11421,389341323,34089
09009,1993,71,Local Government,"Total, all industries",419,26906,869500214,32317
09009,1993,71,Private,"Total, all industries",21373,290413,8479559097,29198
09011,1993,70,Total Covered,"Total, all industries",6334,107827,3089533595,28653
09011,1993,71,Federal Government,"Total, all industries",74,4230,151590140,35834
09011,1993,71,State Government,"Total, all industries",92,4637,167677196,36160
09011,1993,71,Local Government,"Total, all industries",285,9474,314264804,33170
09011,1993,71,Private,"Total, all industries",5883,89485,2456001455,27446
10001,1993,70,Total Covered,"Total, all industries",2672,45181,968380392,21433
10001,1993,71,Federal Government,"Total, all industries",31,2138,61383862,28712
10001,1993,71,State Government,"Total, all industries",39,6253,163174513,26095
10001,1993,71,Local Government,"Total, all industries",19,3870,101829411,26316
10001,1993,71,Private,"Total, all industries",2584,32921,641992606,19501
10003,1993,70,Total Covered,"Total, all industries",13155,238209,7070670123,29683
10003,1993,71,Federal Government,"Total, all industries",36,3140,124614160,39686
10003,1993,71,State Government,"Total, all industries",36,10715,314063708,29312
10003,1993,71,Local Government,"Total, all industries",27,11732,345909780,29484
10003,1993,71,Private,"Total, all industries",13057,212623,6286082475,29564
10005,1993,70,Total Covered,"Total, all industries",3697,49941,962545092,19274
10005,1993,71,Federal Government,"Total, all industries",27,481,15413989,32079
10005,1993,71,State Government,"Total, all industries",9,1488,31003618,20831
10005,1993,71,Local Government,"Total, all industries",33,3439,89077569,25900
10005,1993,71,Private,"Total, all industries",3628,44533,827049916,18572
11001,1993,70,Total Covered,"Total, all industries",23578,654380,25683163744,39248
11001,1993,71,Federal Government,"Total, all industries",245,229626,10560663393,45991
11001,1993,71,State Government,"Total, all industries",12,49342,1688893673,34228
11001,1993,71,Local Government,"Total, all industries",16,4392,195477274,44504
11001,1993,71,Private,"Total, all industries",23300,371010,13237427921,35679
12005,1993,70,Total Covered,"Total, all industries",3566,53704,1039848050,19363
12005,1993,71,Federal Government,"Total, all industries",36,3680,117564695,31943
12005,1993,71,State Government,"Total, all industries",48,1063,23959070,22548
12005,1993,71,Local Government,"Total, all industries",26,6822,156118695,22886
12005,1993,71,Private,"Total, all industries",3456,42139,742205590,17613
12009,1993,70,Total Covered,"Total, all industries",9389,162640,4247765209,26118
12009,1993,71,Federal Government,"Total, all industries",41,6304,238332275,37809
12009,1993,71,State Government,"Total, all industries",46,2017,46460765,23032
12009,1993,71,Local Government,"Total, all industries",31,16004,379182854,23693
12009,1993,71,Private,"Total, all industries",9272,138315,3583789315,25910
12011,1993,70,Total Covered,"Total, all industries",40863,532032,13518302665,25409
12011,1993,71,Federal Government,"Total, all industries",50,6371,253820886,39839
12011,1993,71,State Government,"Total, all industries",78,7500,181053934,24141
12011,1993,71,Local Government,"Total, all industries",65,58856,1713019546,29105
12011,1993,71,Private,"Total, all industries",40669,459291,11369920645,24755
12015,1993,70,Total Covered,"Total, all industries",2420,28778,563524688,19582
12015,1993,71,Federal Government,"Total, all industries",6,227,7746449,34176
12015,1993,71,State Government,"Total, all industries",26,670,15518027,23176
12015,1993,71,Local Government,"Total, all industries",11,3558,83066949,23347
12015,1993,71,Private,"Total, all industries",2378,24323,457193263,18796
12017,1993,70,Total Covered,"Total, all industries",1864,22862,464407255,20314
12017,1993,71,Federal Government,"Total, all industries",8,167,5597218,33500
12017,1993,71,State Government,"Total, all industries",27,345,7341057,21309
12017,1993,71,Local Government,"Total, all industries",10,3213,65902044,20509
12017,1993,71,Private,"Total, all industries",1820,19137,385566936,20148
12019,1993,70,Total Covered,"Total, all industries",2129,27596,535384742,19401
12019,1993,71,Federal Government,"Total, all industries",8,323,10119318,31345
12019,1993,71,State Government,"Total, all industries",27,404,8114916,20086
12019,1993,71,Local Government,"Total, all industries",11,3404,83977620,24669
12019,1993,71,Private,"Total, all industries",2084,23465,433172888,18461
12021,1993,70,Total Covered,"Total, all industries",6261,76163,1578196262,20721
12021,1993,71,Federal Government,"Total, all industries",13,510,18993709,37224
12021,1993,71,State Government,"Total, all industries",31,713,15072735,21155
12021,1993,71,Local Government,"Total, all industries",22,5945,166810382,28060
12021,1993,71,Private,"Total, all industries",6194,68995,1377319436,19962
12029,1993,70,Total Covered,"Total, all industries",205,2365,43839421,18535
12029,1993,71,Federal Government,"Total, all industries",4,21,890068,41886
12029,1993,71,State Government,"Total, all industries",18,446,9765020,21882
12029,1993,71,Local Government,"Total, all industries",9,409,8920298,21792
12029,1993,71,Private,"Total, all industries",175,1488,24264035,16302
12031,1993,70,Total Covered,"Total, all industries",17695,354663,9010797358,25407
12031,1993,71,Federal Government,"Total, all industries",73,15433,539499050,34959
12031,1993,71,State Government,"Total, all industries",86,6612,151522030,22917
12031,1993,71,Local Government,"Total, all industries",15,28046,909934054,32444
12031,1993,71,Private,"Total, all industries",17521,304573,7409842224,24329
12033,1993,70,Total Covered,"Total, all industries",6061,111341,2473783667,22218
12033,1993,71,Federal Government,"Total, all industries",39,9262,333329514,35988
12033,1993,71,State Government,"Total, all industries",70,4224,89013190,21073
12033,1993,71,Local Government,"Total, all industries",21,10694,241204724,22555
12033,1993,71,Private,"Total, all industries",5931,87160,1810236239,20769
12035,1993,70,Total Covered,"Total, all industries",671,7757,148314112,19120
12035,1993,71,Federal Government,"Total, all industries",2,72,2882208,40124
12035,1993,71,State Government,"Total, all industries",19,130,2772515,21341
12035,1993,71,Local Government,"Total, all industries",13,1297,24003190,18503
12035,1993,71,Private,"Total, all industries",636,6258,118656199,18961
12037,1993,70,Total Covered,"Total, all industries",264,2473,39469455,15961
12037,1993,71,Federal Government,"Total, all industries",3,30,1048403,35240
12037,1993,71,State Government,"Total, all industries",18,214,4591307,21463
12037,1993,71,Local Government,"Total, all industries",13,378,7713975,20394
12037,1993,71,Private,"Total, all industries",229,1851,26115770,14110
12045,1993,70,Total Covered,"Total, all industries",235,3732,84800952,22725
12045,1993,71,Federal Government,"Total, all industries",2,16,643895,40243
12045,1993,71,State Government,"Total, all industries",19,428,8596405,20101
12045,1993,71,Local Government,"Total, all industries",9,564,11149389,19786
12045,1993,71,Private,"Total, all industries",205,2724,64411263,23642
12053,1993,70,Total Covered,"Total, all industries",1834,22281,437421181,19632
12053,1993,71,Federal Government,"Total, all industries",6,250,7780118,31141
12053,1993,71,State Government,"Total, all industries",22,532,11309547,21259
12053,1993,71,Local Government,"Total, all industries",13,3378,84487772,25008
12053,1993,71,Private,"Total, all industries",1793,18121,333843744,18423
12057,1993,70,Total Covered,"Total, all industries",22639,444632,10814181018,24322
12057,1993,71,Federal Government,"Total, all industries",66,11057,409888544,37072
12057,1993,71,State Government,"Total, all industries",91,14221,330567248,23245
12057,1993,71,Local Government,"Total, all industries",26,38260,991984312,25928
12057,1993,71,Private,"Total, all industries",22454,380876,9073935589,23824
12061,1993,70,Total Covered,"Total, all industries",3074,33332,706682991,21201
12061,1993,71,Federal Government,"Total, all industries",10,329,12030680,36614
12061,1993,71,State Government,"Total, all industries",28,508,12292642,24222
12061,1993,71,Local Government,"Total, all industries",17,3671,94741891,25808
12061,1993,71,Private,"Total, all industries",3019,28825,587617778,20386
12065,1993,70,Total Covered,"Total, all industries",255,3000,50015856,16673
12065,1993,71,Federal Government,"Total, all industries",4,33,939538,28835
12065,1993,71,State Government,"Total, all industries",21,385,8069119,20986
12065,1993,71,Local Government,"Total, all industries",8,511,9619380,18843
12065,1993,71,Private,"Total, all industries",222,2072,31387819,15147
12071,1993,70,Total Covered,"Total, all industries",9530,129472,2781939019,21487
12071,1993,71,Federal Government,"Total, all industries",28,1530,55785417,36467
12071,1993,71,State Government,"Total, all industries",66,3023,62402796,20641
12071,1993,71,Local Government,"Total, all industries",42,16787,408010241,24305
12071,1993,71,Private,"Total, all industries",9394,108132,2255740565,20861
12075,1993,70,Total Covered,"Total, all industries",521,5798,98284592,16951
12075,1993,71,Federal Government,"Total, all industries",6,69,2078227,30119
12075,1993,71,State Government,"Total, all industries",21,268,5540261,20685
12075,1993,71,Local Government,"Total, all industries",15,1086,23382588,21528
12075,1993,71,Private,"Total, all industries",480,4375,67283516,15378
12077,1993,70,Total Covered,"Total, all industries",105,1441,27011977,18742
12077,1993,71,Federal Government,"Total, all industries",3,54,1141521,21074
12077,1993,71,State Government,"Total, all industries",14,321,6686022,20856
12077,1993,71,Local Government,"Total, all industries",7,239,4836518,20279
12077,1993,71,Private,"Total, all industries",81,828,14347916,17328
12081,1993,70,Total Covered,"Total, all industries",4213,72133,1471602398,20401
12081,1993,71,Federal Government,"Total, all industries",11,942,33628142,35714
12081,1993,71,State Government,"Total, all industries",36,957,21479750,22457
12081,1993,71,Local Government,"Total, all industries",27,7739,188968242,24418
12081,1993,71,Private,"Total, all industries",4140,62496,1227526264,19642
12085,1993,70,Total Covered,"Total, all industries",3577,38149,916486785,24024
12085,1993,71,Federal Government,"Total, all industries",9,264,9175977,34725
12085,1993,71,State Government,"Total, all industries",31,834,19419642,23290
12085,1993,71,Local Government,"Total, all industries",15,3373,85088364,25228
12085,1993,71,Private,"Total, all industries",3522,33678,802802802,23838
12086,1993,70,Total Covered,"Total, all industries",63011,878116,22882784567,26059
12086,1993,71,Federal Government,"Total, all industries",100,18093,759634674,41986
12086,1993,71,State Government,"Total, all industries",96,15997,379941768,23752
12086,1993,71,Local Government,"Total, all industries",43,90435,2803453011,31000
12086,1993,71,Private,"Total, all industries",62756,752954,18916690832,25123
12087,1993,70,Total Covered,"Total, all industries",3120,31501,634052001,20128
12087,1993,71,Federal Government,"Total, all industries",31,1254,41003612,32696
12087,1993,71,State Government,"Total, all industries",39,681,16640011,24432
12087,1993,71,Local Government,"Total, all industries",19,3408,89444586,26246
12087,1993,71,Private,"Total, all industries",3031,26157,486963792,18617
12089,1993,70,Total Covered,"Total, all industries",981,13594,311687776,22928
12089,1993,71,Federal Government,"Total, all industries",6,649,39467210,60797
12089,1993,71,State Government,"Total, all industries",20,280,5783535,20692
12089,1993,71,Local Government,"Total, all industries",13,1795,41608636,23184
12089,1993,71,Private,"Total, all industries",943,10871,224828395,20681
12091,1993,70,Total Covered,"Total, all industries",3781,57827,1136952058,19661
12091,1993,71,Federal Government,"Total, all industries",28,6746,197380938,29259
12091,1993,71,State Government,"Total, all industries",34,884,19102452,21613
12091,1993,71,Local Government,"Total, all industries",27,5645,129067178,22866
12091,1993,71,Private,"Total, all industries",3692,44553,791401490,17763
12099,1993,70,Total Covered,"Total, all industries",29560,374972,9889352888,26374
12099,1993,71,Federal Government,"Total, all industries",41,3970,154726416,38979
12099,1993,71,State Government,"Total, all industries",83,7885,187898020,23831
12099,1993,71,Local Government,"Total, all industries",82,34410,1011484692,29395
12099,1993,71,Private,"Total, all industries",29354,328708,8535243760,25966
12101,1993,70,Total Covered,"Total, all industries",4855,61455,1193415947,19419
12101,1993,71,Federal Government,"Total, all industries",8,539,18274183,33930
12101,1993,71,State Government,"Total, all industries",28,1093,24538185,22455
12101,1993,71,Local Government,"Total, all industries",20,8439,188304062,22312
12101,1993,71,Private,"Total, all industries",4799,51385,962299517,18727
12103,1993,70,Total Covered,"Total, all industries",22627,350180,8121915642,23194
12103,1993,71,Federal Government,"Total, all industries",30,6000,239826980,39972
12103,1993,71,State Government,"Total, all industries",63,4240,98479155,23224
12103,1993,71,Local Government,"Total, all industries",52,29041,760736760,26195
12103,1993,71,Private,"Total, all industries",22481,310899,7022872747,22589
12107,1993,70,Total Covered,"Total, all industries",1047,18291,393024020,21488
12107,1993,71,Federal Government,"Total, all industries",10,158,4749647,29998
12107,1993,71,State Government,"Total, all industries",25,599,13111999,21896
12107,1993,71,Local Government,"Total, all industries",15,3359,77719176,23140
12107,1993,71,Private,"Total, all industries",997,14175,297443198,20984
12109,1993,70,Total Covered,"Total, all industries",2312,29257,558163620,19078
12109,1993,71,Federal Government,"Total, all industries",13,351,10957796,31197
12109,1993,71,State Government,"Total, all industries",32,1236,25486969,20618
12109,1993,71,Local Government,"Total, all industries",12,3138,71958588,22928
12109,1993,71,Private,"Total, all industries",2255,24531,449760267,18334
12111,1993,70,Total Covered,"Total, all industries",3290,46225,958699372,20740
12111,1993,71,Federal Government,"Total, all industries",18,447,17555339,39266
12111,1993,71,State Government,"Total, all industries",39,1127,24041476,21328
12111,1993,71,Local Government,"Total, all industries",17,6401,159784037,24964
12111,1993,71,Private,"Total, all industries",3216,38250,757318520,19799
12113,1993,70,Total Covered,"Total, all industries",1530,19744,386871439,19594
12113,1993,71,Federal Government,"Total, all industries",15,710,21491395,30252
12113,1993,71,State Government,"Total, all industries",29,523,11165614,21370
12113,1993,71,Local Government,"Total, all industries",11,2896,66685368,23028
12113,1993,71,Private,"Total, all industries",1475,15616,287529062,18413
12115,1993,70,Total Covered,"Total, all industries",9597,117009,2516100518,21504
12115,1993,71,Federal Government,"Total, all industries",18,834,31908311,38275
12115,1993,71,State Government,"Total, all industries",46,1606,34804714,21672
12115,1993,71,Local Government,"Total, all industries",21,11132,305850980,27475
12115,1993,71,Private,"Total, all industries",9513,103437,2143536513,20723
12123,1993,70,Total Covered,"Total, all industries",406,5785,132174074,22848
12123,1993,71,Federal Government,"Total, all industries",3,36,1159987,31926
12123,1993,71,State Government,"Total, all industries",22,230,4724877,20528
12123,1993,71,Local Government,"Total, all industries",9,810,16885158,20835
12123,1993,71,Private,"Total, all industries",372,4708,109404052,23238
12127,1993,70,Total Covered,"Total, all industries",9020,126541,2462122772,19457
12127,1993,71,Federal Government,"Total, all industries",21,1142,44706863,39136
12127,1993,71,State Government,"Total, all industries",55,2999,71189223,23742
12127,1993,71,Local Government,"Total, all industries",32,18315,430591106,23510
12127,1993,71,Private,"Total, all industries",8912,104085,1915635580,18405
12129,1993,70,Total Covered,"Total, all industries",242,2866,55082002,19217
