area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02130,2005,71,Private,"Total, all industries",544,4913,151295341,30793
02150,2005,70,Total Covered,"Total, all industries",467,5296,184686019,34872
02150,2005,71,Federal Government,"Total, all industries",16,241,14015698,58056
02150,2005,71,State Government,"Total, all industries",23,267,11212424,42033
02150,2005,71,Local Government,"Total, all industries",18,787,26044156,33110
02150,2005,71,Private,"Total, all industries",411,4001,133413741,33342
02164,2005,70,Total Covered,"Total, all industries",113,682,19026092,27897
02164,2005,71,Federal Government,"Total, all industries",4,27,939665,35237
02164,2005,71,State Government,"Total, all industries",8,8,422479,52265
02164,2005,71,Local Government,"Total, all industries",40,361,7668381,21227
02164,2005,71,Private,"Total, all industries",61,286,9995567,34950
02170,2005,70,Total Covered,"Total, all industries",1696,17052,539564350,31642
02170,2005,71,Federal Government,"Total, all industries",20,203,12721375,62615
02170,2005,71,State Government,"Total, all industries",43,956,38035126,39793
02170,2005,71,Local Government,"Total, all industries",10,2450,92848706,37904
02170,2005,71,Private,"Total, all industries",1623,13443,395959143,29454
02180,2005,70,Total Covered,"Total, all industries",284,3621,117257877,32384
02180,2005,71,Federal Government,"Total, all industries",15,69,3248174,47246
02180,2005,71,State Government,"Total, all industries",29,218,11970504,54995
02180,2005,71,Local Government,"Total, all industries",60,1351,34719745,25706
02180,2005,71,Private,"Total, all industries",180,1984,67319454,33935
02185,2005,70,Total Covered,"Total, all industries",181,9041,628269842,69494
02185,2005,71,Federal Government,"Total, all industries",10,23,1080545,46475
02185,2005,71,State Government,"Total, all industries",18,60,3566571,59196
02185,2005,71,Local Government,"Total, all industries",15,1470,70961790,48262
02185,2005,71,Private,"Total, all industries",138,7487,552660936,73818
02188,2005,70,Total Covered,"Total, all industries",153,2931,120893303,41248
02188,2005,71,Federal Government,"Total, all industries",13,57,2294284,40547
02188,2005,71,State Government,"Total, all industries",17,64,3223993,50049
02188,2005,71,Local Government,"Total, all industries",42,1076,29639824,27544
02188,2005,71,Private,"Total, all industries",81,1734,85735202,49448
02220,2005,70,Total Covered,"Total, all industries",387,4344,144091585,33172
02220,2005,71,Federal Government,"Total, all industries",13,207,11938671,57628
02220,2005,71,State Government,"Total, all industries",18,336,11775717,35029
02220,2005,71,Local Government,"Total, all industries",4,617,21951226,35563
02220,2005,71,Private,"Total, all industries",352,3183,98425971,30921
02261,2005,70,Total Covered,"Total, all industries",528,4566,195814824,42887
02261,2005,71,Federal Government,"Total, all industries",18,144,7473334,51778
02261,2005,71,State Government,"Total, all industries",47,287,13245998,46153
02261,2005,71,Local Government,"Total, all industries",30,799,27128081,33938
02261,2005,71,Private,"Total, all industries",433,3335,147967411,44366
02270,2005,70,Total Covered,"Total, all industries",131,2076,42239300,20344
02270,2005,71,Federal Government,"Total, all industries",3,30,768417,25829
02270,2005,71,State Government,"Total, all industries",22,29,1047979,36346
02270,2005,71,Local Government,"Total, all industries",43,1316,24963896,18970
02270,2005,71,Private,"Total, all industries",64,702,15459008,22032
02282,2005,70,Total Covered,"Total, all industries",50,327,9241306,28297
02282,2005,71,Federal Government,"Total, all industries",6,31,1570858,50673
02282,2005,71,State Government,"Total, all industries",5,17,583973,34351
02282,2005,71,Local Government,"Total, all industries",3,93,2435545,26236
02282,2005,71,Private,"Total, all industries",36,186,4650930,25039
06001,2005,70,Total Covered,"Total, all industries",47138,675480,35903083475,53152
06001,2005,71,Federal Government,"Total, all industries",114,10592,691838679,65317
06001,2005,71,State Government,"Total, all industries",302,33227,2101659308,63251
06001,2005,71,Local Government,"Total, all industries",468,66353,3732669978,56255
06001,2005,71,Private,"Total, all industries",46254,565308,29376915510,51966
06013,2005,70,Total Covered,"Total, all industries",26956,339738,17501670590,51515
06013,2005,71,Federal Government,"Total, all industries",63,5679,335640306,59102
06013,2005,71,State Government,"Total, all industries",18,469,21541230,45922
06013,2005,71,Local Government,"Total, all industries",397,40942,2020670170,49355
06013,2005,71,Private,"Total, all industries",26478,292648,15123818884,51679
06015,2005,70,Total Covered,"Total, all industries",834,8256,241069990,29198
06015,2005,71,Federal Government,"Total, all industries",10,149,6671467,44650
06015,2005,71,State Government,"Total, all industries",35,1577,64851804,41113
06015,2005,71,Local Government,"Total, all industries",50,1795,58634603,32669
06015,2005,71,Private,"Total, all industries",739,4735,110912116,23426
06023,2005,70,Total Covered,"Total, all industries",5162,48852,1449641734,29674
06023,2005,71,Federal Government,"Total, all industries",52,793,39665966,50036
06023,2005,71,State Government,"Total, all industries",209,2435,115607410,47487
06023,2005,71,Local Government,"Total, all industries",158,9036,281933402,31200
06023,2005,71,Private,"Total, all industries",4743,36589,1012434956,27671
06037,2005,70,Total Covered,"Total, all industries",367375,4082533,189303127152,46369
06037,2005,71,Federal Government,"Total, all industries",464,53362,3195657628,59887
06037,2005,71,State Government,"Total, all industries",1746,69689,3306074072,47440
06037,2005,71,Local Government,"Total, all industries",1672,447979,22479401270,50180
06037,2005,71,Private,"Total, all industries",363494,3511503,160321994182,45656
06041,2005,70,Total Covered,"Total, all industries",11432,108903,5736808748,52678
06041,2005,71,Federal Government,"Total, all industries",35,895,49939653,55773
06041,2005,71,State Government,"Total, all industries",46,1842,74852300,40642
06041,2005,71,Local Government,"Total, all industries",170,10721,533837334,49792
06041,2005,71,Private,"Total, all industries",11181,95444,5078179461,53206
06045,2005,70,Total Covered,"Total, all industries",4100,32500,933175993,28713
06045,2005,71,Federal Government,"Total, all industries",32,277,12843487,46380
06045,2005,71,State Government,"Total, all industries",19,350,13239556,37827
06045,2005,71,Local Government,"Total, all industries",154,6266,227473207,36302
06045,2005,71,Private,"Total, all industries",3895,25607,679619743,26540
06053,2005,70,Total Covered,"Total, all industries",11715,169540,6114760320,36067
06053,2005,71,Federal Government,"Total, all industries",73,4849,331574565,68376
06053,2005,71,State Government,"Total, all industries",137,3844,164687944,42845
06053,2005,71,Local Government,"Total, all industries",365,19980,940962828,47096
06053,2005,71,Private,"Total, all industries",11140,140867,4677534983,33205
06055,2005,70,Total Covered,"Total, all industries",4766,65201,2619756360,40180
06055,2005,71,Federal Government,"Total, all industries",17,408,22570680,55366
06055,2005,71,State Government,"Total, all industries",126,2932,122206460,41686
06055,2005,71,Local Government,"Total, all industries",97,6076,280266144,46129
06055,2005,71,Private,"Total, all industries",4525,55786,2194713076,39342
06059,2005,70,Total Covered,"Total, all industries",89443,1489269,70296446445,47202
06059,2005,71,Federal Government,"Total, all industries",131,11607,706052745,60832
06059,2005,71,State Government,"Total, all industries",423,21498,1067080341,49635
06059,2005,71,Local Government,"Total, all industries",837,112093,5357377720,47794
06059,2005,71,Private,"Total, all industries",88052,1344072,63165935639,46996
06073,2005,70,Total Covered,"Total, all industries",86553,1291900,56615776961,43824
06073,2005,71,Federal Government,"Total, all industries",255,40508,2454460219,60593
06073,2005,71,State Government,"Total, all industries",572,35605,1520314642,42700
06073,2005,71,Local Government,"Total, all industries",568,139857,6210948696,44409
06073,2005,71,Private,"Total, all industries",85158,1075931,46430053404,43153
06075,2005,70,Total Covered,"Total, all industries",42560,524940,34955970674,66590
06075,2005,71,Federal Government,"Total, all industries",133,15940,1146729292,71941
06075,2005,71,State Government,"Total, all industries",534,31418,1971169586,62740
06075,2005,71,Local Government,"Total, all industries",42,41528,2604525726,62718
06075,2005,71,Private,"Total, all industries",41851,436055,29233546070,67041
06079,2005,70,Total Covered,"Total, all industries",8603,102447,3458461973,33759
06079,2005,71,Federal Government,"Total, all industries",39,618,30791485,49811
06079,2005,71,State Government,"Total, all industries",300,7822,366255798,46826
06079,2005,71,Local Government,"Total, all industries",158,10891,446052220,40955
06079,2005,71,Private,"Total, all industries",8106,83116,2615362470,31467
06081,2005,70,Total Covered,"Total, all industries",22217,326536,21738617363,66573
06081,2005,71,Federal Government,"Total, all industries",58,3592,228198008,63537
06081,2005,71,State Government,"Total, all industries",16,468,16777697,35888
06081,2005,71,Local Government,"Total, all industries",309,25589,1413844687,55251
06081,2005,71,Private,"Total, all industries",21834,296888,20079796971,67634
06083,2005,70,Total Covered,"Total, all industries",12973,184444,7208137234,39080
06083,2005,71,Federal Government,"Total, all industries",61,3783,211212351,55831
06083,2005,71,State Government,"Total, all industries",29,5956,294736143,49487
06083,2005,71,Local Government,"Total, all industries",242,22571,942565672,41761
06083,2005,71,Private,"Total, all industries",12642,152135,5759623068,37859
06085,2005,70,Total Covered,"Total, all industries",52209,854927,62147377397,72693
06085,2005,71,Federal Government,"Total, all industries",94,10517,661845383,62930
06085,2005,71,State Government,"Total, all industries",241,6936,336437826,48504
06085,2005,71,Local Government,"Total, all industries",961,71131,3938181291,55365
06085,2005,71,Private,"Total, all industries",50914,766343,57210912897,74654
06087,2005,70,Total Covered,"Total, all industries",8307,96286,3660415045,38016
06087,2005,71,Federal Government,"Total, all industries",26,529,30463965,57624
06087,2005,71,State Government,"Total, all industries",21,4943,220763427,44660
06087,2005,71,Local Government,"Total, all industries",154,11506,515504059,44802
06087,2005,71,Private,"Total, all industries",8107,79308,2893683594,36487
06095,2005,70,Total Covered,"Total, all industries",9461,129185,4964698816,38431
06095,2005,71,Federal Government,"Total, all industries",36,3977,188709533,47448
06095,2005,71,State Government,"Total, all industries",166,3938,182046742,46231
06095,2005,71,Local Government,"Total, all industries",203,16179,763033200,47162
06095,2005,71,Private,"Total, all industries",9057,105092,3830909341,36453
06097,2005,70,Total Covered,"Total, all industries",17028,189073,7566187530,40017
06097,2005,71,Federal Government,"Total, all industries",59,1688,90401984,53566
06097,2005,71,State Government,"Total, all industries",182,5044,199305177,39513
06097,2005,71,Local Government,"Total, all industries",273,20068,874981346,43600
06097,2005,71,Private,"Total, all industries",16515,162273,6401499023,39449
06111,2005,70,Total Covered,"Total, all industries",20476,312638,13942582988,44597
06111,2005,71,Federal Government,"Total, all industries",76,7576,537645296,70966
06111,2005,71,State Government,"Total, all industries",63,1179,52424931,44450
06111,2005,71,Local Government,"Total, all industries",342,33522,1509080513,45018
06111,2005,71,Private,"Total, all industries",19996,270361,11843432248,43806
09001,2005,70,Total Covered,"Total, all industries",31945,412252,29308948799,71095
09001,2005,71,Federal Government,"Total, all industries",98,3708,215800045,58192
09001,2005,71,State Government,"Total, all industries",84,6039,340573369,56393
09001,2005,71,Local Government,"Total, all industries",397,35416,1751056102,49443
09001,2005,71,Private,"Total, all industries",31366,367088,27001519283,73556
09007,2005,70,Total Covered,"Total, all industries",4772,68702,3158818511,45979
09007,2005,71,Federal Government,"Total, all industries",33,285,14484412,50778
09007,2005,71,State Government,"Total, all industries",47,3696,247661429,67006
09007,2005,71,Local Government,"Total, all industries",196,5866,244395606,41666
09007,2005,71,Private,"Total, all industries",4497,58855,2652277064,45065
09009,2005,70,Total Covered,"Total, all industries",22049,360661,15844049029,43931
09009,2005,71,Federal Government,"Total, all industries",111,6287,320423616,50969
09009,2005,71,State Government,"Total, all industries",139,9969,567832645,56957
09009,2005,71,Local Government,"Total, all industries",411,31073,1399481409,45039
09009,2005,71,Private,"Total, all industries",21388,313333,13556311359,43265
09011,2005,70,Total Covered,"Total, all industries",6677,129283,5449364441,42151
09011,2005,71,Federal Government,"Total, all industries",75,2323,129255143,55643
09011,2005,71,State Government,"Total, all industries",101,4128,255054038,61790
09011,2005,71,Local Government,"Total, all industries",290,32755,1221882616,37304
09011,2005,71,Private,"Total, all industries",6212,90077,3843172644,42665
10001,2005,70,Total Covered,"Total, all industries",3473,61267,2029921940,33132
10001,2005,71,Federal Government,"Total, all industries",34,1744,81109475,46499
10001,2005,71,State Government,"Total, all industries",46,10748,449272531,41799
10001,2005,71,Local Government,"Total, all industries",61,0,0,0
10001,2005,71,Private,"Total, all industries",3332,0,0,0
10003,2005,70,Total Covered,"Total, all industries",19857,281675,14219515838,50482
10003,2005,71,Federal Government,"Total, all industries",40,3109,163384047,52558
10003,2005,71,State Government,"Total, all industries",48,14914,705779896,47324
10003,2005,71,Local Government,"Total, all industries",139,14281,682890867,47820
10003,2005,71,Private,"Total, all industries",19630,249372,12667461028,50797
10005,2005,70,Total Covered,"Total, all industries",5595,69916,2103705589,30089
10005,2005,71,Federal Government,"Total, all industries",18,537,23884438,44505
10005,2005,71,State Government,"Total, all industries",9,0,0,0
10005,2005,71,Local Government,"Total, all industries",77,0,0,0
10005,2005,71,Private,"Total, all industries",5492,62894,1841343526,29277
11001,2005,70,Total Covered,"Total, all industries",30641,667512,44520311190,66696
11001,2005,71,Federal Government,"Total, all industries",280,193712,15546451872,80255
11001,2005,71,State Government,"Total, all industries",12,33367,1861458602,55787
11001,2005,71,Local Government,"Total, all industries",27,4759,275585770,57904
11001,2005,71,Private,"Total, all industries",30322,435674,26836814946,61598
12005,2005,70,Total Covered,"Total, all industries",4915,70285,2241675484,31894
12005,2005,71,Federal Government,"Total, all industries",34,3215,182058146,56634
12005,2005,71,State Government,"Total, all industries",56,1215,42394102,34892
12005,2005,71,Local Government,"Total, all industries",24,8553,275208430,32178
12005,2005,71,Private,"Total, all industries",4802,57303,1742014806,30400
12009,2005,70,Total Covered,"Total, all industries",13674,203620,7795990828,38287
12009,2005,71,Federal Government,"Total, all industries",49,6067,383573574,63228
12009,2005,71,State Government,"Total, all industries",54,2296,80847881,35215
12009,2005,71,Local Government,"Total, all industries",35,19849,693270695,34927
12009,2005,71,Private,"Total, all industries",13536,175409,6638298678,37845
12011,2005,70,Total Covered,"Total, all industries",60864,731941,28822675346,39378
12011,2005,71,Federal Government,"Total, all industries",61,7909,479905589,60679
12011,2005,71,State Government,"Total, all industries",91,6598,246771212,37403
12011,2005,71,Local Government,"Total, all industries",137,87070,3868717311,44432
12011,2005,71,Private,"Total, all industries",60575,630365,24227281234,38434
12015,2005,70,Total Covered,"Total, all industries",3958,40135,1281800781,31937
12015,2005,71,Federal Government,"Total, all industries",6,277,13945608,50421
12015,2005,71,State Government,"Total, all industries",40,841,26257587,31222
12015,2005,71,Local Government,"Total, all industries",10,4678,183694744,39265
12015,2005,71,Private,"Total, all industries",3902,34339,1057902842,30808
12017,2005,70,Total Covered,"Total, all industries",2959,31573,955560286,30265
12017,2005,71,Federal Government,"Total, all industries",6,201,9422066,46876
12017,2005,71,State Government,"Total, all industries",31,420,13462261,32040
12017,2005,71,Local Government,"Total, all industries",11,3902,121955226,31255
12017,2005,71,Private,"Total, all industries",2911,27050,810720733,29972
12019,2005,70,Total Covered,"Total, all industries",3740,41886,1223563594,29212
12019,2005,71,Federal Government,"Total, all industries",6,333,15185820,45580
12019,2005,71,State Government,"Total, all industries",32,449,13777221,30707
12019,2005,71,Local Government,"Total, all industries",16,5686,201034093,35354
12019,2005,71,Private,"Total, all industries",3687,35418,993566460,28052
12021,2005,70,Total Covered,"Total, all industries",11608,128998,4929166346,38211
12021,2005,71,Federal Government,"Total, all industries",18,673,35240608,52344
12021,2005,71,State Government,"Total, all industries",39,821,26191465,31921
12021,2005,71,Local Government,"Total, all industries",23,10901,468970515,43020
12021,2005,71,Private,"Total, all industries",11528,116603,4398763758,37724
12029,2005,70,Total Covered,"Total, all industries",229,2675,72892915,27247
12029,2005,71,Federal Government,"Total, all industries",2,16,738266,45666
12029,2005,71,State Government,"Total, all industries",16,429,14610654,34038
12029,2005,71,Local Government,"Total, all industries",10,552,15083057,27329
12029,2005,71,Private,"Total, all industries",201,1678,42460938,25306
12031,2005,70,Total Covered,"Total, all industries",24361,449828,18035894531,40095
12031,2005,71,Federal Government,"Total, all industries",84,15901,866328337,54484
12031,2005,71,State Government,"Total, all industries",89,7927,328791335,41475
12031,2005,71,Local Government,"Total, all industries",50,28534,1208647919,42358
12031,2005,71,Private,"Total, all industries",24138,397465,15632126940,39330
12033,2005,70,Total Covered,"Total, all industries",7570,125407,4093665045,32643
12033,2005,71,Federal Government,"Total, all industries",45,5970,283454240,47480
12033,2005,71,State Government,"Total, all industries",79,3919,146872888,37476
12033,2005,71,Local Government,"Total, all industries",18,11847,385467136,32537
12033,2005,71,Private,"Total, all industries",7428,103671,3277870781,31618
12035,2005,70,Total Covered,"Total, all industries",1868,18753,602185260,32112
12035,2005,71,Federal Government,"Total, all industries",4,137,6444519,46926
12035,2005,71,State Government,"Total, all industries",21,205,7029113,34358
12035,2005,71,Local Government,"Total, all industries",17,2776,86018607,30982
12035,2005,71,Private,"Total, all industries",1826,15634,502693021,32153
12037,2005,70,Total Covered,"Total, all industries",416,3349,87431906,26108
12037,2005,71,Federal Government,"Total, all industries",2,18,806320,45857
12037,2005,71,State Government,"Total, all industries",18,302,9460559,31326
12037,2005,71,Local Government,"Total, all industries",12,470,13852065,29478
12037,2005,71,Private,"Total, all industries",384,2559,63312962,24738
12045,2005,70,Total Covered,"Total, all industries",389,3974,115253586,28999
12045,2005,71,Federal Government,"Total, all industries",3,16,769626,47852
12045,2005,71,State Government,"Total, all industries",21,784,25146610,32082
12045,2005,71,Local Government,"Total, all industries",10,595,18457896,31048
12045,2005,71,Private,"Total, all industries",355,2580,70879454,27474
12053,2005,70,Total Covered,"Total, all industries",3374,38744,1097420921,28325
12053,2005,71,Federal Government,"Total, all industries",8,358,16557634,46240
12053,2005,71,State Government,"Total, all industries",36,649,21899566,33752
12053,2005,71,Local Government,"Total, all industries",12,5138,173842299,33837
12053,2005,71,Private,"Total, all industries",3318,32599,885121422,27152
12057,2005,70,Total Covered,"Total, all industries",34005,625444,24048115649,38450
12057,2005,71,Federal Government,"Total, all industries",65,13019,728379787,55946
12057,2005,71,State Government,"Total, all industries",98,12630,553386092,43815
12057,2005,71,Local Government,"Total, all industries",34,47105,1777381325,37733
12057,2005,71,Private,"Total, all industries",33809,552690,20988968445,37976
12061,2005,70,Total Covered,"Total, all industries",4497,47833,1558960141,32591
12061,2005,71,Federal Government,"Total, all industries",10,382,21026521,55031
12061,2005,71,State Government,"Total, all industries",29,571,19896262,34875
12061,2005,71,Local Government,"Total, all industries",18,4577,176339301,38525
12061,2005,71,Private,"Total, all industries",4441,42304,1341698057,31716
12065,2005,70,Total Covered,"Total, all industries",320,3139,84011707,26767
12065,2005,71,Federal Government,"Total, all industries",5,38,1559501,40950
12065,2005,71,State Government,"Total, all industries",21,374,12420715,33233
12065,2005,71,Local Government,"Total, all industries",8,473,12249422,25897
12065,2005,71,Private,"Total, all industries",286,2254,57782069,25637
12071,2005,70,Total Covered,"Total, all industries",17259,213535,7612307444,35649
12071,2005,71,Federal Government,"Total, all industries",32,2294,126175410,55008
12071,2005,71,State Government,"Total, all industries",79,3884,139831710,36006
12071,2005,71,Local Government,"Total, all industries",46,24945,1012575354,40593
12071,2005,71,Private,"Total, all industries",17102,182413,6333724970,34722
12075,2005,70,Total Covered,"Total, all industries",879,9203,229852964,24975
12075,2005,71,Federal Government,"Total, all industries",5,80,3241442,40645
12075,2005,71,State Government,"Total, all industries",31,399,11794296,29547
12075,2005,71,Local Government,"Total, all industries",16,1570,45765680,29145
12075,2005,71,Private,"Total, all industries",828,7154,169051546,23630
12077,2005,70,Total Covered,"Total, all industries",111,2216,67530762,30473
12077,2005,71,Federal Government,"Total, all industries",3,49,1865058,38127
12077,2005,71,State Government,"Total, all industries",16,393,13017191,33095
12077,2005,71,Local Government,"Total, all industries",8,361,9237986,25590
12077,2005,71,Private,"Total, all industries",84,1413,43410527,30726
12081,2005,70,Total Covered,"Total, all industries",8074,122432,3906275664,31906
12081,2005,71,Federal Government,"Total, all industries",12,989,53207139,53790
12081,2005,71,State Government,"Total, all industries",43,795,25540829,32137
12081,2005,71,Local Government,"Total, all industries",30,10080,412088964,40883
12081,2005,71,Private,"Total, all industries",7989,110569,3415438732,30890
12085,2005,70,Total Covered,"Total, all industries",5515,58516,2019838640,34518
12085,2005,71,Federal Government,"Total, all industries",9,272,13629377,50047
12085,2005,71,State Government,"Total, all industries",33,679,22713692,33456
12085,2005,71,Local Government,"Total, all industries",14,4560,192974334,42320
12085,2005,71,Private,"Total, all industries",5459,53005,1790521237,33780
12086,2005,70,Total Covered,"Total, all industries",83516,998241,40527589146,40599
12086,2005,71,Federal Government,"Total, all industries",95,20379,1321397326,64841
12086,2005,71,State Government,"Total, all industries",107,17610,614269789,34881
12086,2005,71,Local Government,"Total, all industries",63,111498,5302220287,47554
12086,2005,71,Private,"Total, all industries",83251,848754,33289701744,39222
12087,2005,70,Total Covered,"Total, all industries",4161,35902,1176791687,32778
12087,2005,71,Federal Government,"Total, all industries",30,1187,57299033,48292
12087,2005,71,State Government,"Total, all industries",42,706,27248855,38582
12087,2005,71,Local Government,"Total, all industries",20,4068,177837688,43716
12087,2005,71,Private,"Total, all industries",4069,29941,914406111,30540
12089,2005,70,Total Covered,"Total, all industries",1629,17721,583874663,32948
12089,2005,71,Federal Government,"Total, all industries",10,577,62519967,108275
12089,2005,71,State Government,"Total, all industries",24,300,9316506,31107
12089,2005,71,Local Government,"Total, all industries",15,2806,96487775,34383
12089,2005,71,Private,"Total, all industries",1581,14038,415550415,29602
12091,2005,70,Total Covered,"Total, all industries",5961,82269,2712922732,32976
12091,2005,71,Federal Government,"Total, all industries",28,6766,347911356,51424
12091,2005,71,State Government,"Total, all industries",42,1032,34264103,33207
12091,2005,71,Local Government,"Total, all industries",27,6908,247058903,35763
12091,2005,71,Private,"Total, all industries",5865,67563,2083688370,30841
12099,2005,70,Total Covered,"Total, all industries",46655,546818,22126635816,40464
12099,2005,71,Federal Government,"Total, all industries",47,6165,380083624,61654
12099,2005,71,State Government,"Total, all industries",92,7756,307588073,39657
12099,2005,71,Local Government,"Total, all industries",83,49604,2075307911,41837
12099,2005,71,Private,"Total, all industries",46434,483293,19363656208,40066
12101,2005,70,Total Covered,"Total, all industries",8482,92298,2716525413,29432
12101,2005,71,Federal Government,"Total, all industries",14,782,40472796,51750
12101,2005,71,State Government,"Total, all industries",39,1293,42705829,33035
12101,2005,71,Local Government,"Total, all industries",20,12527,452212732,36100
12101,2005,71,Private,"Total, all industries",8409,77696,2181134056,28073
12103,2005,70,Total Covered,"Total, all industries",30190,438388,15600444264,35586
12103,2005,71,Federal Government,"Total, all industries",40,6575,348007286,52932
12103,2005,71,State Government,"Total, all industries",73,4075,148932369,36552
12103,2005,71,Local Government,"Total, all industries",45,35180,1368390633,38896
12103,2005,71,Private,"Total, all industries",30032,392558,13735113976,34989
12107,2005,70,Total Covered,"Total, all industries",1459,18770,567899202,30256
12107,2005,71,Federal Government,"Total, all industries",8,143,6168888,43265
12107,2005,71,State Government,"Total, all industries",32,525,15574070,29655
12107,2005,71,Local Government,"Total, all industries",16,3741,130869002,34982
12107,2005,71,Private,"Total, all industries",1404,14361,415287242,28918
12109,2005,70,Total Covered,"Total, all industries",4734,51266,1663747230,32453
12109,2005,71,Federal Government,"Total, all industries",10,476,25157375,52824
12109,2005,71,State Government,"Total, all industries",33,1556,47757999,30699
12109,2005,71,Local Government,"Total, all industries",20,5397,191900259,35557
12109,2005,71,Private,"Total, all industries",4672,43837,1398931597,31912
12111,2005,70,Total Covered,"Total, all industries",5210,66620,2139085946,32109
12111,2005,71,Federal Government,"Total, all industries",23,670,39961572,59637
12111,2005,71,State Government,"Total, all industries",50,1414,49826797,35232
12111,2005,71,Local Government,"Total, all industries",17,9341,352687681,37756
12111,2005,71,Private,"Total, all industries",5120,55195,1696609896,30739
12113,2005,70,Total Covered,"Total, all industries",2970,31932,951180289,29788
12113,2005,71,Federal Government,"Total, all industries",19,729,30852118,42345
12113,2005,71,State Government,"Total, all industries",40,1070,36308778,33947
12113,2005,71,Local Government,"Total, all industries",15,4179,142270164,34047
12113,2005,71,Private,"Total, all industries",2896,25955,741749229,28578
12115,2005,70,Total Covered,"Total, all industries",14480,158001,5601899577,35455
12115,2005,71,Federal Government,"Total, all industries",19,967,51026004,52772
12115,2005,71,State Government,"Total, all industries",48,1947,63427092,32570
12115,2005,71,Local Government,"Total, all industries",23,11293,476126253,42161
