area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
12019,1985,27,State Government,All Industries,18,267,3397793,12725
12019,1985,27,Local Government,All Industries,11,2499,41861509,16751
12019,1985,27,Private,All Industries,1472,16755,226324443,13507
12021,1985,26,Total Covered,All Industries,4005,48496,666801257,13749
12021,1985,27,Federal Government,All Industries,7,366,8923269,24380
12021,1985,27,State Government,All Industries,29,402,5411985,13462
12021,1985,27,Local Government,All Industries,19,3699,70076786,18944
12021,1985,27,Private,All Industries,3949,44028,582389217,13227
12029,1985,26,Total Covered,All Industries,174,1987,27651025,13915
12029,1985,27,Federal Government,All Industries,5,33,872293,26433
12029,1985,27,State Government,All Industries,18,328,6151647,18755
12029,1985,27,Local Government,All Industries,9,362,4419746,12209
12029,1985,27,Private,All Industries,142,1263,16207339,12832
12031,1985,26,Total Covered,All Industries,14425,300444,5396039596,17960
12031,1985,27,Federal Government,All Industries,58,14910,375817710,25205
12031,1985,27,State Government,All Industries,75,5014,81730575,16300
12031,1985,27,Local Government,All Industries,14,24253,435382128,17951
12031,1985,27,Private,All Industries,14278,256266,4503109183,17572
12033,1985,26,Total Covered,All Industries,5238,99274,1632017691,16439
12033,1985,27,Federal Government,All Industries,33,10247,256134101,24996
12033,1985,27,State Government,All Industries,65,2991,47127299,15756
12033,1985,27,Local Government,All Industries,20,9619,160204243,16654
12033,1985,27,Private,All Industries,5120,76416,1168552048,15291
12035,1985,26,Total Covered,All Industries,386,4168,58846183,14118
12035,1985,27,Federal Government,All Industries,1,29,755339,26046
12035,1985,27,State Government,All Industries,15,81,1088782,13441
12035,1985,27,Local Government,All Industries,11,581,7565421,13021
12035,1985,27,Private,All Industries,358,3477,49436641,14218
12037,1985,26,Total Covered,All Industries,221,1748,21553388,12330
12037,1985,27,Federal Government,All Industries,4,32,856909,26778
12037,1985,27,State Government,All Industries,17,141,1927763,13672
12037,1985,27,Local Government,All Industries,12,382,5388332,14105
12037,1985,27,Private,All Industries,188,1192,13380384,11225
12045,1985,26,Total Covered,All Industries,222,3258,58530100,17965
12045,1985,27,Federal Government,All Industries,1,15,397133,26475
12045,1985,27,State Government,All Industries,0,0,0,0
12045,1985,27,Local Government,All Industries,9,538,7370259,13699
12045,1985,27,Private,All Industries,194,2583,49331856,19098
12053,1985,26,Total Covered,All Industries,1151,13966,186342525,13342
12053,1985,27,Federal Government,All Industries,4,159,4007404,25203
12053,1985,27,State Government,All Industries,25,285,4153560,14573
12053,1985,27,Local Government,All Industries,12,2173,32840933,15113
12053,1985,27,Private,All Industries,1110,11349,145340628,12806
12057,1985,26,Total Covered,All Industries,18235,360186,6167829232,17124
12057,1985,27,Federal Government,All Industries,55,8610,219735819,25521
12057,1985,27,State Government,All Industries,85,10693,179128720,16751
12057,1985,27,Local Government,All Industries,22,30464,534098388,17532
12057,1985,27,Private,All Industries,18072,310419,5234866305,16863
12061,1985,26,Total Covered,All Industries,2283,25388,385926730,15201
12061,1985,27,Federal Government,All Industries,8,283,8100264,28622
12061,1985,27,State Government,All Industries,23,225,3507951,15590
12061,1985,27,Local Government,All Industries,16,2532,46726439,18454
12061,1985,27,Private,All Industries,2235,22348,327592076,14658
12065,1985,26,Total Covered,All Industries,210,2456,30142750,12273
12065,1985,27,Federal Government,All Industries,3,34,718813,21141
12065,1985,27,State Government,All Industries,14,102,1567248,15365
12065,1985,27,Local Government,All Industries,8,418,5917135,14155
12065,1985,27,Private,All Industries,185,1902,21939554,11534
12071,1985,26,Total Covered,All Industries,7120,93103,1381924153,14842
12071,1985,27,Federal Government,All Industries,18,972,26958930,27735
12071,1985,27,State Government,All Industries,55,2237,30565320,13663
12071,1985,27,Local Government,All Industries,34,10325,173541453,16807
12071,1985,27,Private,All Industries,7012,79568,1150858450,14463
12075,1985,26,Total Covered,All Industries,428,4364,56975196,13055
12075,1985,27,Federal Government,All Industries,5,56,1171790,20924
12075,1985,27,State Government,All Industries,20,217,2890179,13318
12075,1985,27,Local Government,All Industries,15,852,12288859,14423
12075,1985,27,Private,All Industries,388,3239,40624368,12542
12077,1985,26,Total Covered,All Industries,77,934,11067644,11849
12077,1985,27,Federal Government,All Industries,2,48,782204,16295
12077,1985,27,State Government,All Industries,13,55,783738,14249
12077,1985,27,Local Government,All Industries,7,198,2660906,13438
12077,1985,27,Private,All Industries,56,633,6840796,10806
12081,1985,26,Total Covered,All Industries,3811,56446,838634081,14857
12081,1985,27,Federal Government,All Industries,10,485,12729307,26245
12081,1985,27,State Government,All Industries,32,602,9390690,15599
12081,1985,27,Local Government,All Industries,29,7521,116152578,15443
12081,1985,27,Private,All Industries,3740,47838,700361506,14640
12085,1985,26,Total Covered,All Industries,2622,28350,441746752,15581
12085,1985,27,Federal Government,All Industries,7,192,4777599,24883
12085,1985,27,State Government,All Industries,26,376,5624524,14958
12085,1985,27,Local Government,All Industries,13,2526,39425836,15608
12085,1985,27,Private,All Industries,2576,25256,391918793,15517
12087,1985,26,Total Covered,All Industries,2307,23813,323817754,13598
12087,1985,27,Federal Government,All Industries,16,1004,25294033,25193
12087,1985,27,State Government,All Industries,36,492,7843514,15942
12087,1985,27,Local Government,All Industries,14,3194,55744635,17452
12087,1985,27,Private,All Industries,2241,19123,234935572,12285
12089,1985,26,Total Covered,All Industries,734,11039,207101461,18760
12089,1985,27,Federal Government,All Industries,5,592,26530074,44814
12089,1985,27,State Government,All Industries,17,282,3545288,12571
12089,1985,27,Local Government,All Industries,13,1495,22390626,14977
12089,1985,27,Private,All Industries,698,8670,154635473,17835
12091,1985,26,Total Covered,All Industries,3142,44407,629910478,14184
12091,1985,27,Federal Government,All Industries,26,5918,120407710,20346
12091,1985,27,State Government,All Industries,32,425,7438135,17501
12091,1985,27,Local Government,All Industries,24,4545,71512004,15734
12091,1985,27,Private,All Industries,3060,33519,430552629,12845
12099,1985,26,Total Covered,All Industries,19980,294564,5408970417,18362
12099,1985,27,Federal Government,All Industries,29,2825,81206201,28745
12099,1985,27,State Government,All Industries,78,5316,94157651,17712
12099,1985,27,Local Government,All Industries,75,25845,470095716,18189
12099,1985,27,Private,All Industries,19797,260577,4763510849,18280
12101,1985,26,Total Covered,All Industries,3739,47538,652555820,13727
12101,1985,27,Federal Government,All Industries,8,476,12129600,25482
12101,1985,27,State Government,All Industries,24,442,5832594,13195
12101,1985,27,Local Government,All Industries,19,5491,87907639,16009
12101,1985,27,Private,All Industries,3688,41129,546685987,13291
12103,1985,26,Total Covered,All Industries,19143,302747,4881109569,16122
12103,1985,27,Federal Government,All Industries,23,5514,145127406,26319
12103,1985,27,State Government,All Industries,0,0,0,0
12103,1985,27,Local Government,All Industries,49,22818,440299866,19296
12103,1985,27,International Government,All Industries,0,0,0,0
12103,1985,27,Private,All Industries,19016,271338,4247513104,15653
12107,1985,26,Total Covered,All Industries,1011,14150,222494574,15723
12107,1985,27,Federal Government,All Industries,10,160,3652836,22830
12107,1985,27,State Government,All Industries,27,465,6041345,12992
12107,1985,27,Local Government,All Industries,13,2478,36404835,14691
12107,1985,27,Private,All Industries,961,11047,176395558,15967
12109,1985,26,Total Covered,All Industries,1477,18235,239349913,13125
12109,1985,27,Federal Government,All Industries,9,302,7217276,23898
12109,1985,27,State Government,All Industries,28,990,14478778,14625
12109,1985,27,Local Government,All Industries,13,2000,30323803,15161
12109,1985,27,Private,All Industries,1426,14944,187330056,12535
12111,1985,26,Total Covered,All Industries,2409,34937,508079566,14542
12111,1985,27,Federal Government,All Industries,14,324,9033845,27882
12111,1985,27,State Government,All Industries,42,974,15152366,15556
12111,1985,27,Local Government,All Industries,15,4268,72842538,17067
12111,1985,27,Private,All Industries,2338,29370,411050817,13995
12113,1985,26,Total Covered,All Industries,1023,13418,195996031,14606
12113,1985,27,Federal Government,All Industries,13,641,14424822,22503
12113,1985,27,State Government,All Industries,27,412,5975518,14503
12113,1985,27,Local Government,All Industries,11,2265,33207625,14661
12113,1985,27,Private,All Industries,972,10100,142388066,14097
12115,1985,26,Total Covered,All Industries,7805,92610,1420752493,15341
12115,1985,27,Federal Government,All Industries,12,866,23995184,27708
12115,1985,27,State Government,All Industries,43,1322,19296703,14596
12115,1985,27,Local Government,All Industries,20,9129,152993100,16759
12115,1985,27,Private,All Industries,7730,81292,1224467506,15062
12123,1985,26,Total Covered,All Industries,388,6074,102752779,16916
12123,1985,27,Federal Government,All Industries,2,32,716411,22387
12123,1985,27,State Government,All Industries,21,186,2600996,13983
12123,1985,27,Local Government,All Industries,9,677,9459535,13972
12123,1985,27,Private,All Industries,356,5179,89975837,17373
12127,1985,26,Total Covered,All Industries,6997,100173,1414666656,14122
12127,1985,27,Federal Government,All Industries,17,838,23660884,28234
12127,1985,27,State Government,All Industries,58,1877,30853346,16437
12127,1985,27,Local Government,All Industries,30,12890,211068752,16374
12127,1985,27,Private,All Industries,6891,84568,1149083674,13587
12129,1985,26,Total Covered,All Industries,170,2260,30040465,13292
12129,1985,27,Federal Government,All Industries,5,47,1117871,23784
12129,1985,27,State Government,All Industries,15,68,901284,13254
12129,1985,27,Local Government,All Industries,8,453,6336721,13988
12129,1985,27,Private,All Industries,142,1692,21684589,12815
12131,1985,26,Total Covered,All Industries,440,5829,66464228,11402
12131,1985,27,Federal Government,All Industries,9,72,1660309,23059
12131,1985,27,State Government,All Industries,22,203,2885810,14215
12131,1985,27,Local Government,All Industries,10,838,11447113,13660
12131,1985,27,Private,All Industries,399,4717,50470996,10699
13025,1985,26,Total Covered,All Industries,88,1142,13946675,12212
13025,1985,27,Federal Government,All Industries,5,23,407480,17716
13025,1985,27,State Government,All Industries,5,28,433345,15476
13025,1985,27,Local Government,All Industries,4,377,4380938,11620
13025,1985,27,Private,All Industries,74,714,8724912,12219
13029,1985,26,Total Covered,All Industries,144,1857,24092290,12973
13029,1985,27,Federal Government,All Industries,4,22,418922,19041
13029,1985,27,State Government,All Industries,9,93,1549585,16662
13029,1985,27,Local Government,All Industries,5,416,5022130,12072
13029,1985,27,Private,All Industries,125,1327,17101653,12887
13039,1985,26,Total Covered,All Industries,356,6743,127089856,18847
13039,1985,27,Federal Government,All Industries,4,338,8905493,26347
13039,1985,27,State Government,All Industries,6,66,934772,14163
13039,1985,27,Local Government,All Industries,9,723,9533362,13185
13039,1985,27,Private,All Industries,336,5616,107716229,19180
13049,1985,26,Total Covered,All Industries,133,1589,19294083,12142
13049,1985,27,Federal Government,All Industries,4,40,975613,24390
13049,1985,27,State Government,All Industries,5,50,751084,15021
13049,1985,27,Local Government,All Industries,7,339,4425019,13053
13049,1985,27,Private,All Industries,117,1159,13142367,11339
13051,1985,26,Total Covered,All Industries,4805,90152,1577752829,17501
13051,1985,27,Federal Government,All Industries,33,2732,75218774,27532
13051,1985,27,State Government,All Industries,27,3291,65890449,20021
13051,1985,27,Local Government,All Industries,16,8867,151297194,17062
13051,1985,27,Private,All Industries,4729,75262,1285346412,17078
13127,1985,26,Total Covered,All Industries,1629,26606,411445720,15464
13127,1985,27,Federal Government,All Industries,21,751,23752007,31627
13127,1985,27,State Government,All Industries,17,1065,15453568,14510
13127,1985,27,Local Government,All Industries,6,3099,49689048,16033
13127,1985,27,Private,All Industries,1585,21692,322551097,14869
13179,1985,26,Total Covered,All Industries,434,9060,140015515,15454
13179,1985,27,Federal Government,All Industries,12,3414,68370801,20026
13179,1985,27,State Government,All Industries,8,122,2093424,17159
13179,1985,27,Local Government,All Industries,9,1210,15270011,12619
13179,1985,27,Private,All Industries,405,4314,54281279,12582
13191,1985,26,Total Covered,All Industries,151,1752,19074456,10887
13191,1985,27,Federal Government,All Industries,6,21,420598,20028
13191,1985,27,State Government,All Industries,6,136,2072858,15241
13191,1985,27,Local Government,All Industries,4,328,4198799,12801
13191,1985,27,Private,All Industries,135,1266,12382201,9780
13305,1985,26,Total Covered,All Industries,392,6625,108438729,16368
13305,1985,27,Federal Government,All Industries,5,41,905602,22087
13305,1985,27,State Government,All Industries,8,445,7531563,16924
13305,1985,27,Local Government,All Industries,9,1152,14559790,12638
13305,1985,27,Private,All Industries,369,4987,85441774,17132
15001,1985,26,Total Covered,All Industries,2335,34693,525130340,15136
15001,1985,27,Federal Government,All Industries,16,696,17133051,24616
15001,1985,27,State Government,All Industries,24,4449,90151578,20263
15001,1985,27,Local Government,All Industries,23,1800,32579852,18099
15001,1985,27,Private,All Industries,2273,27748,385265859,13884
15003,1985,26,Total Covered,All Industries,16490,344281,6163299265,17901
15003,1985,27,Federal Government,All Industries,66,32688,875901341,26795
15003,1985,27,State Government,All Industries,30,34382,646533246,18804
