area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02070,1991,71,State Government,"Total, all industries",14,62,2960647,47561
02070,1991,71,Local Government,"Total, all industries",10,410,10729756,26191
02070,1991,71,Private,"Total, all industries",108,1378,33108866,24030
02100,1991,70,Total Covered,"Total, all industries",98,813,21196436,26085
02100,1991,71,Federal Government,"Total, all industries",3,9,366146,40683
02100,1991,71,State Government,"Total, all industries",9,39,1519310,39293
02100,1991,71,Local Government,"Total, all industries",3,120,3545225,29441
02100,1991,71,Private,"Total, all industries",83,645,15765755,24462
02110,1991,70,Total Covered,"Total, all industries",863,13851,418916465,30245
02110,1991,71,Federal Government,"Total, all industries",26,1040,43394021,41745
02110,1991,71,State Government,"Total, all industries",34,4410,173269615,39292
02110,1991,71,Local Government,"Total, all industries",4,1471,50834161,34565
02110,1991,71,Private,"Total, all industries",799,6931,151418668,21847
02122,1991,70,Total Covered,"Total, all industries",1325,14191,421390946,29694
02122,1991,71,Federal Government,"Total, all industries",29,289,10370979,35875
02122,1991,71,State Government,"Total, all industries",69,1023,39244299,38378
02122,1991,71,Local Government,"Total, all industries",13,1980,66549900,33604
02122,1991,71,Private,"Total, all industries",1214,10899,305225768,28005
02130,1991,70,Total Covered,"Total, all industries",496,7242,222157056,30675
02130,1991,71,Federal Government,"Total, all industries",14,289,10527987,36429
02130,1991,71,State Government,"Total, all industries",17,513,19784634,38598
02130,1991,71,Local Government,"Total, all industries",7,922,30743071,33344
02130,1991,71,Private,"Total, all industries",458,5519,161101364,29193
02150,1991,70,Total Covered,"Total, all industries",394,5640,133394323,23652
02150,1991,71,Federal Government,"Total, all industries",7,165,6173637,37435
02150,1991,71,State Government,"Total, all industries",20,269,10674427,39633
02150,1991,71,Local Government,"Total, all industries",9,647,19176014,29646
02150,1991,71,Private,"Total, all industries",358,4559,97370245,21359
02164,1991,70,Total Covered,"Total, all industries",71,518,10610571,20471
02164,1991,71,Federal Government,"Total, all industries",4,42,1364622,32172
02164,1991,71,Private,"Total, all industries",50,381,7709354,20221
02170,1991,70,Total Covered,"Total, all industries",795,7683,201126016,26179
02170,1991,71,Federal Government,"Total, all industries",17,107,3744972,34945
02170,1991,71,State Government,"Total, all industries",45,790,29686402,37570
02170,1991,71,Private,"Total, all industries",728,5186,116366662,22439
02180,1991,70,Total Covered,"Total, all industries",228,2748,70561703,25674
02180,1991,71,Federal Government,"Total, all industries",15,95,3458041,36561
02180,1991,71,State Government,"Total, all industries",25,213,10871079,51158
02180,1991,71,Local Government,"Total, all industries",25,961,23356447,24298
02180,1991,71,Private,"Total, all industries",164,1480,32876136,22214
02185,1991,70,Total Covered,"Total, all industries",184,7479,418064035,55902
02185,1991,71,Federal Government,"Total, all industries",7,98,2507379,25477
02185,1991,71,State Government,"Total, all industries",16,55,3044358,55774
02185,1991,71,Local Government,"Total, all industries",10,1721,74687831,43411
02185,1991,71,Private,"Total, all industries",152,5605,337824467,60271
02188,1991,70,Total Covered,"Total, all industries",108,2096,67902915,32398
02188,1991,71,Federal Government,"Total, all industries",9,78,2550684,32701
02188,1991,71,State Government,"Total, all industries",17,61,2992154,49052
02188,1991,71,Local Government,"Total, all industries",19,758,18835719,24860
02188,1991,71,Private,"Total, all industries",63,1199,43524358,36293
02220,1991,70,Total Covered,"Total, all industries",313,3882,106377347,27404
02220,1991,71,Federal Government,"Total, all industries",8,262,9640594,36855
02220,1991,71,Private,"Total, all industries",284,2879,72693042,25252
02261,1991,70,Total Covered,"Total, all industries",424,4549,156259218,34354
02261,1991,71,Federal Government,"Total, all industries",17,122,4142874,33981
02261,1991,71,State Government,"Total, all industries",46,505,21239981,42101
02261,1991,71,Local Government,"Total, all industries",9,721,22159533,30727
02261,1991,71,Private,"Total, all industries",352,3201,108716830,33964
02270,1991,70,Total Covered,"Total, all industries",99,1259,24525144,19479
02270,1991,71,Federal Government,"Total, all industries",7,29,694106,23596
02270,1991,71,State Government,"Total, all industries",12,17,713507,41164
02270,1991,71,Local Government,"Total, all industries",18,825,17709164,21477
02270,1991,71,Private,"Total, all industries",62,388,5408367,13948
06001,1991,70,Total Covered,"Total, all industries",35264,589348,17245709295,29262
06001,1991,71,Federal Government,"Total, all industries",106,20451,675962051,33053
06001,1991,71,State Government,"Total, all industries",315,37046,1331105081,35932
06001,1991,71,Local Government,"Total, all industries",135,60347,1928729339,31961
06001,1991,71,Private,"Total, all industries",34709,471504,13309912824,28229
06013,1991,70,Total Covered,"Total, all industries",21559,289264,8357074813,28891
06013,1991,71,Federal Government,"Total, all industries",54,6696,258491159,38606
06013,1991,71,State Government,"Total, all industries",35,675,23092377,34232
06013,1991,71,Local Government,"Total, all industries",103,35242,1010943900,28686
06013,1991,71,Private,"Total, all industries",21367,246652,7064547377,28642
06015,1991,70,Total Covered,"Total, all industries",749,6932,150615053,21728
06015,1991,71,Federal Government,"Total, all industries",13,166,4751401,28637
06015,1991,71,State Government,"Total, all industries",30,1190,49484045,41589
06015,1991,71,Local Government,"Total, all industries",18,1065,23537097,22111
06015,1991,71,Private,"Total, all industries",689,4512,72842510,16146
06023,1991,70,Total Covered,"Total, all industries",4609,44653,899290953,20140
06023,1991,71,Federal Government,"Total, all industries",48,918,25281061,27537
06023,1991,71,State Government,"Total, all industries",271,2418,88670668,36666
06023,1991,71,Local Government,"Total, all industries",79,6333,135482545,21394
06023,1991,71,Private,"Total, all industries",4212,34983,649856679,18576
06037,1991,70,Total Covered,"Total, all industries",240558,3989943,118408400149,29677
06037,1991,71,Federal Government,"Total, all industries",319,66284,2294954307,34623
06037,1991,71,State Government,"Total, all industries",1926,61424,1932229726,31457
06037,1991,71,Local Government,"Total, all industries",531,385162,12896181568,33482
06037,1991,71,Private,"Total, all industries",237780,3477067,101284941089,29129
06041,1991,70,Total Covered,"Total, all industries",9714,96971,2692201509,27763
06041,1991,71,Federal Government,"Total, all industries",31,976,32263545,33060
06041,1991,71,State Government,"Total, all industries",34,1354,60616398,44766
06041,1991,71,Local Government,"Total, all industries",78,10142,280460166,27654
06041,1991,71,Private,"Total, all industries",9572,84499,2318861400,27443
06045,1991,70,Total Covered,"Total, all industries",3369,28415,520930952,18333
06045,1991,71,Federal Government,"Total, all industries",37,329,9536402,28971
06045,1991,71,State Government,"Total, all industries",20,324,11971039,37005
06045,1991,71,Local Government,"Total, all industries",62,5086,106289028,20897
06045,1991,71,Private,"Total, all industries",3250,22676,393134483,17337
06053,1991,70,Total Covered,"Total, all industries",9548,138879,2940191972,21171
06053,1991,71,Federal Government,"Total, all industries",64,7649,171459013,22415
06053,1991,71,State Government,"Total, all industries",48,928,34188498,36841
06053,1991,71,Local Government,"Total, all industries",107,15999,459675608,28732
06053,1991,71,Private,"Total, all industries",9329,114303,2274868853,19902
06055,1991,70,Total Covered,"Total, all industries",3929,45447,1009247814,22207
06055,1991,71,Federal Government,"Total, all industries",18,313,10469449,33413
06055,1991,71,State Government,"Total, all industries",188,3159,103120898,32642
06055,1991,71,Local Government,"Total, all industries",30,4605,116320333,25258
06055,1991,71,Private,"Total, all industries",3693,37369,779337134,20855
06059,1991,70,Total Covered,"Total, all industries",69493,1169782,32519837271,27800
06059,1991,71,Federal Government,"Total, all industries",97,16838,543374536,32271
06059,1991,71,State Government,"Total, all industries",355,16868,585200097,34692
06059,1991,71,Local Government,"Total, all industries",210,89341,2704954404,30277
06059,1991,71,Private,"Total, all industries",68832,1046735,28686308234,27406
06073,1991,70,Total Covered,"Total, all industries",64336,976741,24608668930,25195
06073,1991,71,Federal Government,"Total, all industries",277,42375,1215629056,28687
06073,1991,71,State Government,"Total, all industries",491,25895,779033351,30084
06073,1991,71,Local Government,"Total, all industries",174,105814,2924608504,27639
06073,1991,71,Private,"Total, all industries",63395,802657,19689398019,24530
06075,1991,70,Total Covered,"Total, all industries",33755,571191,19114199249,33464
06075,1991,71,Federal Government,"Total, all industries",101,26944,968808799,35956
06075,1991,71,State Government,"Total, all industries",717,26456,965336041,36489
06075,1991,71,Local Government,"Total, all industries",30,38094,1476079637,38749
06075,1991,71,Private,"Total, all industries",32908,479697,15703974772,32737
06079,1991,70,Total Covered,"Total, all industries",6724,76281,1615123206,21173
06079,1991,71,Federal Government,"Total, all industries",43,668,18970614,28388
06079,1991,71,State Government,"Total, all industries",333,5946,234114266,39373
06079,1991,71,Local Government,"Total, all industries",55,8632,227728692,26381
06079,1991,71,Private,"Total, all industries",6293,61035,1134309634,18585
06081,1991,70,Total Covered,"Total, all industries",19672,283160,8617492129,30433
06081,1991,71,Federal Government,"Total, all industries",50,4495,173539139,38611
06081,1991,71,State Government,"Total, all industries",40,749,27163471,36266
06081,1991,71,Local Government,"Total, all industries",126,24011,770365419,32084
06081,1991,71,Private,"Total, all industries",19457,253905,7646424100,30115
06083,1991,70,Total Covered,"Total, all industries",11455,168743,4024845270,23852
06083,1991,71,Federal Government,"Total, all industries",54,4140,118516465,28629
06083,1991,71,State Government,"Total, all industries",39,9469,171327888,18093
06083,1991,71,Local Government,"Total, all industries",106,17209,443569425,25775
06083,1991,71,Private,"Total, all industries",11257,137924,3291431492,23864
06085,1991,70,Total Covered,"Total, all industries",39938,823193,28330739067,34416
06085,1991,71,Federal Government,"Total, all industries",76,12461,451298132,36218
06085,1991,71,State Government,"Total, all industries",344,6950,230810713,33213
06085,1991,71,Local Government,"Total, all industries",145,69871,2139744781,30624
06085,1991,71,Private,"Total, all industries",39373,733911,25508885441,34757
06087,1991,70,Total Covered,"Total, all industries",7419,97044,2100554126,21645
06087,1991,71,Federal Government,"Total, all industries",26,559,17996491,32204
06087,1991,71,Local Government,"Total, all industries",63,10095,265538077,26304
06087,1991,71,Private,"Total, all industries",7298,81523,1717044387,21062
06095,1991,70,Total Covered,"Total, all industries",6758,96970,2357263032,24309
06095,1991,71,Federal Government,"Total, all industries",50,11869,385200339,32456
06095,1991,71,State Government,"Total, all industries",78,2087,84558896,40525
06095,1991,71,Local Government,"Total, all industries",58,13226,370228605,27992
06095,1991,71,Private,"Total, all industries",6573,69788,1517275192,21741
06097,1991,70,Total Covered,"Total, all industries",13539,146822,3438488921,23419
06097,1991,71,Federal Government,"Total, all industries",59,1750,56562100,32324
06097,1991,71,State Government,"Total, all industries",241,4219,138552772,32843
06097,1991,71,Local Government,"Total, all industries",118,16420,446332630,27183
06097,1991,71,Private,"Total, all industries",13122,124433,2797041419,22478
06111,1991,70,Total Covered,"Total, all industries",16206,243239,6147387500,25273
06111,1991,71,Federal Government,"Total, all industries",55,12163,414901230,34112
06111,1991,71,State Government,"Total, all industries",133,3221,110303360,34243
06111,1991,71,Local Government,"Total, all industries",100,26986,772123944,28612
06111,1991,71,Private,"Total, all industries",15918,200869,4850058966,24145
09001,1991,70,Total Covered,"Total, all industries",29703,385344,14007838565,36352
09001,1991,71,Federal Government,"Total, all industries",79,4803,167776946,34935
09001,1991,71,State Government,"Total, all industries",105,6159,193251846,31377
09001,1991,71,Local Government,"Total, all industries",391,29012,959310938,33066
09001,1991,71,Private,"Total, all industries",29129,345371,12687498835,36736
09007,1991,70,Total Covered,"Total, all industries",4370,62642,1757224632,28052
09007,1991,71,Federal Government,"Total, all industries",35,324,10797326,33334
09007,1991,71,State Government,"Total, all industries",51,3554,101687661,28610
09007,1991,71,Local Government,"Total, all industries",201,4861,134157375,27601
09007,1991,71,Private,"Total, all industries",4083,53903,1510582270,28024
09009,1991,70,Total Covered,"Total, all industries",22538,340412,9491219410,27882
09009,1991,71,Federal Government,"Total, all industries",81,5697,194423688,34125
09009,1991,71,State Government,"Total, all industries",162,11591,342498405,29548
09009,1991,71,Local Government,"Total, all industries",416,27923,823814013,29503
09009,1991,71,Private,"Total, all industries",21879,295200,8130483304,27542
09011,1991,70,Total Covered,"Total, all industries",6394,105188,2829976735,26904
09011,1991,71,Federal Government,"Total, all industries",69,4586,137450131,29969
09011,1991,71,State Government,"Total, all industries",95,4927,151711166,30793
09011,1991,71,Local Government,"Total, all industries",278,9165,277251947,30253
09011,1991,71,Private,"Total, all industries",5952,86510,2263563491,26165
10001,1991,70,Total Covered,"Total, all industries",2625,42149,859743093,20398
10001,1991,71,Federal Government,"Total, all industries",26,2270,54203591,23879
10001,1991,71,State Government,"Total, all industries",40,5883,154135960,26202
10001,1991,71,Local Government,"Total, all industries",19,3642,92710675,25454
10001,1991,71,Private,"Total, all industries",2540,30355,558692867,18405
10003,1991,70,Total Covered,"Total, all industries",12439,238710,6661292372,27905
10003,1991,71,Federal Government,"Total, all industries",32,3124,111038429,35541
10003,1991,71,State Government,"Total, all industries",36,13547,296160832,21861
10003,1991,71,Local Government,"Total, all industries",30,11337,317471585,28004
10003,1991,71,Private,"Total, all industries",12341,210701,5936621526,28176
10005,1991,70,Total Covered,"Total, all industries",3578,48447,883411906,18235
10005,1991,71,Federal Government,"Total, all industries",25,459,13159339,28696
10005,1991,71,State Government,"Total, all industries",9,1510,31072501,20577
10005,1991,71,Local Government,"Total, all industries",31,3287,78808076,23976
10005,1991,71,Private,"Total, all industries",3513,43191,760371990,17605
11001,1991,70,Total Covered,"Total, all industries",23109,657953,23410902759,35581
11001,1991,71,Federal Government,"Total, all industries",237,224844,9163672144,40756
11001,1991,71,State Government,"Total, all industries",12,50789,1705386224,33578
11001,1991,71,Local Government,"Total, all industries",16,4692,192442942,41014
11001,1991,71,Private,"Total, all industries",22838,377621,12348943431,32702
12005,1991,70,Total Covered,"Total, all industries",3390,51366,936448509,18231
12005,1991,71,Federal Government,"Total, all industries",34,3775,103680121,27467
12005,1991,71,State Government,"Total, all industries",47,1039,22545761,21691
12005,1991,71,Local Government,"Total, all industries",28,6679,143919792,21549
12005,1991,71,Private,"Total, all industries",3281,39873,666302835,16711
12009,1991,70,Total Covered,"Total, all industries",8756,160079,3924397101,24515
12009,1991,71,Federal Government,"Total, all industries",40,6422,212448805,33083
12009,1991,71,State Government,"Total, all industries",46,1965,44450760,22626
12009,1991,71,Local Government,"Total, all industries",33,15489,334803888,21616
12009,1991,71,Private,"Total, all industries",8637,136203,3332693648,24469
12011,1991,70,Total Covered,"Total, all industries",37383,491171,11650377783,23720
12011,1991,71,Federal Government,"Total, all industries",40,6128,211957394,34589
12011,1991,71,State Government,"Total, all industries",72,7315,169667197,23196
12011,1991,71,Local Government,"Total, all industries",63,55313,1538773531,27819
12011,1991,71,Private,"Total, all industries",37207,422405,9729671801,23034
12015,1991,70,Total Covered,"Total, all industries",2311,27239,498349872,18296
12015,1991,71,Federal Government,"Total, all industries",6,222,6611216,29758
12015,1991,71,State Government,"Total, all industries",26,617,13305447,21553
12015,1991,71,Local Government,"Total, all industries",12,3293,74290284,22560
12015,1991,71,Private,"Total, all industries",2268,23106,404142925,17491
12017,1991,70,Total Covered,"Total, all industries",1790,21562,411104643,19066
12017,1991,71,Federal Government,"Total, all industries",7,170,4967338,29177
12017,1991,71,State Government,"Total, all industries",26,348,7343616,21128
12017,1991,71,Local Government,"Total, all industries",11,2994,60460505,20196
12017,1991,71,Private,"Total, all industries",1747,18050,338333184,18744
12019,1991,70,Total Covered,"Total, all industries",2018,26941,484257656,17975
12019,1991,71,Federal Government,"Total, all industries",6,332,9815854,29596
12019,1991,71,State Government,"Total, all industries",27,393,7356343,18714
12019,1991,71,Local Government,"Total, all industries",12,3409,78040875,22896
12019,1991,71,Private,"Total, all industries",1974,22808,389044584,17058
12021,1991,70,Total Covered,"Total, all industries",5846,72694,1377347671,18947
12021,1991,71,Federal Government,"Total, all industries",10,498,16049061,32254
12021,1991,71,State Government,"Total, all industries",30,684,14235388,20827
12021,1991,71,Local Government,"Total, all industries",22,5603,147511028,26325
12021,1991,71,Private,"Total, all industries",5784,65910,1199552194,18200
12029,1991,70,Total Covered,"Total, all industries",200,2230,37378829,16759
12029,1991,71,Federal Government,"Total, all industries",4,23,769736,34084
12029,1991,71,State Government,"Total, all industries",17,450,9596820,21318
12029,1991,71,Local Government,"Total, all industries",9,386,7691499,19935
12029,1991,71,Private,"Total, all industries",170,1372,19320774,14085
12031,1991,70,Total Covered,"Total, all industries",16606,338669,7842429045,23157
12031,1991,71,Federal Government,"Total, all industries",66,16752,500379450,29870
12031,1991,71,State Government,"Total, all industries",78,6383,141327991,22142
12031,1991,71,Local Government,"Total, all industries",15,28252,696825626,24665
12031,1991,71,Private,"Total, all industries",16447,287283,6503895978,22639
12033,1991,70,Total Covered,"Total, all industries",5767,106737,2218222547,20782
12033,1991,71,Federal Government,"Total, all industries",36,10531,325853477,30943
12033,1991,71,State Government,"Total, all industries",68,3991,81886053,20516
12033,1991,71,Local Government,"Total, all industries",22,11300,246351039,21802
12033,1991,71,Private,"Total, all industries",5641,80915,1564131978,19331
12035,1991,70,Total Covered,"Total, all industries",605,7056,123957204,17568
12035,1991,71,Federal Government,"Total, all industries",2,74,2606900,35110
12035,1991,71,State Government,"Total, all industries",18,127,2657208,21006
12035,1991,71,Local Government,"Total, all industries",13,1214,22018389,18145
12035,1991,71,Private,"Total, all industries",572,5642,96674707,17136
12037,1991,70,Total Covered,"Total, all industries",260,2248,33741402,15011
12037,1991,71,Federal Government,"Total, all industries",3,31,913515,29468
12037,1991,71,State Government,"Total, all industries",22,241,4808490,19932
12037,1991,71,Local Government,"Total, all industries",13,387,7423686,19207
12037,1991,71,Private,"Total, all industries",223,1589,20595711,12961
12045,1991,70,Total Covered,"Total, all industries",238,3417,73173857,21417
12045,1991,71,Federal Government,"Total, all industries",3,18,591579,33805
12045,1991,71,State Government,"Total, all industries",20,191,3576343,18692
12045,1991,71,Local Government,"Total, all industries",9,591,10615858,17965
12045,1991,71,Private,"Total, all industries",206,2617,58390077,22313
12053,1991,70,Total Covered,"Total, all industries",1697,20461,365984926,17887
12053,1991,71,Federal Government,"Total, all industries",6,250,6940568,27725
12053,1991,71,State Government,"Total, all industries",21,432,8727055,20225
12053,1991,71,Local Government,"Total, all industries",13,3316,76557794,23088
12053,1991,71,Private,"Total, all industries",1658,16464,273759509,16628
12057,1991,70,Total Covered,"Total, all industries",21304,427772,9622315615,22494
12057,1991,71,Federal Government,"Total, all industries",64,11192,367697701,32854
12057,1991,71,State Government,"Total, all industries",86,13743,309643952,22531
12057,1991,71,Local Government,"Total, all industries",25,37517,910939570,24281
12057,1991,71,Private,"Total, all industries",21127,365171,8028686170,21986
12061,1991,70,Total Covered,"Total, all industries",2977,33317,648814410,19474
12061,1991,71,Federal Government,"Total, all industries",9,328,10634491,32422
12061,1991,71,State Government,"Total, all industries",25,493,11662330,23680
12061,1991,71,Local Government,"Total, all industries",17,3428,85502518,24945
12061,1991,71,Private,"Total, all industries",2926,29068,541015071,18612
12065,1991,70,Total Covered,"Total, all industries",249,2924,44639390,15266
12065,1991,71,Federal Government,"Total, all industries",4,33,899343,27322
12065,1991,71,State Government,"Total, all industries",20,352,7140101,20294
12065,1991,71,Local Government,"Total, all industries",8,517,9582426,18541
12065,1991,71,Private,"Total, all industries",217,2023,27017520,13358
12071,1991,70,Total Covered,"Total, all industries",9205,123507,2499949312,20241
12071,1991,71,Federal Government,"Total, all industries",24,1466,48433865,33046
12071,1991,71,State Government,"Total, all industries",59,3080,59212385,19227
12071,1991,71,Local Government,"Total, all industries",43,15591,360483533,23122
12071,1991,71,Private,"Total, all industries",9079,103371,2031819529,19656
12075,1991,70,Total Covered,"Total, all industries",515,5315,85719403,16129
12075,1991,71,Federal Government,"Total, all industries",6,70,1814903,25866
12075,1991,71,State Government,"Total, all industries",19,279,5592073,20043
12075,1991,71,Local Government,"Total, all industries",15,1028,21255205,20686
12075,1991,71,Private,"Total, all industries",475,3938,57057222,14489
12077,1991,70,Total Covered,"Total, all industries",102,1394,23976707,17202
12077,1991,71,Federal Government,"Total, all industries",3,51,970832,19005
12077,1991,71,State Government,"Total, all industries",14,316,6335726,20066
12077,1991,71,Local Government,"Total, all industries",7,250,4871567,19519
12077,1991,71,Private,"Total, all industries",78,777,11798582,15177
12081,1991,70,Total Covered,"Total, all industries",3966,77303,1459507857,18880
12081,1991,71,Federal Government,"Total, all industries",11,966,30770008,31867
12081,1991,71,State Government,"Total, all industries",32,960,20972427,21848
12081,1991,71,Local Government,"Total, all industries",26,7429,176757024,23792
12081,1991,71,Private,"Total, all industries",3897,67948,1231008398,18117
12085,1991,70,Total Covered,"Total, all industries",3407,37008,784103795,21187
12085,1991,71,Federal Government,"Total, all industries",10,268,8068265,30068
12085,1991,71,State Government,"Total, all industries",30,817,18694173,22888
12085,1991,71,Local Government,"Total, all industries",15,3411,80718425,23668
12085,1991,71,Private,"Total, all industries",3352,32513,676622932,20811
12086,1991,70,Total Covered,"Total, all industries",58865,845181,20575038473,24344
12086,1991,71,Federal Government,"Total, all industries",90,19072,689335974,36144
12086,1991,71,State Government,"Total, all industries",86,14742,339356835,23019
12086,1991,71,Local Government,"Total, all industries",41,88125,2641419421,29973
12086,1991,71,Private,"Total, all industries",58630,722567,16883858616,23366
12087,1991,70,Total Covered,"Total, all industries",2890,29691,542184852,18261
12087,1991,71,Federal Government,"Total, all industries",26,1293,34963622,27044
12087,1991,71,State Government,"Total, all industries",38,673,16149563,24011
12087,1991,71,Local Government,"Total, all industries",17,3349,82821397,24733
12087,1991,71,Private,"Total, all industries",2810,24377,408250270,16747
12089,1991,70,Total Covered,"Total, all industries",921,12574,282934966,22501
12089,1991,71,Federal Government,"Total, all industries",8,631,32945629,52191
12089,1991,71,State Government,"Total, all industries",19,299,6034408,20193
12089,1991,71,Local Government,"Total, all industries",13,1750,39583835,22620
12089,1991,71,Private,"Total, all industries",882,9894,204371094,20656
12091,1991,70,Total Covered,"Total, all industries",3504,53888,997720374,18515
12091,1991,71,Federal Government,"Total, all industries",27,6584,160845102,24431
12091,1991,71,State Government,"Total, all industries",32,874,18331949,20975
12091,1991,71,Local Government,"Total, all industries",27,5585,121444564,21745
12091,1991,71,Private,"Total, all industries",3418,40845,697098759,17067
12099,1991,70,Total Covered,"Total, all industries",27165,359191,8872995052,24703
12099,1991,71,Federal Government,"Total, all industries",33,3918,133781539,34147
12099,1991,71,State Government,"Total, all industries",82,7597,178081633,23441
12099,1991,71,Local Government,"Total, all industries",82,34747,949480401,27326
12099,1991,71,Private,"Total, all industries",26969,312929,7611651479,24324
12101,1991,70,Total Covered,"Total, all industries",4662,60192,1072002896,17810
12101,1991,71,Federal Government,"Total, all industries",8,554,16763741,30250
12101,1991,71,State Government,"Total, all industries",26,1010,21696627,21473
12101,1991,71,Local Government,"Total, all industries",20,8091,166275619,20550
12101,1991,71,Private,"Total, all industries",4609,50536,867266909,17161
12103,1991,70,Total Covered,"Total, all industries",21514,336669,7193087414,21365
12103,1991,71,Federal Government,"Total, all industries",28,5982,209235689,34980
12103,1991,71,State Government,"Total, all industries",62,4157,92383155,22222
12103,1991,71,Local Government,"Total, all industries",51,28386,710930781,25045
12103,1991,71,Private,"Total, all industries",21373,298144,6180537789,20730
12107,1991,70,Total Covered,"Total, all industries",1033,16814,323988552,19269
12107,1991,71,Federal Government,"Total, all industries",12,162,4526640,27985
12107,1991,71,State Government,"Total, all industries",23,570,12010544,21068
12107,1991,71,Local Government,"Total, all industries",15,3276,70683144,21578
12107,1991,71,Private,"Total, all industries",983,12807,236768224,18488
12109,1991,70,Total Covered,"Total, all industries",2041,26831,482328875,17977
12109,1991,71,Federal Government,"Total, all industries",10,363,10446760,28812
12109,1991,71,State Government,"Total, all industries",31,1175,23950622,20385
12109,1991,71,Local Government,"Total, all industries",12,2838,63195316,22265
12109,1991,71,Private,"Total, all industries",1988,22455,384736177,17134
12111,1991,70,Total Covered,"Total, all industries",3232,44623,867472038,19440
12111,1991,71,Federal Government,"Total, all industries",20,440,14926568,33905
12111,1991,71,State Government,"Total, all industries",41,1031,21774159,21111
12111,1991,71,Local Government,"Total, all industries",16,6068,149080028,24567
12111,1991,71,Private,"Total, all industries",3156,37082,681691283,18383
12113,1991,70,Total Covered,"Total, all industries",1395,18323,334770648,18270
12113,1991,71,Federal Government,"Total, all industries",15,729,18465757,25330
12113,1991,71,State Government,"Total, all industries",27,534,10865488,20363
12113,1991,71,Local Government,"Total, all industries",14,2909,59645730,20502
12113,1991,71,Private,"Total, all industries",1340,14151,245793673,17369
12115,1991,70,Total Covered,"Total, all industries",9280,113849,2282149150,20045
12115,1991,71,Federal Government,"Total, all industries",17,840,28585182,34020
12115,1991,71,State Government,"Total, all industries",46,1620,34492295,21286
12115,1991,71,Local Government,"Total, all industries",20,10800,277044366,25651
12115,1991,71,Private,"Total, all industries",9197,100588,1942027307,19307
12123,1991,70,Total Covered,"Total, all industries",428,6075,127679634,21018
12123,1991,71,Federal Government,"Total, all industries",4,40,1127109,28119
12123,1991,71,State Government,"Total, all industries",20,221,4572739,20660
12123,1991,71,Local Government,"Total, all industries",9,824,16916214,20527
12123,1991,71,Private,"Total, all industries",396,4989,105063572,21058
12127,1991,70,Total Covered,"Total, all industries",8631,121270,2211400001,18235
12127,1991,71,Federal Government,"Total, all industries",21,1123,38343469,34139
12127,1991,71,State Government,"Total, all industries",51,2796,64291068,22996
12127,1991,71,Local Government,"Total, all industries",31,17287,375359967,21714
12127,1991,71,Private,"Total, all industries",8527,100064,1733405497,17323
12129,1991,70,Total Covered,"Total, all industries",226,2647,45926840,17352
12129,1991,71,Federal Government,"Total, all industries",3,57,1466172,25647
12129,1991,71,State Government,"Total, all industries",17,149,2801431,18854
12129,1991,71,Local Government,"Total, all industries",8,637,11712044,18379
12129,1991,71,Private,"Total, all industries",198,1804,29947193,16602
12131,1991,70,Total Covered,"Total, all industries",534,7719,134263601,17394
12131,1991,71,Federal Government,"Total, all industries",7,84,2163121,25751
