area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
02060,2017,71,State Government,"10 Total, all industries",8,23,2010660,85864
02060,2017,71,Local Government,"10 Total, all industries",7,142,6847685,48280
02060,2017,71,Private,"10 Total, all industries",92,992,48186403,48587
02070,2017,70,Total Covered,"10 Total, all industries",155,2550,115021748,45104
02070,2017,71,Federal Government,"10 Total, all industries",11,45,2767561,61274
02070,2017,71,State Government,"10 Total, all industries",22,85,5505188,64767
02070,2017,71,Local Government,"10 Total, all industries",25,574,20421573,35588
02070,2017,71,Private,"10 Total, all industries",97,1846,86327426,46760
02100,2017,70,Total Covered,"10 Total, all industries",154,975,36538809,37466
02100,2017,71,Federal Government,"10 Total, all industries",2,10,1146241,110927
02100,2017,71,State Government,"10 Total, all industries",12,37,1807615,48635
02100,2017,71,Local Government,"10 Total, all industries",3,129,5138089,39985
02100,2017,71,Private,"10 Total, all industries",137,799,28446864,35592
02105,2017,70,Total Covered,"10 Total, all industries",134,783,27832023,35530
02105,2017,71,Federal Government,"10 Total, all industries",9,99,6404930,64588
02105,2017,71,State Government,"10 Total, all industries",14,10,453449,43882
02105,2017,71,Local Government,"10 Total, all industries",18,255,8556558,33621
02105,2017,71,Private,"10 Total, all industries",93,419,12417086,29611
02110,2017,70,Total Covered,"10 Total, all industries",1122,17302,886205330,51219
02110,2017,71,Federal Government,"10 Total, all industries",24,699,66549036,95161
02110,2017,71,State Government,"10 Total, all industries",34,3530,214438487,60755
02110,2017,71,Local Government,"10 Total, all industries",6,2244,122490052,54582
02110,2017,71,Private,"10 Total, all industries",1058,10829,482727755,44577
02122,2017,70,Total Covered,"10 Total, all industries",1985,19495,926257410,47513
02122,2017,71,Federal Government,"10 Total, all industries",29,368,29203301,79357
02122,2017,71,State Government,"10 Total, all industries",71,1160,66687971,57481
02122,2017,71,Local Government,"10 Total, all industries",38,3264,175463571,53752
02122,2017,71,Private,"10 Total, all industries",1848,14702,654902567,44545
02130,2017,70,Total Covered,"10 Total, all industries",605,7367,340120430,46170
02130,2017,71,Federal Government,"10 Total, all industries",12,221,17465169,78939
02130,2017,71,State Government,"10 Total, all industries",18,577,32607942,56554
02130,2017,71,Local Government,"10 Total, all industries",7,1071,57143522,53380
02130,2017,71,Private,"10 Total, all industries",568,5498,232903797,42358
02150,2017,70,Total Covered,"10 Total, all industries",484,6081,274201604,45092
02150,2017,71,Federal Government,"10 Total, all industries",15,290,17013932,58669
02150,2017,71,State Government,"10 Total, all industries",25,229,12991361,56814
02150,2017,71,Local Government,"10 Total, all industries",16,856,36877834,43077
02150,2017,71,Private,"10 Total, all industries",429,4706,207318477,44052
02164,2017,70,Total Covered,"10 Total, all industries",122,913,37712190,41310
02164,2017,71,Federal Government,"10 Total, all industries",10,44,2112434,47649
02164,2017,71,State Government,"10 Total, all industries",9,0,0,0
02164,2017,71,Local Government,"10 Total, all industries",36,0,0,0
02164,2017,71,Private,"10 Total, all industries",67,507,24626315,48541
02170,2017,70,Total Covered,"10 Total, all industries",2093,22877,958988525,41919
02170,2017,71,Federal Government,"10 Total, all industries",19,218,18861299,86355
02170,2017,71,State Government,"10 Total, all industries",54,1400,74115544,52949
02170,2017,71,Local Government,"10 Total, all industries",7,3415,157548957,46134
02170,2017,71,Private,"10 Total, all industries",2014,17844,708462725,39703
02180,2017,70,Total Covered,"10 Total, all industries",306,3789,188488393,49749
02180,2017,71,Federal Government,"10 Total, all industries",22,49,2929274,59680
02180,2017,71,State Government,"10 Total, all industries",34,212,15205644,71894
02180,2017,71,Local Government,"10 Total, all industries",63,1343,56422298,42002
02180,2017,71,Private,"10 Total, all industries",188,2185,113931177,52146
02185,2017,70,Total Covered,"10 Total, all industries",243,12418,1218235470,98106
02185,2017,71,Federal Government,"10 Total, all industries",9,20,1292152,64608
02185,2017,71,State Government,"10 Total, all industries",20,54,3723094,69374
02185,2017,71,Local Government,"10 Total, all industries",32,1929,122085591,63290
02185,2017,71,Private,"10 Total, all industries",182,10415,1091134633,104767
02188,2017,70,Total Covered,"10 Total, all industries",165,2793,190599228,68250
02188,2017,71,Federal Government,"10 Total, all industries",13,40,2157487,54390
02188,2017,71,State Government,"10 Total, all industries",20,56,4522260,81360
02188,2017,71,Local Government,"10 Total, all industries",45,912,40104472,43974
02188,2017,71,Private,"10 Total, all industries",87,1785,143815009,80550
02195,2017,70,Total Covered,"10 Total, all industries",167,1221,54030259,44248
02195,2017,71,Federal Government,"10 Total, all industries",5,91,7183849,78799
02195,2017,71,State Government,"10 Total, all industries",10,39,2037194,52236
02195,2017,71,Local Government,"10 Total, all industries",5,342,16762349,49025
02195,2017,71,Private,"10 Total, all industries",146,749,28046867,37446
02198,2017,70,Total Covered,"10 Total, all industries",226,2158,87227945,40430
02198,2017,71,Federal Government,"10 Total, all industries",11,95,6136913,64941
02198,2017,71,State Government,"10 Total, all industries",20,32,1858306,57622
02198,2017,71,Local Government,"10 Total, all industries",35,920,37555260,40843
02198,2017,71,Private,"10 Total, all industries",161,1111,41677466,37505
02220,2017,70,Total Covered,"10 Total, all industries",367,4204,184386600,43862
02220,2017,71,Federal Government,"10 Total, all industries",10,120,9512541,79271
02220,2017,71,State Government,"10 Total, all industries",18,302,14574814,48328
02220,2017,71,Local Government,"10 Total, all industries",4,668,36822332,55137
02220,2017,71,Private,"10 Total, all industries",336,3114,123476913,39648
02230,2017,70,Total Covered,"10 Total, all industries",135,931,35983841,38633
02230,2017,71,Federal Government,"10 Total, all industries",4,58,3907701,67181
02230,2017,71,State Government,"10 Total, all industries",5,0,0,0
02230,2017,71,Local Government,"10 Total, all industries",2,0,0,0
02230,2017,71,Private,"10 Total, all industries",124,753,25977523,34514
02261,2017,70,Total Covered,"10 Total, all industries",550,4866,270380350,55561
02261,2017,71,Federal Government,"10 Total, all industries",16,142,9795229,69102
02261,2017,71,State Government,"10 Total, all industries",49,266,15062971,56699
02261,2017,71,Local Government,"10 Total, all industries",27,815,39551739,48540
02261,2017,71,Private,"10 Total, all industries",458,3644,205970411,56522
02275,2017,70,Total Covered,"10 Total, all industries",93,846,32344973,38248
02275,2017,71,Federal Government,"10 Total, all industries",5,46,3078107,67281
02275,2017,71,State Government,"10 Total, all industries",8,20,937864,46506
02275,2017,71,Local Government,"10 Total, all industries",5,251,10603617,42260
02275,2017,71,Private,"10 Total, all industries",75,529,17725385,33518
02282,2017,70,Total Covered,"10 Total, all industries",43,245,10049735,41047
02282,2017,71,Federal Government,"10 Total, all industries",6,23,1739259,75076
02282,2017,71,State Government,"10 Total, all industries",4,0,0,0
02282,2017,71,Local Government,"10 Total, all industries",5,0,0,0
02282,2017,71,Private,"10 Total, all industries",28,120,3915887,32655
06001,2017,70,Total Covered,"10 Total, all industries",62447,771652,57018137454,73891
06001,2017,71,Federal Government,"10 Total, all industries",111,9060,792096878,87424
06001,2017,71,State Government,"10 Total, all industries",349,27004,2142209358,79329
06001,2017,71,Local Government,"10 Total, all industries",618,72692,5550488802,76357
06001,2017,71,Private,"10 Total, all industries",61369,662896,48533342416,73214
06013,2017,70,Total Covered,"10 Total, all industries",31820,366720,24651313816,67221
06013,2017,71,Federal Government,"10 Total, all industries",56,4792,374546034,78157
06013,2017,71,State Government,"10 Total, all industries",24,618,38909664,62927
06013,2017,71,Local Government,"10 Total, all industries",443,42015,2775754842,66065
06013,2017,71,Private,"10 Total, all industries",31297,319294,21462103276,67217
06015,2017,70,Total Covered,"10 Total, all industries",802,8106,309441766,38176
06015,2017,71,Federal Government,"10 Total, all industries",8,146,8696445,59463
06015,2017,71,State Government,"10 Total, all industries",44,1468,76565542,52174
06015,2017,71,Local Government,"10 Total, all industries",50,1950,74571688,38247
06015,2017,71,Private,"10 Total, all industries",701,4542,149608091,32937
06023,2017,70,Total Covered,"10 Total, all industries",5299,49141,1961182985,39910
06023,2017,71,Federal Government,"10 Total, all industries",64,801,51791615,64665
06023,2017,71,State Government,"10 Total, all industries",229,2793,166815839,59725
06023,2017,71,Local Government,"10 Total, all industries",190,9403,392112607,41702
06023,2017,71,Private,"10 Total, all industries",4816,36144,1350462924,37364
06037,2017,70,Total Covered,"10 Total, all industries",481216,4381836,275958278852,62978
06037,2017,71,Federal Government,"10 Total, all industries",440,48008,3914957065,81549
06037,2017,71,State Government,"10 Total, all industries",1768,73716,5535702690,75095
06037,2017,71,Local Government,"10 Total, all industries",4079,446530,30849796111,69088
06037,2017,71,Private,"10 Total, all industries",474931,3813583,235657822986,61794
06041,2017,70,Total Covered,"10 Total, all industries",12330,115432,7872349240,68199
06041,2017,71,Federal Government,"10 Total, all industries",36,747,52073659,69749
06041,2017,71,State Government,"10 Total, all industries",50,1978,123943021,62663
06041,2017,71,Local Government,"10 Total, all industries",174,12693,967539541,76224
06041,2017,71,Private,"10 Total, all industries",12070,100014,6728793019,67278
06045,2017,70,Total Covered,"10 Total, all industries",4165,32196,1253615306,38937
06045,2017,71,Federal Government,"10 Total, all industries",33,274,16636449,60735
06045,2017,71,State Government,"10 Total, all industries",18,398,21452149,53922
06045,2017,71,Local Government,"10 Total, all industries",151,5998,272054170,45356
06045,2017,71,Private,"10 Total, all industries",3963,25526,943472538,36961
06053,2017,70,Total Covered,"10 Total, all industries",13563,190470,8979826254,47146
06053,2017,71,Federal Government,"10 Total, all industries",67,5143,463409938,90106
06053,2017,71,State Government,"10 Total, all industries",204,5398,304278558,56364
06053,2017,71,Local Government,"10 Total, all industries",348,22340,1459936249,65350
06053,2017,71,Private,"10 Total, all industries",12943,157589,6752201509,42847
06055,2017,70,Total Covered,"10 Total, all industries",5798,76762,4138524552,53914
06055,2017,71,Federal Government,"10 Total, all industries",12,225,14095480,62670
06055,2017,71,State Government,"10 Total, all industries",208,3890,246925526,63480
06055,2017,71,Local Government,"10 Total, all industries",95,6547,403939253,61694
06055,2017,71,Private,"10 Total, all industries",5483,66099,3473564293,52551
06059,2017,70,Total Covered,"10 Total, all industries",118328,1594267,97874090047,61391
06059,2017,71,Federal Government,"10 Total, all industries",137,11248,872003321,77523
06059,2017,71,State Government,"10 Total, all industries",440,25468,1845103065,72448
06059,2017,71,Local Government,"10 Total, all industries",876,112504,7333805636,65187
06059,2017,71,Private,"10 Total, all industries",116875,1445047,87823178025,60775
06073,2017,70,Total Covered,"10 Total, all industries",109009,1435108,85964730416,59901
06073,2017,71,Federal Government,"10 Total, all industries",251,46856,3997118535,85306
06073,2017,71,State Government,"10 Total, all industries",600,37869,3152253659,83241
06073,2017,71,Local Government,"10 Total, all industries",1076,147082,8693097682,59104
06073,2017,71,Private,"10 Total, all industries",107082,1203301,70122260540,58275
06075,2017,70,Total Covered,"10 Total, all industries",59874,716917,78216836553,109102
06075,2017,71,Federal Government,"10 Total, all industries",129,13871,1408254712,101523
06075,2017,71,State Government,"10 Total, all industries",605,38470,3925171032,102031
06075,2017,71,Local Government,"10 Total, all industries",200,47330,4228025058,89332
06075,2017,71,Private,"10 Total, all industries",58941,617246,68655385751,111229
06079,2017,70,Total Covered,"10 Total, all industries",10292,117425,5379757736,45814
06079,2017,71,Federal Government,"10 Total, all industries",40,556,31088380,55881
06079,2017,71,State Government,"10 Total, all industries",291,9401,561728435,59755
06079,2017,71,Local Government,"10 Total, all industries",213,11112,615430273,55383
06079,2017,71,Private,"10 Total, all industries",9748,96356,4171510648,43293
06081,2017,70,Total Covered,"10 Total, all industries",27835,400511,46547108554,116219
06081,2017,71,Federal Government,"10 Total, all industries",58,3744,329167084,87922
06081,2017,71,State Government,"10 Total, all industries",16,320,18520296,57951
06081,2017,71,Local Government,"10 Total, all industries",324,28031,2121990501,75703
06081,2017,71,Private,"10 Total, all industries",27437,368417,44077430673,119640
06083,2017,70,Total Covered,"10 Total, all industries",15355,197603,10395550597,52608
06083,2017,71,Federal Government,"10 Total, all industries",76,3595,250199616,69605
06083,2017,71,State Government,"10 Total, all industries",33,0,0,0
06083,2017,71,Local Government,"10 Total, all industries",282,0,0,0
06083,2017,71,Private,"10 Total, all industries",14965,164211,8311874625,50617
06085,2017,70,Total Covered,"10 Total, all industries",71605,1071448,135760289557,126707
06085,2017,71,Federal Government,"10 Total, all industries",95,10060,972901729,96711
06085,2017,71,State Government,"10 Total, all industries",219,6097,389401289,63865
06085,2017,71,Local Government,"10 Total, all industries",1092,74065,5622759090,75917
06085,2017,71,Private,"10 Total, all industries",70200,981226,128775227449,131239
06087,2017,70,Total Covered,"10 Total, all industries",9487,104279,5148438202,49372
06087,2017,71,Federal Government,"10 Total, all industries",27,537,41830541,77933
06087,2017,71,State Government,"10 Total, all industries",22,5021,326173008,64956
06087,2017,71,Local Government,"10 Total, all industries",157,12343,699673064,56688
06087,2017,71,Private,"10 Total, all industries",9281,86378,4080761589,47243
06095,2017,70,Total Covered,"10 Total, all industries",11263,138371,7835976592,56630
06095,2017,71,Federal Government,"10 Total, all industries",54,3674,258772094,70430
06095,2017,71,State Government,"10 Total, all industries",245,5955,379701987,63766
06095,2017,71,Local Government,"10 Total, all industries",231,15456,947290375,61289
06095,2017,71,Private,"10 Total, all industries",10733,113286,6250212136,55172
06097,2017,70,Total Covered,"10 Total, all industries",19803,205511,10723114613,52178
06097,2017,71,Federal Government,"10 Total, all industries",57,1387,94730058,68299
06097,2017,71,State Government,"10 Total, all industries",153,3481,199044661,57175
06097,2017,71,Local Government,"10 Total, all industries",306,22797,1274249498,55895
06097,2017,71,Private,"10 Total, all industries",19288,177845,9155090396,51478
06111,2017,70,Total Covered,"10 Total, all industries",26664,322344,17546127974,54433
06111,2017,71,Federal Government,"10 Total, all industries",64,7192,652533665,90736
06111,2017,71,State Government,"10 Total, all industries",128,2190,131335950,59980
06111,2017,71,Local Government,"10 Total, all industries",368,35453,2156387617,60823
06111,2017,71,Private,"10 Total, all industries",26104,277510,14605870742,52632
09001,2017,70,Total Covered,"10 Total, all industries",35311,420100,35703070037,84987
09001,2017,71,Federal Government,"10 Total, all industries",81,2827,198118266,70077
09001,2017,71,State Government,"10 Total, all industries",84,5992,385808926,64386
09001,2017,71,Local Government,"10 Total, all industries",381,35917,2348533993,65388
09001,2017,71,Private,"10 Total, all industries",34765,375364,32770608852,87304
09007,2017,70,Total Covered,"10 Total, all industries",5262,68845,3762160928,54647
09007,2017,71,Federal Government,"10 Total, all industries",33,380,22508884,59273
09007,2017,71,State Government,"10 Total, all industries",36,3307,278043803,84073
09007,2017,71,Local Government,"10 Total, all industries",191,6195,339539147,54809
09007,2017,71,Private,"10 Total, all industries",5003,58963,3122069094,52949
09009,2017,70,Total Covered,"10 Total, all industries",24077,363972,20462211861,56219
09009,2017,71,Federal Government,"10 Total, all industries",93,5411,453706776,83849
09009,2017,71,State Government,"10 Total, all industries",131,10318,667163475,64661
09009,2017,71,Local Government,"10 Total, all industries",384,31589,1832013619,57995
09009,2017,71,Private,"10 Total, all industries",23469,316654,17509327991,55295
09011,2017,70,Total Covered,"10 Total, all industries",7470,123672,6720503174,54342
09011,2017,71,Federal Government,"10 Total, all industries",68,2753,187231237,68006
09011,2017,71,State Government,"10 Total, all industries",78,3579,247411031,69125
09011,2017,71,Local Government,"10 Total, all industries",281,23935,1120360075,46808
09011,2017,71,Private,"10 Total, all industries",7043,93404,5165500831,55303
10001,2017,70,Total Covered,"10 Total, all industries",4042,66322,2821846049,42548
10001,2017,71,Federal Government,"10 Total, all industries",65,1648,106723790,64760
10001,2017,71,State Government,"10 Total, all industries",45,11615,591120534,50894
10001,2017,71,Local Government,"10 Total, all industries",67,0,0,0
10001,2017,71,Private,"10 Total, all industries",3866,0,0,0
10003,2017,70,Total Covered,"10 Total, all industries",19779,288048,18099647144,62835
10003,2017,71,Federal Government,"10 Total, all industries",60,3407,261322710,76704
10003,2017,71,State Government,"10 Total, all industries",50,16529,1022033489,61832
10003,2017,71,Local Government,"10 Total, all industries",144,15354,868400281,56560
10003,2017,71,Private,"10 Total, all industries",19526,252759,15947890664,63095
10005,2017,70,Total Covered,"10 Total, all industries",6768,79240,3130280886,39504
10005,2017,71,Federal Government,"10 Total, all industries",39,589,34071922,57888
10005,2017,71,State Government,"10 Total, all industries",6,0,0,0
10005,2017,71,Local Government,"10 Total, all industries",88,0,0,0
10005,2017,71,Private,"10 Total, all industries",6635,70568,2729185551,38675
11001,2017,70,Total Covered,"10 Total, all industries",39939,763847,70689361317,92544
11001,2017,71,Federal Government,"10 Total, all industries",337,199323,22580145697,113284
11001,2017,71,State Government,"10 Total, all industries",12,35261,2797187896,79329
11001,2017,71,Local Government,"10 Total, all industries",26,4491,418536149,93193
11001,2017,71,Private,"10 Total, all industries",39565,524773,44893491575,85548
12005,2017,70,Total Covered,"10 Total, all industries",5546,77385,3042539785,39317
12005,2017,71,Federal Government,"10 Total, all industries",56,3781,288179645,76218
12005,2017,71,State Government,"10 Total, all industries",52,1960,73982762,37746
12005,2017,71,Local Government,"10 Total, all industries",24,7030,258671814,36795
12005,2017,71,Private,"10 Total, all industries",5414,64614,2421705564,37479
12009,2017,70,Total Covered,"10 Total, all industries",15610,206818,10024303997,48469
12009,2017,71,Federal Government,"10 Total, all industries",86,6294,533759681,84807
12009,2017,71,State Government,"10 Total, all industries",47,2979,117646639,39494
12009,2017,71,Local Government,"10 Total, all industries",40,18546,817680303,44090
12009,2017,71,Private,"10 Total, all industries",15437,178999,8555217374,47795
12011,2017,70,Total Covered,"10 Total, all industries",68574,797509,40879353465,51259
12011,2017,71,Federal Government,"10 Total, all industries",106,6858,557377528,81277
12011,2017,71,State Government,"10 Total, all industries",80,8880,360972579,40650
12011,2017,71,Local Government,"10 Total, all industries",118,87456,4998596826,57156
12011,2017,71,Private,"10 Total, all industries",68271,694315,34962406532,50355
12015,2017,70,Total Covered,"10 Total, all industries",4593,46714,1761475481,37707
12015,2017,71,Federal Government,"10 Total, all industries",10,303,20972907,69218
12015,2017,71,State Government,"10 Total, all industries",35,850,30748355,36189
12015,2017,71,Local Government,"10 Total, all industries",11,4678,220649706,47168
12015,2017,71,Private,"10 Total, all industries",4536,40884,1489104513,36423
12017,2017,70,Total Covered,"10 Total, all industries",3071,32342,1181126183,36520
12017,2017,71,Federal Government,"10 Total, all industries",12,230,14870182,64747
12017,2017,71,State Government,"10 Total, all industries",26,348,12490475,35909
12017,2017,71,Local Government,"10 Total, all industries",12,3694,137916760,37339
12017,2017,71,Private,"10 Total, all industries",3022,28071,1015848766,36189
12019,2017,70,Total Covered,"10 Total, all industries",4396,50757,1934948279,38122
12019,2017,71,Federal Government,"10 Total, all industries",11,369,21078183,57084
12019,2017,71,State Government,"10 Total, all industries",24,521,18337201,35185
12019,2017,71,Local Government,"10 Total, all industries",23,6109,275530580,45105
12019,2017,71,Private,"10 Total, all industries",4338,43758,1620002315,37022
12021,2017,70,Total Covered,"10 Total, all industries",13779,142869,6631225327,46415
12021,2017,71,Federal Government,"10 Total, all industries",28,693,48154634,69496
12021,2017,71,State Government,"10 Total, all industries",33,773,30400135,39311
12021,2017,71,Local Government,"10 Total, all industries",24,11769,645921766,54884
12021,2017,71,Private,"10 Total, all industries",13695,129634,5906748792,45565
12029,2017,70,Total Covered,"10 Total, all industries",223,2657,91888663,34590
12029,2017,71,Federal Government,"10 Total, all industries",5,10,552993,55299
12029,2017,71,State Government,"10 Total, all industries",13,426,16031066,37646
12029,2017,71,Local Government,"10 Total, all industries",10,564,18831986,33385
12029,2017,71,Private,"10 Total, all industries",195,1657,56472618,34090
12031,2017,70,Total Covered,"10 Total, all industries",29226,502137,26024611411,51828
12031,2017,71,Federal Government,"10 Total, all industries",103,16093,1121491778,69690
12031,2017,71,State Government,"10 Total, all industries",79,11163,545961713,48910
12031,2017,71,Local Government,"10 Total, all industries",83,24563,1251370611,50945
12031,2017,71,Private,"10 Total, all industries",28961,450319,23105787309,51310
12033,2017,70,Total Covered,"10 Total, all industries",8103,133738,5740715487,42925
12033,2017,71,Federal Government,"10 Total, all industries",57,5753,348277066,60536
12033,2017,71,State Government,"10 Total, all industries",66,4684,210208408,44882
12033,2017,71,Local Government,"10 Total, all industries",17,9960,408153253,40979
12033,2017,71,Private,"10 Total, all industries",7964,113341,4774076760,42121
12035,2017,70,Total Covered,"10 Total, all industries",2457,23284,792047026,34017
12035,2017,71,Federal Government,"10 Total, all industries",6,146,8979891,61647
12035,2017,71,State Government,"10 Total, all industries",16,177,6411838,36293
12035,2017,71,Local Government,"10 Total, all industries",15,3350,138269969,41273
12035,2017,71,Private,"10 Total, all industries",2421,19612,638385328,32551
12037,2017,70,Total Covered,"10 Total, all industries",371,3374,103473047,30667
12037,2017,71,Federal Government,"10 Total, all industries",4,17,986101,58006
12037,2017,71,State Government,"10 Total, all industries",15,479,17227484,35934
12037,2017,71,Local Government,"10 Total, all industries",11,464,15576817,33559
12037,2017,71,Private,"10 Total, all industries",341,2414,69682645,28872
12045,2017,70,Total Covered,"10 Total, all industries",391,3797,133454954,35146
12045,2017,71,Federal Government,"10 Total, all industries",3,15,813327,54525
12045,2017,71,State Government,"10 Total, all industries",14,576,22448544,38945
12045,2017,71,Local Government,"10 Total, all industries",9,572,22480332,39278
12045,2017,71,Private,"10 Total, all industries",365,2634,87712751,33307
12053,2017,70,Total Covered,"10 Total, all industries",3632,42554,1521247445,35749
12053,2017,71,Federal Government,"10 Total, all industries",15,351,20829615,59372
12053,2017,71,State Government,"10 Total, all industries",27,716,24759328,34592
12053,2017,71,Local Government,"10 Total, all industries",13,4708,209149730,44429
12053,2017,71,Private,"10 Total, all industries",3577,36780,1266508772,34435
12057,2017,70,Total Covered,"10 Total, all industries",41798,673490,35459839422,52651
12057,2017,71,Federal Government,"10 Total, all industries",124,14885,1176520751,79041
12057,2017,71,State Government,"10 Total, all industries",93,13408,760152057,56693
12057,2017,71,Local Government,"10 Total, all industries",49,48586,2311190599,47569
12057,2017,71,Private,"10 Total, all industries",41532,596611,31211976015,52315
12061,2017,70,Total Covered,"10 Total, all industries",5025,51149,2126326624,41571
12061,2017,71,Federal Government,"10 Total, all industries",18,358,24678199,68950
12061,2017,71,State Government,"10 Total, all industries",22,321,13337023,41592
12061,2017,71,Local Government,"10 Total, all industries",17,4349,208638313,47969
12061,2017,71,Private,"10 Total, all industries",4968,46121,1879673089,40755
12065,2017,70,Total Covered,"10 Total, all industries",312,2532,84182028,33246
12065,2017,71,Federal Government,"10 Total, all industries",7,35,1746680,49669
12065,2017,71,State Government,"10 Total, all industries",13,288,10902863,37824
12065,2017,71,Local Government,"10 Total, all industries",8,317,10457308,32980
12065,2017,71,Private,"10 Total, all industries",284,1892,61075177,32288
12071,2017,70,Total Covered,"10 Total, all industries",21727,255183,11100635891,43501
12071,2017,71,Federal Government,"10 Total, all industries",55,2361,159928588,67742
12071,2017,71,State Government,"10 Total, all industries",71,5202,239471226,46036
12071,2017,71,Local Government,"10 Total, all industries",54,33595,1842478725,54844
12071,2017,71,Private,"10 Total, all industries",21547,214025,8858757352,41391
12075,2017,70,Total Covered,"10 Total, all industries",934,8965,282497979,31512
12075,2017,71,Federal Government,"10 Total, all industries",10,68,3923107,57693
12075,2017,71,State Government,"10 Total, all industries",23,257,9025153,35060
12075,2017,71,Local Government,"10 Total, all industries",19,1553,52633008,33884
12075,2017,71,Private,"10 Total, all industries",882,7086,216916711,30611
12077,2017,70,Total Covered,"10 Total, all industries",121,1855,67528595,36395
12077,2017,71,Federal Government,"10 Total, all industries",6,39,2552681,65175
12077,2017,71,State Government,"10 Total, all industries",10,359,13099446,36446
12077,2017,71,Local Government,"10 Total, all industries",8,393,11906033,30282
12077,2017,71,Private,"10 Total, all industries",97,1064,39970435,37578
12081,2017,70,Total Covered,"10 Total, all industries",10703,121320,5046487924,41597
12081,2017,71,Federal Government,"10 Total, all industries",30,991,65976649,66609
12081,2017,71,State Government,"10 Total, all industries",37,1486,53809999,36209
12081,2017,71,Local Government,"10 Total, all industries",36,9785,479840956,49039
12081,2017,71,Private,"10 Total, all industries",10600,109058,4446860320,40775
12085,2017,70,Total Covered,"10 Total, all industries",6263,66782,2754862893,41252
12085,2017,71,Federal Government,"10 Total, all industries",15,274,18097234,65988
12085,2017,71,State Government,"10 Total, all industries",26,652,25267218,38739
12085,2017,71,Local Government,"10 Total, all industries",12,5030,232062687,46140
12085,2017,71,Private,"10 Total, all industries",6210,60826,2479435754,40763
12086,2017,70,Total Covered,"10 Total, all industries",97094,1122550,59450918757,52961
12086,2017,71,Federal Government,"10 Total, all industries",178,19937,1749117545,87732
12086,2017,71,State Government,"10 Total, all industries",90,22378,958902021,42850
12086,2017,71,Local Government,"10 Total, all industries",76,94357,5668722469,60078
12086,2017,71,Private,"10 Total, all industries",96750,985879,51074176722,51806
12087,2017,70,Total Covered,"10 Total, all industries",4479,40645,1667145585,41017
12087,2017,71,Federal Government,"10 Total, all industries",38,1179,85460253,72490
12087,2017,71,State Government,"10 Total, all industries",30,636,28158176,44285
12087,2017,71,Local Government,"10 Total, all industries",22,3982,233815305,58719
12087,2017,71,Private,"10 Total, all industries",4389,34848,1319711851,37870
12089,2017,70,Total Covered,"10 Total, all industries",2125,22304,881703088,39531
12089,2017,71,Federal Government,"10 Total, all industries",10,515,64272866,124741
12089,2017,71,State Government,"10 Total, all industries",18,263,9814942,37307
12089,2017,71,Local Government,"10 Total, all industries",18,2578,111652855,43315
12089,2017,71,Private,"10 Total, all industries",2080,18948,695962425,36730
12091,2017,70,Total Covered,"10 Total, all industries",6302,82731,3666089193,44313
