area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
06111,1982,27,Private,All Industries,9085,135593,2098003872,15472
09001,1982,26,Total Covered,All Industries,23088,376623,7452412171,19787
09001,1982,27,Federal Government,All Industries,70,3661,92045310,25142
09001,1982,27,State Government,All Industries,92,5230,88703416,16960
09001,1982,27,Local Government,All Industries,347,28368,457386671,16123
09001,1982,27,Private,All Industries,22579,339364,6814276774,20079
09007,1982,26,Total Covered,All Industries,3134,48260,747116296,15481
09007,1982,27,Federal Government,All Industries,33,291,7018714,24119
09007,1982,27,State Government,All Industries,37,2785,47646170,17108
09007,1982,27,Local Government,All Industries,180,4264,56734044,13305
09007,1982,27,Private,All Industries,2884,40920,635717368,15535
09009,1982,26,Total Covered,All Industries,17970,310707,4927918489,15860
09009,1982,27,Federal Government,All Industries,70,5291,126326746,23875
09009,1982,27,State Government,All Industries,130,8519,144884449,17007
09009,1982,27,Local Government,All Industries,398,25702,393734577,15319
09009,1982,27,Private,All Industries,17372,271195,4262972717,15719
09011,1982,26,Total Covered,All Industries,4832,98249,1697678106,17279
09011,1982,27,Federal Government,All Industries,69,4306,90471284,21010
09011,1982,27,State Government,All Industries,77,3973,67627498,17021
09011,1982,27,Local Government,All Industries,243,7410,104533263,14107
09011,1982,27,Private,All Industries,4443,82560,1435046061,17381
10001,1982,26,Total Covered,All Industries,1640,32210,447998463,13908
10001,1982,27,Federal Government,All Industries,28,2178,42195305,19373
10001,1982,27,State Government,All Industries,44,5077,83087519,16365
10001,1982,27,Local Government,All Industries,18,3116,41302085,13254
10001,1982,27,Private,All Industries,1550,21839,281413554,12885
10003,1982,26,Total Covered,All Industries,7491,184519,3511283362,19029
10003,1982,27,Federal Government,All Industries,34,2731,66321154,24284
10003,1982,27,State Government,All Industries,35,10881,147351177,13542
10003,1982,27,Local Government,All Industries,28,11689,187662147,16054
10003,1982,27,Private,All Industries,7394,159218,3109948884,19532
10005,1982,26,Total Covered,All Industries,2183,34521,445900316,12916
10005,1982,27,Federal Government,All Industries,29,448,9007655,20106
10005,1982,27,State Government,All Industries,8,1224,16786158,13714
10005,1982,27,Local Government,All Industries,31,2684,35253097,13134
10005,1982,27,Private,All Industries,2115,30165,384853406,12758
11001,1982,26,Total Covered,All Industries,17179,575818,12977189349,22536
11001,1982,27,Federal Government,All Industries,217,210195,5779782923,27497
11001,1982,27,State Government,All Industries,10,41793,929028410,22229
11001,1982,27,Local Government,All Industries,0,0,0,0
11001,1982,27,International Government,All Industries,0,0,0,0
11001,1982,27,Private,All Industries,16950,318424,6137883441,19275
12005,1982,26,Total Covered,All Industries,2442,35148,447851141,12741
12005,1982,27,Federal Government,All Industries,29,2584,51578170,19960
12005,1982,27,State Government,All Industries,47,626,9411648,15034
12005,1982,27,Local Government,All Industries,21,5171,63006357,12184
12005,1982,27,Private,All Industries,2345,26767,323854966,12099
12009,1982,26,Total Covered,All Industries,5565,108056,1798568707,16644
12009,1982,27,Federal Government,All Industries,23,5468,143501856,26243
12009,1982,27,State Government,All Industries,47,1214,18133247,14936
12009,1982,27,Local Government,All Industries,30,11766,159061526,13518
12009,1982,27,Private,All Industries,5465,89608,1477872078,16492
12011,1982,26,Total Covered,All Industries,27029,358963,5460763865,15212
12011,1982,27,Federal Government,All Industries,23,3362,86351323,25684
12011,1982,27,State Government,All Industries,66,4831,74660247,15454
12011,1982,27,Local Government,All Industries,53,38321,652960669,17039
12011,1982,27,Private,All Industries,26887,312449,4646791626,14872
12015,1982,26,Total Covered,All Industries,1311,14356,184134148,12826
12015,1982,27,Federal Government,All Industries,5,143,3043847,21285
12015,1982,27,State Government,All Industries,19,134,1836873,13708
12015,1982,27,Local Government,All Industries,11,1671,23215435,13893
12015,1982,27,Private,All Industries,1276,12408,156037993,12575
12017,1982,26,Total Covered,All Industries,1036,12021,164905604,13718
12017,1982,27,Federal Government,All Industries,5,98,2026960,20683
12017,1982,27,State Government,All Industries,17,131,1789059,13656
12017,1982,27,Local Government,All Industries,11,2050,25720042,12546
12017,1982,27,Private,All Industries,1003,9742,135369543,13895
12019,1982,26,Total Covered,All Industries,1163,15203,194933071,12822
12019,1982,27,Federal Government,All Industries,6,214,4547759,21251
12019,1982,27,State Government,All Industries,20,232,2683337,11566
12019,1982,27,Local Government,All Industries,11,2215,29825609,13465
12019,1982,27,Private,All Industries,1126,12542,157876366,12587
12021,1982,26,Total Covered,All Industries,3335,39528,474067448,11993
12021,1982,27,Federal Government,All Industries,5,274,5901125,21536
12021,1982,27,State Government,All Industries,27,332,4275435,12877
12021,1982,27,Local Government,All Industries,15,3248,50613649,15583
12021,1982,27,Private,All Industries,3288,35674,413277239,11584
12029,1982,26,Total Covered,All Industries,160,1832,21630937,11807
12029,1982,27,Federal Government,All Industries,4,32,724322,22635
12029,1982,27,State Government,All Industries,18,291,4841593,16637
12029,1982,27,Local Government,All Industries,9,337,3363117,9979
12029,1982,27,Private,All Industries,129,1172,12701905,10837
12031,1982,26,Total Covered,All Industries,12580,255042,3990002277,15644
12031,1982,27,Federal Government,All Industries,55,13139,290342403,22097
12031,1982,27,State Government,All Industries,71,4811,71816316,14927
12031,1982,27,Local Government,All Industries,13,23821,357048435,14988
12031,1982,27,Private,All Industries,12441,213271,3270795123,15336
12033,1982,26,Total Covered,All Industries,4496,87354,1283455483,14692
12033,1982,27,Federal Government,All Industries,30,9430,206941036,21944
12033,1982,27,State Government,All Industries,63,2787,40433416,14507
12033,1982,27,Local Government,All Industries,18,8968,126958422,14156
12033,1982,27,Private,All Industries,4385,66169,909122609,13739
12035,1982,26,Total Covered,All Industries,294,3066,39145498,12767
12035,1982,27,Federal Government,All Industries,2,19,413675,21772
12035,1982,27,State Government,All Industries,13,70,922069,13172
12035,1982,27,Local Government,All Industries,11,495,5444527,10999
12035,1982,27,Private,All Industries,268,2482,32365227,13039
12037,1982,26,Total Covered,All Industries,210,1553,16355345,10531
12037,1982,27,Federal Government,All Industries,5,35,853857,24395
12037,1982,27,State Government,All Industries,17,129,1679119,13016
12037,1982,27,Local Government,All Industries,11,413,4588964,11111
12037,1982,27,Private,All Industries,177,976,9233405,9460
12045,1982,26,Total Covered,All Industries,207,3245,50418865,15537
12045,1982,27,Federal Government,All Industries,2,17,423580,24916
12045,1982,27,State Government,All Industries,17,88,1019920,11590
12045,1982,27,Local Government,All Industries,8,492,5647838,11479
12045,1982,27,Private,All Industries,180,2648,43327527,16362
12053,1982,26,Total Covered,All Industries,864,9858,114592591,11624
12053,1982,27,Federal Government,All Industries,5,119,2593048,21790
12053,1982,27,State Government,All Industries,25,266,3641286,13689
12053,1982,27,Local Government,All Industries,13,2020,26362688,13050
12053,1982,27,Private,All Industries,821,7453,81995569,11001
12057,1982,26,Total Covered,All Industries,15144,294524,4353098668,14780
12057,1982,27,Federal Government,All Industries,50,7244,159260000,21985
12057,1982,27,State Government,All Industries,83,9442,138894211,14710
12057,1982,27,Local Government,All Industries,22,28655,407368622,14216
12057,1982,27,Private,All Industries,14989,249183,3647575835,14638
12061,1982,26,Total Covered,All Industries,1878,21458,284979139,13280
12061,1982,27,Federal Government,All Industries,6,224,5463260,24389
12061,1982,27,State Government,All Industries,22,193,2724515,14116
12061,1982,27,Local Government,All Industries,17,3077,45859324,14903
12061,1982,27,Private,All Industries,1833,17964,230932040,12855
12065,1982,26,Total Covered,All Industries,202,2343,24812219,10589
12065,1982,27,Federal Government,All Industries,3,35,647735,18506
12065,1982,27,State Government,All Industries,15,97,1276074,13155
12065,1982,27,Local Government,All Industries,8,436,4939418,11328
12065,1982,27,Private,All Industries,176,1775,17948992,10112
12071,1982,26,Total Covered,All Industries,5869,73782,974065489,13201
12071,1982,27,Federal Government,All Industries,21,821,19348004,23566
12071,1982,27,State Government,All Industries,51,2081,25949982,12469
12071,1982,27,Local Government,All Industries,29,8755,126910525,14495
12071,1982,27,Private,All Industries,5768,62125,801856978,12907
12075,1982,26,Total Covered,All Industries,365,3939,46446106,11791
12075,1982,27,Federal Government,All Industries,6,49,843854,17221
12075,1982,27,State Government,All Industries,21,195,2542128,13036
12075,1982,27,Local Government,All Industries,16,909,10015232,11017
12075,1982,27,Private,All Industries,322,2786,33044892,11861
12077,1982,26,Total Covered,All Industries,76,860,9267557,10776
12077,1982,27,Federal Government,All Industries,2,43,628396,14613
12077,1982,27,State Government,All Industries,10,43,547789,12739
12077,1982,27,Local Government,All Industries,7,188,1918097,10202
12077,1982,27,Private,All Industries,57,586,6173275,10534
12081,1982,26,Total Covered,All Industries,3311,49522,630442634,12730
12081,1982,27,Federal Government,All Industries,9,384,8966945,23351
12081,1982,27,State Government,All Industries,31,521,7393490,14190
12081,1982,27,Local Government,All Industries,29,7376,91325500,12381
12081,1982,27,Private,All Industries,3242,41241,522756699,12675
12085,1982,26,Total Covered,All Industries,2119,23865,330862074,13863
12085,1982,27,Federal Government,All Industries,6,160,3542444,22140
12085,1982,27,State Government,All Industries,23,189,2389548,12643
12085,1982,27,Local Government,All Industries,13,2498,27863125,11154
12085,1982,27,Private,All Industries,2077,21018,297066957,14133
12087,1982,26,Total Covered,All Industries,2056,21297,253943683,11923
12087,1982,27,Federal Government,All Industries,17,865,18800838,21735
12087,1982,27,State Government,All Industries,36,453,6743914,14887
12087,1982,27,Local Government,All Industries,13,3109,44062475,14172
12087,1982,27,Private,All Industries,1990,16870,184336456,10926
12089,1982,26,Total Covered,All Industries,616,9579,159892636,16691
12089,1982,27,Federal Government,All Industries,6,584,21648078,37068
12089,1982,27,State Government,All Industries,16,222,2752449,12398
12089,1982,27,Local Government,All Industries,13,1487,16969422,11411
12089,1982,27,Private,All Industries,581,7286,118522687,16267
12091,1982,26,Total Covered,All Industries,2414,35566,463917673,13043
12091,1982,27,Federal Government,All Industries,23,5650,118841908,21033
12091,1982,27,State Government,All Industries,30,313,4658942,14884
12091,1982,27,Local Government,All Industries,20,4191,55281197,13190
12091,1982,27,Private,All Industries,2341,25412,285135626,11220
12099,1982,26,Total Covered,All Industries,16619,236354,3668637520,15521
12099,1982,27,Federal Government,All Industries,28,2251,56655756,25169
12099,1982,27,State Government,All Industries,76,4666,75772705,16239
12099,1982,27,Local Government,All Industries,80,24003,349719763,14569
12099,1982,27,Private,All Industries,16435,205434,3186489296,15511
12101,1982,26,Total Covered,All Industries,2965,38127,449028434,11777
12101,1982,27,Federal Government,All Industries,8,398,8656776,21750
12101,1982,27,State Government,All Industries,23,325,4251190,13080
12101,1982,27,Local Government,All Industries,18,5102,64238670,12590
12101,1982,27,Private,All Industries,2916,32302,371881798,11512
12103,1982,26,Total Covered,All Industries,16186,253574,3522925291,13893
12103,1982,27,Federal Government,All Industries,19,4840,109124061,22546
12103,1982,27,State Government,All Industries,0,0,0,0
12103,1982,27,Local Government,All Industries,43,21858,333092831,15238
12103,1982,27,International Government,All Industries,0,0,0,0
12103,1982,27,Private,All Industries,16070,224064,3040346046,13569
12107,1982,26,Total Covered,All Industries,940,13470,202338905,15021
12107,1982,27,Federal Government,All Industries,10,160,3109300,19433
12107,1982,27,State Government,All Industries,28,266,3690633,13874
12107,1982,27,Local Government,All Industries,13,2317,27870864,12028
12107,1982,27,Private,All Industries,889,10727,167668108,15630
12109,1982,26,Total Covered,All Industries,1223,14772,167354547,11329
12109,1982,27,Federal Government,All Industries,11,229,4590665,20046
12109,1982,27,State Government,All Industries,26,833,13152960,15789
12109,1982,27,Local Government,All Industries,12,1832,23621676,12893
12109,1982,27,Private,All Industries,1174,11878,125989246,10606
12111,1982,26,Total Covered,All Industries,2032,30844,439295779,14242
12111,1982,27,Federal Government,All Industries,12,240,5848380,24368
12111,1982,27,State Government,All Industries,41,848,12203939,14391
12111,1982,27,Local Government,All Industries,16,3392,50952589,15021
12111,1982,27,Private,All Industries,1963,26364,370290871,14045
12113,1982,26,Total Covered,All Industries,798,11673,159043310,13624
12113,1982,27,Federal Government,All Industries,12,765,13674595,17875
12113,1982,27,State Government,All Industries,27,370,5099724,13783
12113,1982,27,Local Government,All Industries,12,2643,32085418,12139
12113,1982,27,Private,All Industries,747,7895,108183573,13702
12115,1982,26,Total Covered,All Industries,6553,75399,1003414706,13308
12115,1982,27,Federal Government,All Industries,11,685,17474644,25510
12115,1982,27,State Government,All Industries,41,1197,16342626,13652
12115,1982,27,Local Government,All Industries,20,8269,116278132,14061
12115,1982,27,Private,All Industries,6481,65248,853319304,13078
12123,1982,26,Total Covered,All Industries,352,5943,91309790,15364
12123,1982,27,Federal Government,All Industries,3,31,621024,20033
12123,1982,27,State Government,All Industries,20,169,2299437,13606
12123,1982,27,Local Government,All Industries,8,698,8089390,11589
12123,1982,27,Private,All Industries,321,5045,80299939,15916
12127,1982,26,Total Covered,All Industries,6108,82329,1006876033,12229
12127,1982,27,Federal Government,All Industries,15,717,17333947,24175
12127,1982,27,State Government,All Industries,53,1667,25276850,15163
12127,1982,27,Local Government,All Industries,29,11910,166176778,13952
12127,1982,27,Private,All Industries,6011,68035,798088458,11730
12129,1982,26,Total Covered,All Industries,143,2059,23056645,11197
12129,1982,27,Federal Government,All Industries,3,40,783068,19576
12129,1982,27,State Government,All Industries,14,63,824665,13089
12129,1982,27,Local Government,All Industries,8,476,5005843,10516
12129,1982,27,Private,All Industries,118,1480,16443069,11110
12131,1982,26,Total Covered,All Industries,329,4061,41878821,10312
12131,1982,27,Federal Government,All Industries,6,69,1255093,18189
12131,1982,27,State Government,All Industries,21,188,2594816,13802
12131,1982,27,Local Government,All Industries,10,845,8955076,10597
12131,1982,27,Private,All Industries,292,2959,29073836,9825
13025,1982,26,Total Covered,All Industries,83,1032,11602376,11242
13025,1982,27,Federal Government,All Industries,5,20,311853,15592
13025,1982,27,State Government,All Industries,4,50,561461,11229
13025,1982,27,Local Government,All Industries,4,355,3340280,9409
13025,1982,27,Private,All Industries,70,607,7388782,12172
13029,1982,26,Total Covered,All Industries,120,1464,15325253,10468
13029,1982,27,Federal Government,All Industries,5,23,371181,16138
13029,1982,27,State Government,All Industries,5,83,1125322,13558
13029,1982,27,Local Government,All Industries,5,330,3321013,10063
13029,1982,27,Private,All Industries,105,1028,10507737,10221
13039,1982,26,Total Covered,All Industries,283,5100,89112902,17473
13039,1982,27,Federal Government,All Industries,5,185,4170227,22541
13039,1982,27,State Government,All Industries,7,65,757024,11646
13039,1982,27,Local Government,All Industries,8,623,6943469,11145
13039,1982,27,Private,All Industries,263,4227,77242182,18273
13049,1982,26,Total Covered,All Industries,122,1587,17461138,11002
13049,1982,27,Federal Government,All Industries,3,12,236379,19698
13049,1982,27,State Government,All Industries,5,55,629841,11451
13049,1982,27,Local Government,All Industries,7,349,3508611,10053
13049,1982,27,Private,All Industries,107,1171,13086307,11175
13051,1982,26,Total Covered,All Industries,4467,83280,1249791303,15007
13051,1982,27,Federal Government,All Industries,26,2531,58420293,23081
13051,1982,27,State Government,All Industries,23,3135,53183745,16964
13051,1982,27,Local Government,All Industries,17,8783,117178741,13341
13051,1982,27,Private,All Industries,4401,68831,1021008524,14833
13127,1982,26,Total Covered,All Industries,1435,23287,316784238,13603
13127,1982,27,Federal Government,All Industries,17,556,15111586,27179
13127,1982,27,State Government,All Industries,17,922,12436587,13488
13127,1982,27,Local Government,All Industries,7,3284,42144238,12833
13127,1982,27,Private,All Industries,1394,18525,247091827,13338
13179,1982,26,Total Covered,All Industries,396,8310,107817522,12974
13179,1982,27,Federal Government,All Industries,20,3330,51363825,15424
13179,1982,27,State Government,All Industries,7,109,1559945,14311
13179,1982,27,Local Government,All Industries,7,1099,10621550,9664
13179,1982,27,Private,All Industries,362,3772,44272202,11737
13191,1982,26,Total Covered,All Industries,166,1541,14627795,9492
13191,1982,27,Federal Government,All Industries,5,16,241826,15114
13191,1982,27,State Government,All Industries,6,91,1322559,14533
13191,1982,27,Local Government,All Industries,4,308,3403623,11050
13191,1982,27,Private,All Industries,151,1126,9659787,8578
13305,1982,26,Total Covered,All Industries,396,6696,95029252,14191
13305,1982,27,Federal Government,All Industries,4,38,759622,19990
13305,1982,27,State Government,All Industries,8,371,5411362,14585
13305,1982,27,Local Government,All Industries,9,1144,11974586,10467
13305,1982,27,Private,All Industries,375,5143,76883682,14949
15001,1982,26,Total Covered,All Industries,2094,31902,442893792,13882
15001,1982,27,Federal Government,All Industries,19,594,12449160,20958
15001,1982,27,State Government,All Industries,24,4248,78218368,18412
15001,1982,27,Local Government,All Industries,32,1826,28876371,15814
15001,1982,27,Private,All Industries,2019,25234,323349893,12814
15003,1982,26,Total Covered,All Industries,15677,328842,5170651110,15723
15003,1982,27,Federal Government,All Industries,79,31439,730575891,23237
15003,1982,27,State Government,All Industries,28,33358,566219760,16974
15003,1982,27,Local Government,All Industries,25,9167,170663296,18617
15003,1982,27,Private,All Industries,15545,254878,3703192163,14529
15007,1982,26,Total Covered,All Industries,925,16303,224690621,13782
15007,1982,27,Federal Government,All Industries,12,201,5036689,25058
15007,1982,27,State Government,All Industries,0,0,0,0
15007,1982,27,Local Government,All Industries,0,0,0,0
15007,1982,27,Private,All Industries,866,13564,173974073,12826
15009,1982,26,Total Covered,All Industries,1863,31488,434354602,13794
15009,1982,27,Federal Government,All Industries,19,259,6316582,24388
15009,1982,27,State Government,All Industries,48,2905,51117224,17596
15009,1982,27,Local Government,All Industries,47,1198,21126048,17634
