area_fips,year,agglvl_code,own_title,industry_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,avg_annual_pay
06085,1981,27,State Government,All Industries,342,7424,130187856,17536
06085,1981,27,Local Government,All Industries,133,61069,1007124914,16491
06085,1981,27,Private,All Industries,25998,614926,11556960304,18794
06087,1981,26,Total Covered,All Industries,4637,64847,820537881,12653
06087,1981,27,Federal Government,All Industries,7,437,9881558,22612
06087,1981,27,State Government,All Industries,35,3941,45083930,11439
06087,1981,27,Local Government,All Industries,67,8512,117663835,13823
06087,1981,27,Private,All Industries,4528,51957,647908558,12470
06095,1981,26,Total Covered,All Industries,3742,69870,1127165361,16132
06095,1981,27,Federal Government,All Industries,34,14556,325269688,22346
06095,1981,27,State Government,All Industries,55,1359,29039185,21368
06095,1981,27,Local Government,All Industries,56,9513,149726127,15739
06095,1981,27,Private,All Industries,3597,44442,623130361,14021
06097,1981,26,Total Covered,All Industries,7990,98184,1377072398,14025
06097,1981,27,Federal Government,All Industries,21,1265,27138668,21453
06097,1981,27,State Government,All Industries,189,4139,74522623,18004
06097,1981,27,Local Government,All Industries,108,13059,189754258,14530
06097,1981,27,Private,All Industries,7672,79721,1085656849,13618
06111,1981,26,Total Covered,All Industries,9176,169774,2572784772,15154
06111,1981,27,Federal Government,All Industries,30,10180,228125389,22409
06111,1981,27,State Government,All Industries,103,3262,62125148,19045
06111,1981,27,Local Government,All Industries,94,23391,368863932,15769
06111,1981,27,Private,All Industries,8949,132941,1913670303,14394
09001,1981,26,Total Covered,All Industries,22919,375655,6860400190,18262
09001,1981,27,Federal Government,All Industries,64,3552,86602802,24381
09001,1981,27,State Government,All Industries,348,5211,83805415,16082
09001,1981,27,Local Government,All Industries,365,28672,437083718,15244
09001,1981,27,Private,All Industries,22142,338220,6252908255,18487
09007,1981,26,Total Covered,All Industries,3081,49469,717245662,14498
09007,1981,27,Federal Government,All Industries,31,292,6634117,22719
09007,1981,27,State Government,All Industries,37,2805,44964793,16030
09007,1981,27,Local Government,All Industries,183,4322,52392856,12122
09007,1981,27,Private,All Industries,2830,42050,613253896,14583
09009,1981,26,Total Covered,All Industries,17796,316496,4657244649,14715
09009,1981,27,Federal Government,All Industries,65,5345,119113152,22284
09009,1981,27,State Government,All Industries,137,8451,136323812,16131
09009,1981,27,Local Government,All Industries,457,27879,351396803,12604
09009,1981,27,Private,All Industries,17137,274821,4050410882,14738
09011,1981,26,Total Covered,All Industries,4833,96598,1533579987,15875
09011,1981,27,Federal Government,All Industries,67,4394,88473129,20134
09011,1981,27,State Government,All Industries,78,3994,64495638,16148
09011,1981,27,Local Government,All Industries,285,7557,97260229,12870
09011,1981,27,Private,All Industries,4403,80653,1283350991,15912
10001,1981,26,Total Covered,All Industries,1629,31936,417998611,13088
10001,1981,27,Federal Government,All Industries,29,2146,39923958,18603
10001,1981,27,State Government,All Industries,49,5188,79114332,15249
10001,1981,27,Local Government,All Industries,20,3086,37962681,12301
10001,1981,27,Private,All Industries,1531,21516,260997640,12130
10003,1981,26,Total Covered,All Industries,7445,185366,3276589864,17676
10003,1981,27,Federal Government,All Industries,33,2727,63331468,23223
10003,1981,27,State Government,All Industries,44,11750,149296261,12706
10003,1981,27,Local Government,All Industries,34,11309,172608190,15262
10003,1981,27,Private,All Industries,7334,159580,2891353945,18118
10005,1981,26,Total Covered,All Industries,2132,33770,413955741,12258
10005,1981,27,Federal Government,All Industries,29,448,8886189,19835
10005,1981,27,State Government,All Industries,10,1332,16997102,12760
10005,1981,27,Local Government,All Industries,34,2694,32207296,11955
10005,1981,27,Private,All Industries,2059,29296,355865154,12147
11001,1981,26,Total Covered,All Industries,16786,593878,12329539901,20761
11001,1981,27,Federal Government,All Industries,215,223579,5642911488,25239
11001,1981,27,State Government,All Industries,10,41585,854724587,20553
11001,1981,27,Local Government,All Industries,0,0,0,0
11001,1981,27,International Government,All Industries,0,0,0,0
11001,1981,27,Private,All Industries,16558,323448,5713734695,17665
12005,1981,26,Total Covered,All Industries,2380,34001,416923295,12262
12005,1981,27,Federal Government,All Industries,29,2589,49765993,19222
12005,1981,27,State Government,All Industries,48,661,8918129,13491
12005,1981,27,Local Government,All Industries,28,4737,56308249,11886
12005,1981,27,Private,All Industries,2275,26014,301930924,11606
12009,1981,26,Total Covered,All Industries,5386,105696,1653866500,15647
12009,1981,27,Federal Government,All Industries,25,5529,137248011,24823
12009,1981,27,State Government,All Industries,45,1192,15902073,13340
12009,1981,27,Local Government,All Industries,36,11750,145132161,12351
12009,1981,27,Private,All Industries,5280,87225,1355584255,15541
12011,1981,26,Total Covered,All Industries,26273,361144,5110323086,14150
12011,1981,27,Federal Government,All Industries,24,3164,81948071,25900
12011,1981,27,State Government,All Industries,63,5003,69243863,13840
12011,1981,27,Local Government,All Industries,65,37349,591877290,15847
12011,1981,27,Private,All Industries,26121,315628,4367253862,13836
12015,1981,26,Total Covered,All Industries,1240,14550,174368407,11984
12015,1981,27,Federal Government,All Industries,4,135,2821857,20902
12015,1981,27,State Government,All Industries,16,119,1505610,12652
12015,1981,27,Local Government,All Industries,13,1562,20646304,13217
12015,1981,27,Private,All Industries,1207,12734,149394636,11731
12017,1981,26,Total Covered,All Industries,1001,11326,137653264,12153
12017,1981,27,Federal Government,All Industries,4,87,1829964,21034
12017,1981,27,State Government,All Industries,16,130,1590034,12231
12017,1981,27,Local Government,All Industries,14,1932,21207467,10976
12017,1981,27,Private,All Industries,967,9177,113025799,12316
12019,1981,26,Total Covered,All Industries,1112,14015,160302648,11437
12019,1981,27,Federal Government,All Industries,6,210,4404550,20974
12019,1981,27,State Government,All Industries,22,244,2675599,10965
12019,1981,27,Local Government,All Industries,14,2221,26285310,11834
12019,1981,27,Private,All Industries,1070,11340,126937189,11193
12021,1981,26,Total Covered,All Industries,3146,39081,450593544,11529
12021,1981,27,Federal Government,All Industries,5,275,5944695,21617
12021,1981,27,State Government,All Industries,27,330,3935186,11924
12021,1981,27,Local Government,All Industries,15,3234,45501591,14069
12021,1981,27,Private,All Industries,3099,35242,395212072,11214
12029,1981,26,Total Covered,All Industries,163,1768,18899854,10689
12029,1981,27,Federal Government,All Industries,4,31,684306,22074
12029,1981,27,State Government,All Industries,15,241,3615337,15001
12029,1981,27,Local Government,All Industries,9,354,3171044,8957
12029,1981,27,Private,All Industries,135,1142,11429167,10008
12031,1981,26,Total Covered,All Industries,12251,251839,3673046849,14584
12031,1981,27,Federal Government,All Industries,55,12989,273793145,21078
12031,1981,27,State Government,All Industries,69,4742,65421012,13796
12031,1981,27,Local Government,All Industries,15,25722,345403308,13428
12031,1981,27,Private,All Industries,12112,208386,2988429384,14340
12033,1981,26,Total Covered,All Industries,4378,86528,1191629165,13771
12033,1981,27,Federal Government,All Industries,33,9296,196396093,21126
12033,1981,27,State Government,All Industries,59,2920,39115024,13395
12033,1981,27,Local Government,All Industries,17,8843,109003928,12326
12033,1981,27,Private,All Industries,4269,65469,847114120,12939
12035,1981,26,Total Covered,All Industries,295,3088,36995571,11980
12035,1981,27,Federal Government,All Industries,2,16,344072,21504
12035,1981,27,State Government,All Industries,11,70,879097,12558
12035,1981,27,Local Government,All Industries,11,481,4807768,9995
12035,1981,27,Private,All Industries,271,2521,30964634,12282
12037,1981,26,Total Covered,All Industries,219,1574,15127034,9610
12037,1981,27,Federal Government,All Industries,5,33,704986,21363
12037,1981,27,State Government,All Industries,16,126,1504744,11942
12037,1981,27,Local Government,All Industries,12,422,4192926,9935
12037,1981,27,Private,All Industries,186,993,8724378,8785
12045,1981,26,Total Covered,All Industries,199,3172,46362063,14616
12045,1981,27,Federal Government,All Industries,2,17,399988,23528
12045,1981,27,State Government,All Industries,16,82,902720,11008
12045,1981,27,Local Government,All Industries,9,503,5662478,11257
12045,1981,27,Private,All Industries,172,2570,39396877,15329
12053,1981,26,Total Covered,All Industries,786,9613,107089042,11140
12053,1981,27,Federal Government,All Industries,5,105,2304754,21950
12053,1981,27,State Government,All Industries,20,260,3210819,12349
12053,1981,27,Local Government,All Industries,12,1974,22755031,11527
12053,1981,27,Private,All Industries,749,7274,78818438,10835
12057,1981,26,Total Covered,All Industries,14418,287889,3985308478,13843
12057,1981,27,Federal Government,All Industries,48,6984,142167768,20356
12057,1981,27,State Government,All Industries,82,9308,122440485,13154
12057,1981,27,Local Government,All Industries,23,28361,368949328,13009
12057,1981,27,Private,All Industries,14265,243236,3351750897,13779
12061,1981,26,Total Covered,All Industries,1762,21910,282835781,12908
12061,1981,27,Federal Government,All Industries,6,208,5412772,26022
12061,1981,27,State Government,All Industries,23,205,2630602,12832
12061,1981,27,Local Government,All Industries,18,2915,38808578,13313
12061,1981,27,Private,All Industries,1715,18582,235983829,12699
12065,1981,26,Total Covered,All Industries,195,2383,23364419,9804
12065,1981,27,Federal Government,All Industries,3,32,571800,17868
12065,1981,27,State Government,All Industries,15,108,1307078,12102
12065,1981,27,Local Government,All Industries,8,441,4635222,10510
12065,1981,27,Private,All Industries,169,1802,16850319,9350
12071,1981,26,Total Covered,All Industries,5514,72822,908443246,12474
12071,1981,27,Federal Government,All Industries,22,760,18169281,23906
12071,1981,27,State Government,All Industries,50,1979,22344919,11291
12071,1981,27,Local Government,All Industries,32,8456,108419060,12821
12071,1981,27,Private,All Industries,5410,61627,759509986,12324
12075,1981,26,Total Covered,All Industries,357,3589,40692805,11338
12075,1981,27,Federal Government,All Industries,5,46,784726,17059
12075,1981,27,State Government,All Industries,19,204,2436513,11943
12075,1981,27,Local Government,All Industries,17,866,9128771,10541
12075,1981,27,Private,All Industries,316,2473,28342795,11460
12077,1981,26,Total Covered,All Industries,77,811,8845592,10907
12077,1981,27,Federal Government,All Industries,2,41,595192,14516
12077,1981,27,State Government,All Industries,8,33,404432,12255
12077,1981,27,Local Government,All Industries,7,190,1789425,9418
12077,1981,27,Private,All Industries,60,547,6056543,11072
12081,1981,26,Total Covered,All Industries,3203,48810,579777115,11878
12081,1981,27,Federal Government,All Industries,9,365,8465331,23192
12081,1981,27,State Government,All Industries,30,537,7007926,13050
12081,1981,27,Local Government,All Industries,29,7347,80826910,11001
12081,1981,27,Private,All Industries,3135,40561,483476948,11919
12085,1981,26,Total Covered,All Industries,1976,22619,309276626,13673
12085,1981,27,Federal Government,All Industries,6,145,3248670,22404
12085,1981,27,State Government,All Industries,23,173,2105306,12169
12085,1981,27,Local Government,All Industries,14,2086,23836537,11426
12085,1981,27,Private,All Industries,1933,20215,280086113,13855
12087,1981,26,Total Covered,All Industries,2002,20723,232477745,11218
12087,1981,27,Federal Government,All Industries,18,887,18519748,20879
12087,1981,27,State Government,All Industries,32,424,5624132,13264
12087,1981,27,Local Government,All Industries,15,3184,39494670,12404
12087,1981,27,Private,All Industries,1937,16228,168839195,10404
12089,1981,26,Total Covered,All Industries,591,8792,142716629,16232
12089,1981,27,Federal Government,All Industries,6,609,23452629,38510
12089,1981,27,State Government,All Industries,16,215,2435814,11329
12089,1981,27,Local Government,All Industries,13,1413,15090227,10679
12089,1981,27,Private,All Industries,556,6555,101737959,15520
12091,1981,26,Total Covered,All Industries,2275,34505,430000088,12461
12091,1981,27,Federal Government,All Industries,25,5798,117544737,20273
12091,1981,27,State Government,All Industries,26,330,4445877,13472
12091,1981,27,Local Government,All Industries,25,4228,51979895,12294
12091,1981,27,Private,All Industries,2199,24149,256029579,10602
12099,1981,26,Total Covered,All Industries,15742,231830,3333639046,14379
12099,1981,27,Federal Government,All Industries,25,2126,52562831,24723
12099,1981,27,State Government,All Industries,74,4539,66946234,14749
12099,1981,27,Local Government,All Industries,79,23710,314336348,13257
12099,1981,27,Private,All Industries,15564,201455,2899793633,14394
12101,1981,26,Total Covered,All Industries,2793,36363,403605955,11099
12101,1981,27,Federal Government,All Industries,8,380,8350918,21976
12101,1981,27,State Government,All Industries,21,309,3757177,12159
12101,1981,27,Local Government,All Industries,22,5625,61657203,10961
12101,1981,27,Private,All Industries,2742,30049,329840657,10976
12103,1981,26,Total Covered,All Industries,15605,248188,3213720772,12948
12103,1981,27,Federal Government,All Industries,21,4710,105154759,22325
12103,1981,27,State Government,All Industries,0,0,0,0
12103,1981,27,Local Government,All Industries,47,21824,300648133,13776
12103,1981,27,International Government,All Industries,0,0,0,0
12103,1981,27,Private,All Industries,15482,218863,2771118849,12661
12107,1981,26,Total Covered,All Industries,906,12145,158495066,13050
12107,1981,27,Federal Government,All Industries,11,164,3146055,19183
12107,1981,27,State Government,All Industries,25,291,3632189,12481
12107,1981,27,Local Government,All Industries,16,2400,25741339,10725
12107,1981,27,Private,All Industries,854,9290,125975483,13560
12109,1981,26,Total Covered,All Industries,1173,14142,150470034,10639
12109,1981,27,Federal Government,All Industries,11,227,4541473,20006
12109,1981,27,State Government,All Industries,27,828,11947035,14428
12109,1981,27,Local Government,All Industries,13,1754,20838238,11880
12109,1981,27,Private,All Industries,1122,11333,113143288,9983
12111,1981,26,Total Covered,All Industries,1966,30508,390731095,12807
12111,1981,27,Federal Government,All Industries,12,233,5369070,23043
12111,1981,27,State Government,All Industries,38,825,10953222,13276
12111,1981,27,Local Government,All Industries,16,3407,44822145,13155
12111,1981,27,Private,All Industries,1900,26043,329586658,12655
12113,1981,26,Total Covered,All Industries,785,11556,147483341,12762
12113,1981,27,Federal Government,All Industries,13,811,14277588,17604
12113,1981,27,State Government,All Industries,28,374,4707869,12587
12113,1981,27,Local Government,All Industries,14,2612,29099135,11140
12113,1981,27,Private,All Industries,730,7759,99398749,12810
12115,1981,26,Total Covered,All Industries,6278,73219,920830737,12576
12115,1981,27,Federal Government,All Industries,10,631,16420161,26022
12115,1981,27,State Government,All Industries,39,1204,14596465,12123
12115,1981,27,Local Government,All Industries,22,8070,102076898,12648
12115,1981,27,Private,All Industries,6207,63314,787737213,12441
12123,1981,26,Total Covered,All Industries,347,5770,83929815,14545
12123,1981,27,Federal Government,All Industries,3,32,510420,15950
12123,1981,27,State Government,All Industries,18,176,2227048,12653
12123,1981,27,Local Government,All Industries,10,791,8407263,10628
12123,1981,27,Private,All Industries,316,4771,72785084,15255
12127,1981,26,Total Covered,All Industries,6032,80662,928767225,11514
12127,1981,27,Federal Government,All Industries,16,675,16972199,25143
12127,1981,27,State Government,All Industries,46,1483,20062229,13528
12127,1981,27,Local Government,All Industries,35,11795,145552587,12340
12127,1981,27,Private,All Industries,5935,66709,746180210,11185
12129,1981,26,Total Covered,All Industries,146,1953,21569773,11044
12129,1981,27,Federal Government,All Industries,3,40,724772,18119
12129,1981,27,State Government,All Industries,14,65,742969,11430
12129,1981,27,Local Government,All Industries,9,476,4570819,9602
12129,1981,27,Private,All Industries,120,1372,15531213,11320
12131,1981,26,Total Covered,All Industries,317,4113,38683315,9405
12131,1981,27,Federal Government,All Industries,6,66,1190996,18045
12131,1981,27,State Government,All Industries,19,189,2429318,12853
12131,1981,27,Local Government,All Industries,10,854,8108316,9494
12131,1981,27,Private,All Industries,282,3004,26954685,8972
13025,1981,26,Total Covered,All Industries,76,878,8574878,9766
13025,1981,27,Federal Government,All Industries,6,22,361151,16415
13025,1981,27,State Government,All Industries,4,24,275442,11476
13025,1981,27,Local Government,All Industries,4,344,3005363,8736
13025,1981,27,Private,All Industries,62,488,4932922,10108
13029,1981,26,Total Covered,All Industries,112,1363,14097976,10343
13029,1981,27,Federal Government,All Industries,6,23,370510,16109
13029,1981,27,State Government,All Industries,9,80,1014097,12676
13029,1981,27,Local Government,All Industries,5,305,2914066,9554
13029,1981,27,Private,All Industries,92,955,9799303,10261
13039,1981,26,Total Covered,All Industries,245,4625,72942264,15771
13039,1981,27,Federal Government,All Industries,6,131,2590445,19774
13039,1981,27,State Government,All Industries,8,65,714220,10988
13039,1981,27,Local Government,All Industries,6,607,6384118,10517
13039,1981,27,Private,All Industries,225,3822,63253481,16549
13049,1981,26,Total Covered,All Industries,116,1636,16607921,10151
13049,1981,27,Federal Government,All Industries,3,12,234199,19516
13049,1981,27,State Government,All Industries,6,55,587442,10680
13049,1981,27,Local Government,All Industries,8,359,3306966,9211
13049,1981,27,Private,All Industries,99,1210,12479314,10313
13051,1981,26,Total Covered,All Industries,4046,82394,1158951656,14065
13051,1981,27,Federal Government,All Industries,26,2464,55255350,22425
13051,1981,27,State Government,All Industries,0,0,0,0
13051,1981,27,Local Government,All Industries,47,8586,108185245,12600
13051,1981,27,International Government,All Industries,0,0,0,0
13051,1981,27,Private,All Industries,3924,68234,945732613,13860
13127,1981,26,Total Covered,All Industries,1358,23858,309796437,12985
13127,1981,27,Federal Government,All Industries,17,550,13360561,24291
13127,1981,27,State Government,All Industries,34,907,11649246,12843
13127,1981,27,Local Government,All Industries,35,3233,37150649,11491
13127,1981,27,Private,All Industries,1272,19168,247635981,12919
13179,1981,26,Total Covered,All Industries,342,7884,104806690,13293
13179,1981,27,Federal Government,All Industries,19,3020,52862253,17504
13179,1981,27,State Government,All Industries,10,98,1212444,12371
13179,1981,27,Local Government,All Industries,13,1014,9540164,9408
13179,1981,27,Private,All Industries,300,3752,41191829,10978
13191,1981,26,Total Covered,All Industries,138,1569,14126031,9003
13191,1981,27,Federal Government,All Industries,5,14,240002,17143
13191,1981,27,State Government,All Industries,11,84,1030295,12265
13191,1981,27,Local Government,All Industries,3,313,3261277,10419
13191,1981,27,Private,All Industries,119,1158,9594457,8285
13305,1981,26,Total Covered,All Industries,385,6950,97372464,14010
13305,1981,27,Federal Government,All Industries,5,38,763986,20104
13305,1981,27,State Government,All Industries,11,363,5073420,13976
13305,1981,27,Local Government,All Industries,25,1076,10123861,9408
13305,1981,27,Private,All Industries,344,5473,81411197,14875
15001,1981,26,Total Covered,All Industries,2126,31747,421406685,13273
15001,1981,27,Federal Government,All Industries,4,228,4760412,20879
15001,1981,27,State Government,All Industries,30,4117,69746545,16941
15001,1981,27,Local Government,All Industries,33,1824,25980758,14243
15001,1981,27,Private,All Industries,2059,25578,320918970,12546
15003,1981,26,Total Covered,All Industries,15611,322567,4642543798,14392
15003,1981,27,Federal Government,All Industries,29,15322,355074371,23174
15003,1981,27,State Government,All Industries,42,36575,528979107,14462
15003,1981,27,Local Government,All Industries,26,9526,158056561,16592
15003,1981,27,Private,All Industries,15514,261144,3600433759,13787
15007,1981,26,Total Covered,All Industries,905,15908,208196908,13087
15007,1981,27,Federal Government,All Industries,2,47,1033768,21995
15007,1981,27,State Government,All Industries,0,0,0,0
15007,1981,27,Local Government,All Industries,0,0,0,0
15007,1981,27,Private,All Industries,852,13349,166095204,12442
15009,1981,26,Total Covered,All Industries,1814,30259,407333437,13461
15009,1981,27,Federal Government,All Industries,5,264,6365867,24113
15009,1981,27,State Government,All Industries,54,2835,45901015,16190
